,Rank,Player,Team,Pos,Value,asof,url
0,1,Kerby Joseph,Detroit Lions,S,5,2022-11-01 08:10:39.122760,/nfl/player-stat/defense-special-teams-assisted-tackles
1,1,Sean Chandler,Carolina Panthers,S,5,2022-11-01 08:10:39.122760,/nfl/player-stat/defense-special-teams-assisted-tackles
2,1,Ben Banogu,Indianapolis Colts,DE,5,2022-11-01 08:10:39.122760,/nfl/player-stat/defense-special-teams-assisted-tackles
3,4,DeAndre Houston-Carson,Chicago Bears,DB,4,2022-11-01 08:10:39.122760,/nfl/player-stat/defense-special-teams-assisted-tackles
4,4,Chad Muma,Jacksonville Jaguars,LB,4,2022-11-01 08:10:39.122760,/nfl/player-stat/defense-special-teams-assisted-tackles
5,4,Andrew Van Ginkel,Miami Dolphins,LB,4,2022-11-01 08:10:39.122760,/nfl/player-stat/defense-special-teams-assisted-tackles
6,4,Caleb Johnson,Jacksonville Jaguars,LB,4,2022-11-01 08:10:39.122760,/nfl/player-stat/defense-special-teams-assisted-tackles
7,4,Jon Weeks,Houston Texans,LS,4,2022-11-01 08:10:39.122760,/nfl/player-stat/defense-special-teams-assisted-tackles
8,9,J.T. Gray,New Orleans Saints,DB,3,2022-11-01 08:10:39.122760,/nfl/player-stat/defense-special-teams-assisted-tackles
9,9,Jaylon Jones,Chicago Bears,DB,3,2022-11-01 08:10:39.122760,/nfl/player-stat/defense-special-teams-assisted-tackles
10,9,Chris Claybrooks,Jacksonville Jaguars,CB,3,2022-11-01 08:10:39.122760,/nfl/player-stat/defense-special-teams-assisted-tackles
11,9,Ezekiel Turner,Arizona Cardinals,LB,3,2022-11-01 08:10:39.122760,/nfl/player-stat/defense-special-teams-assisted-tackles
12,9,Andrew Wingard,Jacksonville Jaguars,S,3,2022-11-01 08:10:39.122760,/nfl/player-stat/defense-special-teams-assisted-tackles
13,9,George Odum,San Francisco 49ers,S,3,2022-11-01 08:10:39.122760,/nfl/player-stat/defense-special-teams-assisted-tackles
14,9,Giovanni Ricci,Carolina Panthers,TE,3,2022-11-01 08:10:39.122760,/nfl/player-stat/defense-special-teams-assisted-tackles
15,9,Christian Rozeboom,Los Angeles Rams,LB,3,2022-11-01 08:10:39.122760,/nfl/player-stat/defense-special-teams-assisted-tackles
16,9,M.J. Stewart,Houston Texans,DB,3,2022-11-01 08:10:39.122760,/nfl/player-stat/defense-special-teams-assisted-tackles
17,9,Jonas Griffith,Denver Broncos,LB,3,2022-11-01 08:10:39.122760,/nfl/player-stat/defense-special-teams-assisted-tackles
18,9,Cody Davis,New England Patriots,DB,3,2022-11-01 08:10:39.122760,/nfl/player-stat/defense-special-teams-assisted-tackles
19,9,Cam Lewis,Buffalo Bills,CB,3,2022-11-01 08:10:39.122760,/nfl/player-stat/defense-special-teams-assisted-tackles
20,9,Tony Brown,Indianapolis Colts,CB,3,2022-11-01 08:10:39.122760,/nfl/player-stat/defense-special-teams-assisted-tackles
21,9,Shaquille Quarterman,Jacksonville Jaguars,LB,3,2022-11-01 08:10:39.122760,/nfl/player-stat/defense-special-teams-assisted-tackles
22,9,Tre Avery,Tennessee Titans,CB,3,2022-11-01 08:10:39.122760,/nfl/player-stat/defense-special-teams-assisted-tackles
23,9,Connor Heyward,Pittsburgh Steelers,TE,3,2022-11-01 08:10:39.122760,/nfl/player-stat/defense-special-teams-assisted-tackles
24,9,Dean Marlowe,Atlanta Falcons,S,3,2022-11-01 08:10:39.122760,/nfl/player-stat/defense-special-teams-assisted-tackles
25,9,Demetrius Flannigan-Fowles,San Francisco 49ers,LB,3,2022-11-01 08:10:39.122760,/nfl/player-stat/defense-special-teams-assisted-tackles
26,9,Jordan Kunaszyk,Cleveland Browns,LB,3,2022-11-01 08:10:39.122760,/nfl/player-stat/defense-special-teams-assisted-tackles
27,9,David Mayo,Washington Commanders,LB,3,2022-11-01 08:10:39.122760,/nfl/player-stat/defense-special-teams-assisted-tackles
28,9,Zack Baun,New Orleans Saints,LB,3,2022-11-01 08:10:39.122760,/nfl/player-stat/defense-special-teams-assisted-tackles
29,9,Jake Hummel,Los Angeles Rams,LB,3,2022-11-01 08:10:39.122760,/nfl/player-stat/defense-special-teams-assisted-tackles
