,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Green Bay,28.1,31.3,34.0,26.9,29.2,34.6,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
1,2,Chicago,28.3,29.3,33.0,29.4,27.0,28.1,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
2,3,Washington,30.2,26.0,38.0,32.3,27.9,35.1,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
3,4,Cleveland,30.5,24.0,29.0,33.5,27.9,33.9,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
4,5,LA Chargers,30.7,30.0,47.0,29.8,31.4,32.9,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
5,6,Houston,30.7,29.0,35.0,30.6,30.8,32.1,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
6,7,New Orleans,31.5,26.0,15.0,28.3,34.4,34.8,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
7,8,Indianapolis,31.6,31.7,40.0,29.3,33.7,35.1,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
8,9,Philadelphia,31.6,28.3,18.0,30.5,33.1,34.8,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
9,10,Pittsburgh,31.9,26.7,29.0,31.9,31.9,33.5,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
10,11,Seattle,32.1,34.0,30.0,32.0,32.1,38.7,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
11,12,NY Jets,32.7,30.3,31.0,32.9,32.6,34.5,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
12,12,LA Rams,32.7,32.3,31.0,27.9,38.1,37.0,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
13,14,Detroit,32.9,23.3,27.0,36.1,29.4,32.0,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
14,15,Atlanta,33.0,30.3,34.0,34.7,31.1,33.9,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
15,16,NY Giants,33.3,33.0,24.0,30.7,35.6,35.9,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
16,17,Tampa Bay,33.5,33.3,33.0,33.3,33.7,40.1,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
17,18,Dallas,33.9,38.0,29.0,32.7,35.1,35.4,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
18,19,Carolina,34.1,37.3,25.0,35.0,33.1,30.3,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
19,20,San Francisco,34.5,32.3,25.0,36.7,31.8,33.2,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
20,21,Las Vegas,34.7,33.3,26.0,35.3,34.2,35.6,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
21,22,Baltimore,34.7,33.7,32.0,32.9,36.2,36.5,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
22,23,Arizona,34.9,31.3,20.0,39.1,31.1,32.2,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
23,24,New England,35.1,41.0,31.0,32.6,37.2,31.3,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
24,25,Cincinnati,35.4,38.0,43.0,32.6,37.5,37.3,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
25,26,Denver,35.6,38.0,44.0,36.6,34.7,33.1,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
26,27,Jacksonville,35.8,36.3,37.0,31.8,38.8,31.9,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
27,28,Buffalo,36.2,40.3,36.0,39.3,33.0,32.2,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
28,29,Minnesota,36.2,29.7,35.0,38.2,33.8,36.8,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
29,30,Kansas City,36.8,38.7,41.0,35.6,38.1,36.5,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
30,31,Miami,36.8,35.0,39.0,39.0,35.1,35.8,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
31,32,Tennessee,39.5,35.0,32.0,38.0,40.8,36.9,2023-02-09,/nfl/stat/opponent-pass-attempts-per-game
