,Rank,Player,Team,Pos,Value,asof,url
0,1,Gabe Davis,Buffalo Bills,WR,27.4,2022-10-25 10:51:20.054876,/nfl/player-stat/receiving-yards-per-catch
1,2,DeVante Parker,New England Patriots,WR,21.4,2022-10-25 10:51:20.054876,/nfl/player-stat/receiving-yards-per-catch
2,3,Rashod Bateman,Baltimore Ravens,WR,19.0,2022-10-25 10:51:20.054876,/nfl/player-stat/receiving-yards-per-catch
3,4,Corey Davis,New York Jets,WR,18.5,2022-10-25 10:51:20.054876,/nfl/player-stat/receiving-yards-per-catch
4,5,Jaylen Waddle,Miami Dolphins,WR,18.3,2022-10-25 10:51:20.054876,/nfl/player-stat/receiving-yards-per-catch
5,6,Nico Collins,Houston Texans,WR,16.9,2022-10-25 10:51:20.054876,/nfl/player-stat/receiving-yards-per-catch
6,7,Tre'quan Smith,New Orleans Saints,WR,16.8,2022-10-25 10:51:20.054876,/nfl/player-stat/receiving-yards-per-catch
7,8,Marquez Valdes-Scantling,Kansas City Chiefs,WR,16.8,2022-10-25 10:51:20.054876,/nfl/player-stat/receiving-yards-per-catch
8,9,Mack Hollins,Las Vegas Raiders,WR,16.7,2022-10-25 10:51:20.054876,/nfl/player-stat/receiving-yards-per-catch
9,10,Terry McLaurin,Washington Commanders,WR,16.3,2022-10-25 10:51:20.054876,/nfl/player-stat/receiving-yards-per-catch
10,11,Jerry Jeudy,Denver Broncos,WR,16.1,2022-10-25 10:51:20.054876,/nfl/player-stat/receiving-yards-per-catch
11,12,Nelson Agholor,New England Patriots,WR,16.1,2022-10-25 10:51:20.054876,/nfl/player-stat/receiving-yards-per-catch
12,13,Olamide Zaccheaus,Atlanta Falcons,WR,15.9,2022-10-25 10:51:20.054876,/nfl/player-stat/receiving-yards-per-catch
13,14,Robbie Anderson,Arizona Cardinals,WR,15.8,2022-10-25 10:51:20.054876,/nfl/player-stat/receiving-yards-per-catch
14,15,Tyler Boyd,Cincinnati Bengals,WR,15.7,2022-10-25 10:51:20.054876,/nfl/player-stat/receiving-yards-per-catch
15,16,Chris Olave,New Orleans Saints,WR,15.5,2022-10-25 10:51:20.054876,/nfl/player-stat/receiving-yards-per-catch
16,17,Jordan Akins,Houston Texans,TE,15.4,2022-10-25 10:51:20.054876,/nfl/player-stat/receiving-yards-per-catch
17,18,A.J. Brown,Philadelphia Eagles,WR,15.2,2022-10-25 10:51:20.054876,/nfl/player-stat/receiving-yards-per-catch
