,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,San Francisco,50.00%,0,0,100.00%,33.33%,95.35%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
1,2,New Orleans,80.00%,66.67%,66.67%,80.00%,80.00%,96.77%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
2,3,Denver,83.33%,75.00%,0,100.00%,80.00%,96.55%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
3,3,Cincinnati,83.33%,50.00%,100.00%,66.67%,100.00%,95.65%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
4,5,Pittsburgh,85.71%,90.91%,100.00%,100.00%,77.78%,93.62%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
5,5,Jacksonville,85.71%,80.00%,100.00%,100.00%,83.33%,94.00%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
6,7,Seattle,86.67%,81.82%,100.00%,100.00%,81.82%,86.11%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
7,8,Indianapolis,88.89%,75.00%,0,75.00%,100.00%,91.18%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
8,9,New England,90.00%,87.50%,0,80.00%,100.00%,86.49%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
9,10,Carolina,91.67%,88.89%,80.00%,90.91%,100.00%,91.43%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
10,11,Washington,92.31%,87.50%,100.00%,100.00%,83.33%,93.48%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
11,11,Las Vegas,92.31%,88.89%,100.00%,75.00%,100.00%,95.83%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
12,11,Arizona,92.31%,100.00%,100.00%,90.00%,100.00%,90.70%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
13,11,Baltimore,92.31%,100.00%,100.00%,100.00%,66.67%,92.86%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
14,15,NY Jets,92.86%,100.00%,100.00%,100.00%,83.33%,94.34%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
15,16,Detroit,94.74%,100.00%,100.00%,92.31%,100.00%,95.56%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
16,17,Dallas,100.00%,100.00%,100.00%,100.00%,100.00%,91.18%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
17,17,Atlanta,100.00%,100.00%,100.00%,100.00%,100.00%,86.67%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
18,17,Chicago,100.00%,100.00%,100.00%,100.00%,100.00%,95.45%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
19,17,Miami,100.00%,100.00%,100.00%,100.00%,100.00%,97.44%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
20,17,Tennessee,100.00%,100.00%,100.00%,100.00%,100.00%,85.71%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
21,17,Cleveland,100.00%,100.00%,100.00%,100.00%,100.00%,94.29%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
22,17,Houston,100.00%,100.00%,0,100.00%,100.00%,91.67%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
23,17,Tampa Bay,100.00%,100.00%,100.00%,100.00%,100.00%,95.00%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
24,17,Kansas City,100.00%,100.00%,100.00%,100.00%,100.00%,93.62%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
25,17,Buffalo,100.00%,100.00%,0,100.00%,100.00%,96.88%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
26,17,LA Chargers,100.00%,100.00%,100.00%,100.00%,100.00%,97.73%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
27,17,NY Giants,100.00%,100.00%,100.00%,100.00%,100.00%,95.45%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
28,17,LA Rams,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
29,17,Green Bay,100.00%,100.00%,100.00%,100.00%,100.00%,95.12%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
30,17,Philadelphia,100.00%,100.00%,100.00%,100.00%,100.00%,85.11%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
31,17,Minnesota,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,2022-10-11,/nfl/stat/opponent-extra-point-conversion-pct
