,Rank,Player,Team,Pos,Value,asof,url
0,1,Braxton Berrios,New York Jets,WR,17,2022-11-08 07:23:46.162936,/nfl/player-stat/punt-return-faircatches
1,2,Amari Rodgers,Green Bay Packers,WR,14,2022-11-08 07:23:46.162936,/nfl/player-stat/punt-return-faircatches
2,3,Jaelon Darden,Tampa Bay Buccaneers,WR,13,2022-11-08 07:23:46.162936,/nfl/player-stat/punt-return-faircatches
3,4,Ray-Ray McCloud III,San Francisco 49ers,WR,11,2022-11-08 07:23:46.162936,/nfl/player-stat/punt-return-faircatches
4,4,Trent Taylor,Cincinnati Bengals,WR,11,2022-11-08 07:23:46.162936,/nfl/player-stat/punt-return-faircatches
5,4,Dax Milne,Washington Commanders,WR,11,2022-11-08 07:23:46.162936,/nfl/player-stat/punt-return-faircatches
6,4,Desmond King II,Houston Texans,DB,11,2022-11-08 07:23:46.162936,/nfl/player-stat/punt-return-faircatches
7,4,KaVontae Turpin,Dallas Cowboys,WR,11,2022-11-08 07:23:46.162936,/nfl/player-stat/punt-return-faircatches
8,9,Devin Duvernay,Baltimore Ravens,WR,10,2022-11-08 07:23:46.162936,/nfl/player-stat/punt-return-faircatches
9,9,Brandon Powell,Los Angeles Rams,WR,10,2022-11-08 07:23:46.162936,/nfl/player-stat/punt-return-faircatches
10,9,Robert Woods,Tennessee Titans,WR,10,2022-11-08 07:23:46.162936,/nfl/player-stat/punt-return-faircatches
11,12,Richie James,New York Giants,WR,9,2022-11-08 07:23:46.162936,/nfl/player-stat/punt-return-faircatches
12,12,Avery Williams,Atlanta Falcons,RB,9,2022-11-08 07:23:46.162936,/nfl/player-stat/punt-return-faircatches
13,14,Britain Covey,Philadelphia Eagles,WR,8,2022-11-08 07:23:46.162936,/nfl/player-stat/punt-return-faircatches
14,14,Jamal Agnew,Jacksonville Jaguars,WR,8,2022-11-08 07:23:46.162936,/nfl/player-stat/punt-return-faircatches
15,14,DeAndre Carter,Los Angeles Chargers,WR,8,2022-11-08 07:23:46.162936,/nfl/player-stat/punt-return-faircatches
16,17,Jevon Holland,Miami Dolphins,S,7,2022-11-08 07:23:46.162936,/nfl/player-stat/punt-return-faircatches
17,17,Jalen Reagor,Minnesota Vikings,WR,7,2022-11-08 07:23:46.162936,/nfl/player-stat/punt-return-faircatches
18,17,Deonte Harty,New Orleans Saints,WR,7,2022-11-08 07:23:46.162936,/nfl/player-stat/punt-return-faircatches
19,17,Kalif Raymond,Detroit Lions,WR,7,2022-11-08 07:23:46.162936,/nfl/player-stat/punt-return-faircatches
20,21,DeeJay Dallas,Seattle Seahawks,RB,6,2022-11-08 07:23:46.162936,/nfl/player-stat/punt-return-faircatches
21,21,Rashid Shaheed,New Orleans Saints,WR,6,2022-11-08 07:23:46.162936,/nfl/player-stat/punt-return-faircatches
22,21,Montrell Washington,Denver Broncos,WR,6,2022-11-08 07:23:46.162936,/nfl/player-stat/punt-return-faircatches
23,24,Gunner Olszewski,Pittsburgh Steelers,WR,5,2022-11-08 07:23:46.162936,/nfl/player-stat/punt-return-faircatches
24,24,Cedrick Wilson Jr.,Miami Dolphins,WR,5,2022-11-08 07:23:46.162936,/nfl/player-stat/punt-return-faircatches
25,24,Keke Coutee,Indianapolis Colts,WR,5,2022-11-08 07:23:46.162936,/nfl/player-stat/punt-return-faircatches
26,24,Nyheim Hines,Buffalo Bills,RB,5,2022-11-08 07:23:46.162936,/nfl/player-stat/punt-return-faircatches
27,28,Jamison Crowder,Buffalo Bills,WR,4,2022-11-08 07:23:46.162936,/nfl/player-stat/punt-return-faircatches
28,28,Shi Smith,Carolina Panthers,WR,4,2022-11-08 07:23:46.162936,/nfl/player-stat/punt-return-faircatches
29,28,Keelan Cole,Las Vegas Raiders,WR,4,2022-11-08 07:23:46.162936,/nfl/player-stat/punt-return-faircatches
