,Rank,Player,Team,Pos,Value,asof,url
0,1,Dennis Gardeck,Arizona Cardinals,LB,6,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
1,2,Andrew Wingard,Jacksonville Jaguars,S,5,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
2,2,Miles Boykin,Pittsburgh Steelers,WR,5,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
3,2,M.J. Stewart,Houston Texans,DB,5,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
4,2,Jeremy Reaves,Washington Commanders,S,5,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
5,6,Stephen Anderson,Arizona Cardinals,TE,4,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
6,6,Dare Ogunbowale,Houston Texans,RB,4,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
7,6,J.T. Gray,New Orleans Saints,DB,4,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
8,6,Markus Bailey,Cincinnati Bengals,LB,4,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
9,6,Cody Davis,New England Patriots,DB,4,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
10,6,Sam Franklin Jr.,Carolina Panthers,S,4,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
11,6,Troy Dye,Minnesota Vikings,LB,4,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
12,13,Quintez Cephus,Detroit Lions,WR,3,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
13,13,Stantley Thomas-Oliver III,Carolina Panthers,CB,3,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
14,13,Carter Coughlin,New York Giants,LB,3,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
15,13,Elijah Lee,Kansas City Chiefs,LB,3,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
16,13,Alex Singleton,Denver Broncos,LB,3,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
17,13,James Pierre,Pittsburgh Steelers,CB,3,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
18,13,Kelvin Joseph,Dallas Cowboys,CB,3,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
19,13,Jaylon Jones,Chicago Bears,DB,3,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
20,13,Charlie Woerner,San Francisco 49ers,TE,3,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
21,13,Joe Jones,Tennessee Titans,LB,3,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
22,13,Grant Delpit,Cleveland Browns,S,3,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
23,13,Blake Cashman,Houston Texans,LB,3,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
24,13,Tanner Muse,Seattle Seahawks,LB,3,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
25,13,Kyron Johnson,Philadelphia Eagles,LB,3,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
26,13,Kevin Rader,Tennessee Titans,TE,3,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
27,13,Stanley Morgan Jr.,Cincinnati Bengals,WR,3,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
28,13,Josh Metellus,Minnesota Vikings,S,3,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
29,13,Zech McPhearson,Philadelphia Eagles,CB,3,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
30,13,Eric Murray,Houston Texans,DB,3,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
31,13,Dylan Cole,Tennessee Titans,LB,3,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
32,13,Will Harris,Detroit Lions,CB,3,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
33,13,Julian Love,New York Giants,S,3,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
34,13,Nick Bellore,Seattle Seahawks,LB,3,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
35,13,Justin Hardee,New York Jets,CB,3,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
36,13,Joey Blount,Seattle Seahawks,S,3,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
37,13,Isaiah McDuffie,Green Bay Packers,LB,3,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
38,13,DeeJay Dallas,Seattle Seahawks,RB,3,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
39,13,Chris Board,Detroit Lions,LB,3,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
40,13,Damar Hamlin,Buffalo Bills,S,3,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
41,42,Mike Hughes,Detroit Lions,CB,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
42,42,Aaron Patrick,Denver Broncos,LB,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
43,42,Chuba Hubbard,Carolina Panthers,RB,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
44,42,Jake Bailey,New England Patriots,P,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
45,42,Robert Rochell,Los Angeles Rams,DB,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
46,42,Darien Butler,Las Vegas Raiders,LB,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
47,42,Hassan Haskins,Tennessee Titans,RB,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
48,42,K.J. Britt,Tampa Bay Buccaneers,LB,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
49,42,Troy Andersen,Atlanta Falcons,LB,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
50,42,Matthew Orzech,Los Angeles Rams,LS,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
51,42,Dallin Leavitt,Green Bay Packers,S,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
52,42,Benny Snell Jr.,Pittsburgh Steelers,RB,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
53,42,D'Anthony Bell,Cleveland Browns,S,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
54,42,Khalil Herbert,Chicago Bears,RB,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
55,42,Jamir Jones,Pittsburgh Steelers,DE,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
56,42,Mike Boone,Denver Broncos,RB,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
57,42,Eric Saubert,Denver Broncos,TE,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
58,42,Daniel Sorensen,New Orleans Saints,S,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
59,42,Nick McCloud,New York Giants,CB,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
60,42,Chase Hansen,New Orleans Saints,LB,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
61,42,Josh Woods,Detroit Lions,LB,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
62,42,Jonas Griffith,Denver Broncos,LB,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
63,42,Keanu Neal,Tampa Bay Buccaneers,S,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
64,42,Rasul Douglas,Green Bay Packers,CB,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
65,42,Dee Delaney,Tampa Bay Buccaneers,CB,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
66,42,Cade Otton,Tampa Bay Buccaneers,TE,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
67,42,JuJu Hughes,Detroit Lions,S,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
68,42,Aaron Brewer,Arizona Cardinals,LS,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
69,42,Drue Tranquill,Los Angeles Chargers,LB,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
70,42,Caleb Johnson,Jacksonville Jaguars,LB,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
71,42,Tremon Smith,Houston Texans,DB,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
72,42,Andrew Van Ginkel,Miami Dolphins,LB,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
73,42,Robbie Gould,San Francisco 49ers,K,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
74,42,Baylon Spector,Buffalo Bills,LB,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
75,42,Neville Hewitt,Houston Texans,LB,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
76,42,Tyler Davis,Green Bay Packers,TE,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
77,42,Tipa Galeai,Green Bay Packers,LB,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
78,42,Ben Ellefson,Minnesota Vikings,TE,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
79,42,Andre Cisco,Jacksonville Jaguars,S,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
80,42,Giovanni Ricci,Carolina Panthers,TE,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
81,42,Josh Blackwell,Chicago Bears,CB,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
82,42,Mike Ford,Atlanta Falcons,DB,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
83,42,Grant Stuard,Indianapolis Colts,LB,2,2022-10-11 16:28:09.310265,/nfl/player-stat/defense-special-teams-solo-tackles
