,Rank,Player,Team,Pos,Value,asof,url
0,1,Justin Tucker,Baltimore Ravens,K,38,2023-01-01 15:48:29.297732,/nfl/player-stat/field-goals-attempted
1,2,Nick Folk,New England Patriots,K,35,2023-01-01 15:48:29.297732,/nfl/player-stat/field-goals-attempted
2,3,Ryan Succop,Tampa Bay Buccaneers,K,34,2023-01-01 15:48:29.297732,/nfl/player-stat/field-goals-attempted
3,3,Brandon McManus,Denver Broncos,K,34,2023-01-01 15:48:29.297732,/nfl/player-stat/field-goals-attempted
4,5,Eddy Pineiro,Carolina Panthers,K,33,2023-01-01 15:48:29.297732,/nfl/player-stat/field-goals-attempted
5,5,Chase McLaughlin,Indianapolis Colts,K,33,2023-01-01 15:48:29.297732,/nfl/player-stat/field-goals-attempted
6,5,Daniel Carlson,Las Vegas Raiders,K,33,2023-01-01 15:48:29.297732,/nfl/player-stat/field-goals-attempted
7,8,Brett Maher,Dallas Cowboys,K,32,2023-01-01 15:48:29.297732,/nfl/player-stat/field-goals-attempted
8,8,Riley Patterson,Jacksonville Jaguars,K,32,2023-01-01 15:48:29.297732,/nfl/player-stat/field-goals-attempted
9,8,Younghoe Koo,Atlanta Falcons,K,32,2023-01-01 15:48:29.297732,/nfl/player-stat/field-goals-attempted
10,11,Cade York,Cleveland Browns,K,31,2023-01-01 15:48:29.297732,/nfl/player-stat/field-goals-attempted
11,11,Tyler Bass,Buffalo Bills,K,31,2023-01-01 15:48:29.297732,/nfl/player-stat/field-goals-attempted
12,11,Greg Zuerlein,New York Jets,K,31,2023-01-01 15:48:29.297732,/nfl/player-stat/field-goals-attempted
13,14,Graham Gano,New York Giants,K,30,2023-01-01 15:48:29.297732,/nfl/player-stat/field-goals-attempted
14,15,Ka'imi Fairbairn,Houston Texans,K,29,2023-01-01 15:48:29.297732,/nfl/player-stat/field-goals-attempted
15,16,Jason Myers,Seattle Seahawks,K,28,2023-01-01 15:48:29.297732,/nfl/player-stat/field-goals-attempted
16,16,Jason Sanders,Miami Dolphins,K,28,2023-01-01 15:48:29.297732,/nfl/player-stat/field-goals-attempted
17,18,Evan McPherson,Cincinnati Bengals,K,27,2023-01-01 15:48:29.297732,/nfl/player-stat/field-goals-attempted
18,18,Wil Lutz,New Orleans Saints,K,27,2023-01-01 15:48:29.297732,/nfl/player-stat/field-goals-attempted
19,18,Robbie Gould,San Francisco 49ers,K,27,2023-01-01 15:48:29.297732,/nfl/player-stat/field-goals-attempted
20,18,Greg Joseph,Minnesota Vikings,K,27,2023-01-01 15:48:29.297732,/nfl/player-stat/field-goals-attempted
