,Rank,Player,Team,Pos,Value,asof,url
0,1,Matt Gay,Los Angeles Rams,K,6,2022-11-01 08:06:45.860359,/nfl/player-stat/field-goals-succeeded-20-to-29
1,1,Ryan Succop,Tampa Bay Buccaneers,K,6,2022-11-01 08:06:45.860359,/nfl/player-stat/field-goals-succeeded-20-to-29
2,3,Brett Maher,Dallas Cowboys,K,5,2022-11-01 08:06:45.860359,/nfl/player-stat/field-goals-succeeded-20-to-29
3,3,Riley Patterson,Jacksonville Jaguars,K,5,2022-11-01 08:06:45.860359,/nfl/player-stat/field-goals-succeeded-20-to-29
4,3,Daniel Carlson,Las Vegas Raiders,K,5,2022-11-01 08:06:45.860359,/nfl/player-stat/field-goals-succeeded-20-to-29
5,3,Brandon McManus,Denver Broncos,K,5,2022-11-01 08:06:45.860359,/nfl/player-stat/field-goals-succeeded-20-to-29
6,7,Randy Bullock,Tennessee Titans,K,4,2022-11-01 08:06:45.860359,/nfl/player-stat/field-goals-succeeded-20-to-29
7,7,Justin Tucker,Baltimore Ravens,K,4,2022-11-01 08:06:45.860359,/nfl/player-stat/field-goals-succeeded-20-to-29
8,7,Greg Joseph,Minnesota Vikings,K,4,2022-11-01 08:06:45.860359,/nfl/player-stat/field-goals-succeeded-20-to-29
9,7,Robbie Gould,San Francisco 49ers,K,4,2022-11-01 08:06:45.860359,/nfl/player-stat/field-goals-succeeded-20-to-29
10,11,Chase McLaughlin,Indianapolis Colts,K,3,2022-11-01 08:06:45.860359,/nfl/player-stat/field-goals-succeeded-20-to-29
11,11,Michael Badgley,Detroit Lions,K,3,2022-11-01 08:06:45.860359,/nfl/player-stat/field-goals-succeeded-20-to-29
12,11,Matt Ammendola,Arizona Cardinals,K,3,2022-11-01 08:06:45.860359,/nfl/player-stat/field-goals-succeeded-20-to-29
13,11,Joey Slye,Washington Commanders,K,3,2022-11-01 08:06:45.860359,/nfl/player-stat/field-goals-succeeded-20-to-29
