,Rank,Player,Team,Pos,Value,asof,url
0,1,Graham Gano,New York Giants,K,100.0%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
1,1,Rodrigo Blankenship,Arizona Cardinals,K,100.0%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
2,1,Jason Myers,Seattle Seahawks,K,100.0%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
3,1,Joey Slye,Washington Commanders,K,100.0%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
4,1,Evan McPherson,Cincinnati Bengals,K,100.0%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
5,1,Matthew Wright,Pittsburgh Steelers,K,100.0%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
6,1,Eddy Pineiro,Carolina Panthers,K,100.0%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
7,1,Ka'imi Fairbairn,Houston Texans,K,100.0%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
8,1,Michael Badgley,Detroit Lions,K,100.0%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
9,1,Daniel Carlson,Las Vegas Raiders,K,100.0%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
10,1,Robbie Gould,San Francisco 49ers,K,100.0%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
11,12,Chris Boswell,Pittsburgh Steelers,K,83.3%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
12,13,Cairo Santos,Chicago Bears,K,80.0%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
13,13,Greg Zuerlein,New York Jets,K,80.0%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
14,15,Brett Maher,Dallas Cowboys,K,77.8%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
15,16,Harrison Butker,Kansas City Chiefs,K,75.0%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
16,16,Wil Lutz,New Orleans Saints,K,75.0%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
17,18,Justin Tucker,Baltimore Ravens,K,71.4%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
18,18,Chase McLaughlin,Indianapolis Colts,K,71.4%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
19,20,Tyler Bass,Buffalo Bills,K,66.7%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
20,20,Nick Folk,New England Patriots,K,66.7%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
21,20,Matt Gay,Los Angeles Rams,K,66.7%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
22,23,Younghoe Koo,Atlanta Falcons,K,57.1%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
23,23,Brandon McManus,Denver Broncos,K,57.1%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
24,25,Ryan Succop,Tampa Bay Buccaneers,K,50.0%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
25,25,Cade York,Cleveland Browns,K,50.0%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
26,25,Riley Patterson,Jacksonville Jaguars,K,50.0%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
27,25,Jake Elliott,Philadelphia Eagles,K,50.0%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
28,29,Greg Joseph,Minnesota Vikings,K,16.7%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
29,30,Mason Crosby,Green Bay Packers,K,0.0%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
30,30,Austin Seibert,Detroit Lions,K,0.0%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
31,30,Jason Sanders,Miami Dolphins,K,0.0%,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
32,33,Jeremiah Attaochu,Los Angeles Chargers,LB,0,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
33,33,Gus Edwards,Baltimore Ravens,RB,0,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
34,33,Kenny Moore II,Indianapolis Colts,CB,0,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
35,33,John Ridgeway,Washington Commanders,DT,0,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
36,33,Curtis Samuel,Washington Commanders,WR,0,2022-11-23 18:36:47.963576,/nfl/player-stat/field-goal-percentage-50-plus
