,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Dallas,0.5,0.7,0.0,0.3,0.7,1.6,2022-10-18,/nfl/stat/fumbles-per-game
1,2,Detroit,0.6,0.7,1.0,0.7,0.5,1.0,2022-10-18,/nfl/stat/fumbles-per-game
2,3,LA Chargers,0.7,0.7,0.0,0.7,0.7,0.6,2022-10-18,/nfl/stat/fumbles-per-game
3,4,Miami,0.8,1.0,2.0,1.3,0.3,1.7,2022-10-18,/nfl/stat/fumbles-per-game
4,4,Cleveland,0.8,1.3,3.0,0.8,1.0,1.2,2022-10-18,/nfl/stat/fumbles-per-game
5,4,Philadelphia,0.8,1.0,1.0,1.0,0.7,1.4,2022-10-18,/nfl/stat/fumbles-per-game
6,4,Minnesota,0.8,0.7,1.0,1.0,0.7,1.2,2022-10-18,/nfl/stat/fumbles-per-game
7,8,NY Giants,1.0,1.3,1.0,0.8,1.5,1.4,2022-10-18,/nfl/stat/fumbles-per-game
8,8,LA Rams,1.0,1.0,0.0,1.0,1.0,0.8,2022-10-18,/nfl/stat/fumbles-per-game
9,8,Cincinnati,1.0,0.3,1.0,1.0,1.0,0.9,2022-10-18,/nfl/stat/fumbles-per-game
10,8,Baltimore,1.0,1.0,2.0,0.7,1.3,1.2,2022-10-18,/nfl/stat/fumbles-per-game
11,12,Tampa Bay,1.2,1.0,1.0,1.7,0.7,0.7,2022-10-18,/nfl/stat/fumbles-per-game
12,13,Tennessee,1.2,0.3,0.0,1.5,1.0,1.4,2022-10-18,/nfl/stat/fumbles-per-game
13,14,Pittsburgh,1.3,1.3,1.0,1.3,1.3,1.2,2022-10-18,/nfl/stat/fumbles-per-game
14,14,Jacksonville,1.3,2.3,2.0,0.0,2.0,1.2,2022-10-18,/nfl/stat/fumbles-per-game
15,14,NY Jets,1.3,0.3,0.0,1.7,1.0,0.8,2022-10-18,/nfl/stat/fumbles-per-game
16,14,New England,1.3,1.0,1.0,2.0,1.0,1.1,2022-10-18,/nfl/stat/fumbles-per-game
17,14,Kansas City,1.3,0.3,1.0,0.3,2.3,1.4,2022-10-18,/nfl/stat/fumbles-per-game
18,19,Las Vegas,1.4,0.7,1.0,1.0,1.7,1.7,2022-10-18,/nfl/stat/fumbles-per-game
19,19,Houston,1.4,1.3,0.0,1.0,1.7,1.1,2022-10-18,/nfl/stat/fumbles-per-game
20,21,Washington,1.5,1.7,1.0,2.0,1.0,1.5,2022-10-18,/nfl/stat/fumbles-per-game
21,21,Arizona,1.5,1.7,3.0,1.3,1.7,1.7,2022-10-18,/nfl/stat/fumbles-per-game
22,21,Seattle,1.5,1.7,2.0,1.7,1.3,1.0,2022-10-18,/nfl/stat/fumbles-per-game
23,24,Atlanta,1.7,1.0,1.0,1.7,1.7,1.4,2022-10-18,/nfl/stat/fumbles-per-game
24,24,Denver,1.7,2.0,3.0,1.3,2.0,0.7,2022-10-18,/nfl/stat/fumbles-per-game
25,24,Buffalo,1.7,1.3,1.0,0.5,2.3,1.3,2022-10-18,/nfl/stat/fumbles-per-game
26,27,San Francisco,1.8,1.3,1.0,1.5,2.0,1.2,2022-10-18,/nfl/stat/fumbles-per-game
27,28,New Orleans,2.0,1.3,0.0,2.0,2.0,0.8,2022-10-18,/nfl/stat/fumbles-per-game
28,28,Carolina,2.0,1.3,0.0,2.3,1.5,1.2,2022-10-18,/nfl/stat/fumbles-per-game
29,28,Green Bay,2.0,2.0,2.0,2.3,1.7,1.1,2022-10-18,/nfl/stat/fumbles-per-game
30,31,Chicago,2.3,3.7,2.0,1.3,3.3,1.5,2022-10-18,/nfl/stat/fumbles-per-game
31,32,Indianapolis,3.0,3.0,2.0,2.3,3.7,1.2,2022-10-18,/nfl/stat/fumbles-per-game
