,Rank,Player,Team,Pos,Value,asof,url
0,1,Mitch Wishnowsky,San Francisco 49ers,P,51.9%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
1,2,Drue Chrisman,Cincinnati Bengals,P,47.6%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
2,3,Pat O'Donnell,Green Bay Packers,P,46.9%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
3,4,Jordan Stout,Baltimore Ravens,P,46.0%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
4,5,Johnny Hekker,Carolina Panthers,P,45.7%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
5,5,Ryan Wright,Minnesota Vikings,P,45.7%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
6,7,Tress Way,Washington Commanders,P,44.6%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
7,8,AJ Cole,Las Vegas Raiders,P,43.6%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
8,9,Thomas Morstead,Miami Dolphins,P,41.5%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
9,10,Bryan Anger,Dallas Cowboys,P,41.4%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
10,11,Cameron Johnston,Houston Texans,P,41.0%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
11,12,Tommy Townsend,Kansas City Chiefs,P,40.9%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
12,13,Matt Haack,Indianapolis Colts,P,40.6%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
13,14,Corey Bojorquez,Cleveland Browns,P,39.6%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
14,15,Jamie Gillan,New York Giants,P,38.8%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
15,16,Blake Gillikin,New Orleans Saints,P,37.9%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
16,17,Arryn Siposs,Philadelphia Eagles,P,36.4%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
17,18,JK Scott,Los Angeles Chargers,P,35.9%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
18,19,Sam Martin,Buffalo Bills,P,35.7%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
19,19,Bradley Pinion,Atlanta Falcons,P,35.7%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
20,21,Ryan Stonehouse,Tennessee Titans,P,34.5%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
21,22,Michael Dickson,Seattle Seahawks,P,33.3%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
22,23,Logan Cooke,Jacksonville Jaguars,P,32.7%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
23,24,Jake Bailey,New England Patriots,P,32.4%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
24,25,Corliss Waitman,Denver Broncos,P,31.4%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
25,26,Braden Mann,New York Jets,P,29.3%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
26,27,Kevin Huber,Cincinnati Bengals,P,29.0%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
27,28,Jack Fox,Detroit Lions,P,28.9%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
28,29,Pressley Harvin III,Pittsburgh Steelers,P,28.1%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
29,30,Michael Palardy,New England Patriots,P,27.3%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
30,31,Andy Lee,Arizona Cardinals,P,27.0%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
31,32,Trenton Gill,Chicago Bears,P,26.8%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
32,33,Jake Camarda,Tampa Bay Buccaneers,P,26.1%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
33,34,Riley Dixon,Los Angeles Rams,P,25.0%,2023-01-01 15:48:50.712608,/nfl/player-stat/punting-inside-twenty-percentage
