,Rank,Player,Team,Pos,Value,asof,url
0,1,Ryan Succop,Tampa Bay Buccaneers,K,25,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
1,2,Nick Folk,New England Patriots,K,21,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
2,3,Brandon McManus,Denver Broncos,K,20,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
3,3,Eddy Pineiro,Carolina Panthers,K,20,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
4,3,Graham Gano,New York Giants,K,20,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
5,3,Jason Myers,Seattle Seahawks,K,20,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
6,3,Justin Tucker,Baltimore Ravens,K,20,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
7,3,Younghoe Koo,Atlanta Falcons,K,20,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
8,3,Wil Lutz,New Orleans Saints,K,20,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
9,10,Greg Zuerlein,New York Jets,K,19,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
10,10,Ka'imi Fairbairn,Houston Texans,K,19,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
11,10,Cade York,Cleveland Browns,K,19,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
12,10,Chase McLaughlin,Indianapolis Colts,K,19,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
13,14,Tyler Bass,Buffalo Bills,K,18,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
14,14,Greg Joseph,Minnesota Vikings,K,18,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
15,14,Daniel Carlson,Las Vegas Raiders,K,18,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
16,14,Riley Patterson,Jacksonville Jaguars,K,18,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
17,18,Brett Maher,Dallas Cowboys,K,17,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
18,18,Jason Sanders,Miami Dolphins,K,17,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
19,20,Chris Boswell,Pittsburgh Steelers,K,16,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
20,20,Robbie Gould,San Francisco 49ers,K,16,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
21,22,Joey Slye,Washington Commanders,K,15,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
22,22,Evan McPherson,Cincinnati Bengals,K,15,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
23,24,Cairo Santos,Chicago Bears,K,14,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
24,25,Randy Bullock,Tennessee Titans,K,13,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
25,25,Mason Crosby,Green Bay Packers,K,13,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
26,25,Matt Gay,Los Angeles Rams,K,13,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
27,28,Dustin Hopkins,Los Angeles Chargers,K,10,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
28,29,Michael Badgley,Detroit Lions,K,9,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
29,30,Jake Elliott,Philadelphia Eagles,K,8,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
30,30,Harrison Butker,Kansas City Chiefs,K,8,2022-11-17 04:05:00.134015,/nfl/player-stat/field-goals-attempted
