,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Washington,33:05,34:26,36:12,32:36,33:38,30:43,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
1,2,Cincinnati,31:51,32:30,31:19,33:17,30:45,30:42,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
2,3,San Francisco,31:51,30:20,34:14,33:41,29:47,30:17,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
3,4,Cleveland,31:33,28:46,29:04,32:19,30:52,30:48,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
4,5,Pittsburgh,31:18,32:36,30:56,30:32,31:58,29:20,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
5,6,Green Bay,31:13,32:46,32:15,32:35,30:00,32:37,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
6,7,Baltimore,31:09,27:14,28:41,30:46,31:30,32:12,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
7,8,Philadelphia,30:33,27:21,31:26,30:55,30:07,29:45,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
8,9,LA Chargers,30:27,31:34,28:57,31:03,29:56,29:21,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
9,10,NY Giants,30:12,29:47,28:34,30:03,30:22,28:24,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
10,11,Las Vegas,30:10,30:24,34:13,31:23,29:05,29:35,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
11,12,Detroit,29:55,29:25,27:45,29:41,30:11,28:50,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
12,13,Arizona,29:50,26:49,25:46,29:01,30:33,30:51,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
13,14,Indianapolis,29:47,29:27,33:53,30:14,29:23,31:54,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
14,15,LA Rams,29:45,31:15,29:03,31:07,28:12,29:58,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
15,16,Jacksonville,29:43,29:23,23:48,28:54,30:17,27:21,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
16,17,Buffalo,29:42,28:41,27:23,27:57,31:03,31:24,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
17,18,Kansas City,29:41,25:53,25:47,29:16,30:03,30:50,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
18,19,Atlanta,29:39,33:19,34:49,30:17,28:57,28:09,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
19,20,Denver,29:34,29:11,31:03,31:28,27:53,30:48,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
20,21,New Orleans,29:31,31:47,29:05,30:48,28:22,30:37,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
21,22,Chicago,29:30,26:17,23:24,29:35,29:25,30:19,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
22,23,Tennessee,29:23,29:54,36:12,28:21,30:18,32:18,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
23,24,Miami,29:20,32:24,35:25,30:23,28:23,30:18,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
24,25,Dallas,29:17,29:50,23:48,28:20,30:23,30:07,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
25,26,Minnesota,29:14,31:06,36:36,29:47,28:38,29:07,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
26,27,Tampa Bay,29:06,30:25,25:11,28:00,30:04,30:11,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
27,28,New England,29:05,27:20,32:37,27:41,30:20,30:24,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
28,29,NY Jets,28:44,25:21,24:35,29:06,28:24,27:31,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
29,30,Seattle,28:40,33:12,30:57,28:05,29:19,25:17,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
30,31,Houston,28:38,29:53,26:07,27:52,29:18,28:14,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
31,32,Carolina,28:26,30:59,30:55,29:10,27:38,30:43,2023-01-11,/nfl/stat/average-time-of-possession-net-of-ot
