,Rank,Player,Team,Pos,Value,asof,url
0,1,Ryan Wright,Minnesota Vikings,P,1.4%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
1,2,AJ Cole,Las Vegas Raiders,P,1.7%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
2,3,Pat O'Donnell,Green Bay Packers,P,1.9%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
3,4,Kevin Huber,Cincinnati Bengals,P,3.2%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
4,4,Bradley Pinion,Atlanta Falcons,P,3.2%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
5,6,Thomas Morstead,Miami Dolphins,P,3.3%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
6,7,Matt Haack,Indianapolis Colts,P,4.3%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
7,8,Trenton Gill,Chicago Bears,P,4.5%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
8,8,Cameron Johnston,Houston Texans,P,4.5%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
9,8,Michael Dickson,Seattle Seahawks,P,4.5%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
10,11,Riley Dixon,Los Angeles Rams,P,5.6%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
11,12,Jack Fox,Detroit Lions,P,5.8%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
12,13,Andy Lee,Arizona Cardinals,P,6.0%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
13,14,Tress Way,Washington Commanders,P,6.0%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
14,15,Corliss Waitman,Denver Broncos,P,6.3%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
15,16,Arryn Siposs,Philadelphia Eagles,P,6.8%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
16,17,JK Scott,Los Angeles Chargers,P,6.8%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
17,18,Drue Chrisman,Cincinnati Bengals,P,7.1%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
18,19,Pressley Harvin III,Pittsburgh Steelers,P,7.2%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
19,20,Johnny Hekker,Carolina Panthers,P,7.4%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
20,21,Tommy Townsend,Kansas City Chiefs,P,7.5%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
21,22,Mitch Wishnowsky,San Francisco 49ers,P,8.2%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
22,23,Bryan Anger,Dallas Cowboys,P,8.8%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
23,24,Blake Gillikin,New Orleans Saints,P,9.1%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
24,25,Braden Mann,New York Jets,P,9.6%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
25,26,Ryan Stonehouse,Tennessee Titans,P,10.0%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
26,27,Logan Cooke,Jacksonville Jaguars,P,10.3%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
27,28,Sam Martin,Buffalo Bills,P,11.1%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
28,29,Corey Bojorquez,Cleveland Browns,P,11.5%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
29,30,Michael Palardy,New England Patriots,P,11.9%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
30,31,Jamie Gillan,New York Giants,P,12.2%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
31,32,Jordan Stout,Baltimore Ravens,P,12.3%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
32,33,Jake Camarda,Tampa Bay Buccaneers,P,12.7%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
33,34,Jake Bailey,New England Patriots,P,13.5%,2023-01-14 19:03:13.892638,/nfl/player-stat/punting-touchback-percentage
