,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,NY Giants,1.25%,1.02%,0.00%,1.53%,0.92%,3.37%,2023-01-04,/nfl/stat/pass-intercepted-pct
1,2,Detroit,1.26%,0.00%,0.00%,0.94%,1.71%,2.36%,2023-01-04,/nfl/stat/pass-intercepted-pct
2,3,Tampa Bay,1.39%,2.92%,0.00%,0.77%,2.15%,1.58%,2023-01-04,/nfl/stat/pass-intercepted-pct
3,4,LA Chargers,1.50%,2.88%,0.00%,1.76%,1.23%,2.23%,2023-01-04,/nfl/stat/pass-intercepted-pct
4,5,Jacksonville,1.60%,2.94%,6.90%,1.30%,1.80%,2.81%,2023-01-04,/nfl/stat/pass-intercepted-pct
5,6,Philadelphia,1.60%,4.59%,3.13%,1.68%,1.52%,2.23%,2023-01-04,/nfl/stat/pass-intercepted-pct
6,7,San Francisco,1.83%,2.41%,2.86%,1.61%,2.05%,2.89%,2023-01-04,/nfl/stat/pass-intercepted-pct
7,8,Seattle,1.85%,0.88%,0.00%,1.41%,2.32%,1.41%,2023-01-04,/nfl/stat/pass-intercepted-pct
8,9,Kansas City,1.92%,0.90%,2.38%,1.80%,2.05%,2.01%,2023-01-04,/nfl/stat/pass-intercepted-pct
9,10,Cleveland,1.96%,1.30%,0.00%,2.73%,1.18%,2.69%,2023-01-04,/nfl/stat/pass-intercepted-pct
10,11,Green Bay,2.05%,2.11%,0.00%,0.90%,2.86%,1.13%,2023-01-04,/nfl/stat/pass-intercepted-pct
11,12,Cincinnati,2.11%,3.23%,3.85%,2.25%,2.02%,2.29%,2023-01-04,/nfl/stat/pass-intercepted-pct
12,13,Minnesota,2.19%,3.62%,8.57%,1.12%,3.55%,1.16%,2023-01-04,/nfl/stat/pass-intercepted-pct
13,14,Arizona,2.20%,3.28%,0.00%,1.26%,3.13%,2.08%,2023-01-04,/nfl/stat/pass-intercepted-pct
14,15,New England,2.20%,0.00%,0.00%,2.92%,1.54%,2.62%,2023-01-04,/nfl/stat/pass-intercepted-pct
15,16,Atlanta,2.34%,0.00%,0.00%,2.14%,2.53%,2.62%,2023-01-04,/nfl/stat/pass-intercepted-pct
16,17,Tennessee,2.34%,4.55%,2.56%,2.00%,2.82%,3.04%,2023-01-04,/nfl/stat/pass-intercepted-pct
17,18,NY Jets,2.36%,3.51%,4.35%,2.71%,2.01%,3.32%,2023-01-04,/nfl/stat/pass-intercepted-pct
18,19,Buffalo,2.39%,2.15%,7.69%,2.37%,2.41%,2.23%,2023-01-04,/nfl/stat/pass-intercepted-pct
19,20,Baltimore,2.48%,2.94%,4.76%,3.27%,1.74%,2.95%,2023-01-04,/nfl/stat/pass-intercepted-pct
20,21,Carolina,2.49%,1.22%,2.70%,1.72%,3.33%,3.51%,2023-01-04,/nfl/stat/pass-intercepted-pct
21,22,Denver,2.56%,6.06%,2.63%,2.80%,2.36%,1.66%,2023-01-04,/nfl/stat/pass-intercepted-pct
22,23,Pittsburgh,2.58%,1.14%,0.00%,3.90%,1.61%,1.55%,2023-01-04,/nfl/stat/pass-intercepted-pct
23,24,Miami,2.71%,5.26%,5.00%,2.14%,3.13%,2.28%,2023-01-04,/nfl/stat/pass-intercepted-pct
24,25,LA Rams,2.77%,1.47%,0.00%,3.19%,2.08%,2.80%,2023-01-04,/nfl/stat/pass-intercepted-pct
25,26,Washington,2.80%,4.40%,10.71%,3.42%,2.21%,2.73%,2023-01-04,/nfl/stat/pass-intercepted-pct
26,27,New Orleans,2.87%,3.45%,4.17%,2.39%,3.24%,2.58%,2023-01-04,/nfl/stat/pass-intercepted-pct
27,28,Las Vegas,2.91%,5.88%,5.88%,1.67%,3.87%,2.20%,2023-01-04,/nfl/stat/pass-intercepted-pct
28,29,Houston,3.15%,0.95%,0.00%,3.35%,2.96%,2.75%,2023-01-04,/nfl/stat/pass-intercepted-pct
29,30,Indianapolis,3.16%,4.49%,3.70%,2.00%,4.08%,1.54%,2023-01-04,/nfl/stat/pass-intercepted-pct
30,31,Dallas,3.28%,4.72%,4.88%,2.80%,3.88%,1.74%,2023-01-04,/nfl/stat/pass-intercepted-pct
31,32,Chicago,3.71%,2.82%,4.76%,4.35%,3.01%,3.69%,2023-01-04,/nfl/stat/pass-intercepted-pct
