,Rank,Player,Team,Pos,Value,asof,url
0,1,Isaiah Rodgers Sr.,Indianapolis Colts,CB,3,2022-11-23 18:37:07.621857,/nfl/player-stat/defense-special-teams-fumble-recoveries
1,2,Brenden Schooler,New England Patriots,DB,2,2022-11-23 18:37:07.621857,/nfl/player-stat/defense-special-teams-fumble-recoveries
2,2,Jalen Reagor,Minnesota Vikings,WR,2,2022-11-23 18:37:07.621857,/nfl/player-stat/defense-special-teams-fumble-recoveries
3,2,Britain Covey,Philadelphia Eagles,WR,2,2022-11-23 18:37:07.621857,/nfl/player-stat/defense-special-teams-fumble-recoveries
4,2,Montrell Washington,Denver Broncos,WR,2,2022-11-23 18:37:07.621857,/nfl/player-stat/defense-special-teams-fumble-recoveries
5,6,Myles Bryant,New England Patriots,DB,1,2022-11-23 18:37:07.621857,/nfl/player-stat/defense-special-teams-fumble-recoveries
6,6,Jack Sanborn,Chicago Bears,LB,1,2022-11-23 18:37:07.621857,/nfl/player-stat/defense-special-teams-fumble-recoveries
7,6,Jalen Reeves-Maybin,Houston Texans,LB,1,2022-11-23 18:37:07.621857,/nfl/player-stat/defense-special-teams-fumble-recoveries
8,6,Adam Trautman,New Orleans Saints,TE,1,2022-11-23 18:37:07.621857,/nfl/player-stat/defense-special-teams-fumble-recoveries
9,6,Marlon Mack,Denver Broncos,RB,1,2022-11-23 18:37:07.621857,/nfl/player-stat/defense-special-teams-fumble-recoveries
10,6,Kevon Seymour,Baltimore Ravens,CB,1,2022-11-23 18:37:07.621857,/nfl/player-stat/defense-special-teams-fumble-recoveries
11,6,Mecole Hardman,Kansas City Chiefs,WR,1,2022-11-23 18:37:07.621857,/nfl/player-stat/defense-special-teams-fumble-recoveries
12,6,Tre Avery,Tennessee Titans,CB,1,2022-11-23 18:37:07.621857,/nfl/player-stat/defense-special-teams-fumble-recoveries
13,6,Troy Dye,Minnesota Vikings,LB,1,2022-11-23 18:37:07.621857,/nfl/player-stat/defense-special-teams-fumble-recoveries
14,6,Christian Holmes,Washington Commanders,CB,1,2022-11-23 18:37:07.621857,/nfl/player-stat/defense-special-teams-fumble-recoveries
15,6,Isiah Pacheco,Kansas City Chiefs,RB,1,2022-11-23 18:37:07.621857,/nfl/player-stat/defense-special-teams-fumble-recoveries
16,6,Jalen Davis,Cincinnati Bengals,CB,1,2022-11-23 18:37:07.621857,/nfl/player-stat/defense-special-teams-fumble-recoveries
17,6,Kris Boyd,Minnesota Vikings,CB,1,2022-11-23 18:37:07.621857,/nfl/player-stat/defense-special-teams-fumble-recoveries
18,6,DeeJay Dallas,Seattle Seahawks,RB,1,2022-11-23 18:37:07.621857,/nfl/player-stat/defense-special-teams-fumble-recoveries
19,6,Ross Dwelley,San Francisco 49ers,TE,1,2022-11-23 18:37:07.621857,/nfl/player-stat/defense-special-teams-fumble-recoveries
20,6,Dane Belton,New York Giants,S,1,2022-11-23 18:37:07.621857,/nfl/player-stat/defense-special-teams-fumble-recoveries
21,6,Gary Brightwell,New York Giants,RB,1,2022-11-23 18:37:07.621857,/nfl/player-stat/defense-special-teams-fumble-recoveries
