,Rank,Player,Team,Pos,Value,asof,url
0,1,Cooper Kupp,Los Angeles Rams,WR,56,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
1,2,Tyreek Hill,Miami Dolphins,WR,50,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
2,3,Stefon Diggs,Buffalo Bills,WR,49,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
3,4,Justin Jefferson,Minnesota Vikings,WR,46,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
4,5,Marquise Brown,Arizona Cardinals,WR,43,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
5,6,Austin Ekeler,Los Angeles Chargers,RB,41,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
6,6,Travis Kelce,Kansas City Chiefs,TE,41,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
7,8,Ja'Marr Chase,Cincinnati Bengals,WR,39,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
8,8,Mark Andrews,Baltimore Ravens,TE,39,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
9,10,Michael Pittman Jr.,Indianapolis Colts,WR,38,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
10,11,Zach Ertz,Arizona Cardinals,TE,35,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
11,12,Tyler Lockett,Seattle Seahawks,WR,34,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
12,12,Tyler Higbee,Los Angeles Rams,TE,34,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
13,12,Curtis Samuel,Washington Commanders,WR,34,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
14,15,Christian McCaffrey,Carolina Panthers,RB,33,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
15,15,A.J. Brown,Philadelphia Eagles,WR,33,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
16,15,DeVonta Smith,Philadelphia Eagles,WR,33,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
17,15,CeeDee Lamb,Dallas Cowboys,WR,33,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
18,15,Diontae Johnson,Pittsburgh Steelers,WR,33,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
19,20,Leonard Fournette,Tampa Bay Buccaneers,RB,32,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
20,21,Courtland Sutton,Denver Broncos,WR,31,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
21,21,Amari Cooper,Cleveland Browns,WR,31,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
22,23,Jaylen Waddle,Miami Dolphins,WR,30,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
23,23,DK Metcalf,Seattle Seahawks,WR,30,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
24,23,Mike Williams,Los Angeles Chargers,WR,30,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
25,26,Davante Adams,Las Vegas Raiders,WR,29,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
26,26,Adam Thielen,Minnesota Vikings,WR,29,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
27,28,Amon-Ra St. Brown,Detroit Lions,WR,27,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
28,28,JuJu Smith-Schuster,Kansas City Chiefs,WR,27,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
29,28,Zay Jones,Jacksonville Jaguars,WR,27,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
30,28,David Njoku,Cleveland Browns,TE,27,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
31,28,Deebo Samuel,San Francisco 49ers,WR,27,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
32,28,Robert Tonyan,Green Bay Packers,TE,27,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
33,34,Romeo Doubs,Green Bay Packers,WR,26,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
34,34,Dallas Goedert,Philadelphia Eagles,TE,26,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
35,34,Tee Higgins,Cincinnati Bengals,WR,26,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
36,34,Joshua Palmer,Los Angeles Chargers,WR,26,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
37,38,Christian Kirk,Jacksonville Jaguars,WR,25,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
38,38,Brandon Aiyuk,San Francisco 49ers,WR,25,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
39,38,Drake London,Atlanta Falcons,WR,25,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
40,38,Chris Olave,New Orleans Saints,WR,25,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
41,38,Russell Gage,Tampa Bay Buccaneers,WR,25,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
42,43,Mike Evans,Tampa Bay Buccaneers,WR,24,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
43,43,Brandin Cooks,Houston Texans,WR,24,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
44,43,Joe Mixon,Cincinnati Bengals,HB,24,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
45,43,J.D. McKissic,Washington Commanders,RB,24,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
46,43,Evan Engram,Jacksonville Jaguars,TE,24,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
47,43,Jakobi Meyers,New England Patriots,WR,24,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
48,43,Garrett Wilson,New York Jets,WR,24,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
49,50,Hayden Hurst,Cincinnati Bengals,TE,23,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
50,50,Chase Claypool,Pittsburgh Steelers,WR,23,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
51,50,Josh Reynolds,Detroit Lions,WR,23,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
52,50,Ben Skowronek,Los Angeles Rams,WR,23,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
53,54,Tyler Conklin,New York Jets,TE,22,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
54,54,Terry McLaurin,Washington Commanders,WR,22,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
55,54,Chris Godwin,Tampa Bay Buccaneers,WR,22,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
56,54,Devin Singletary,Buffalo Bills,RB,22,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
57,54,Gerald Everett,Los Angeles Chargers,TE,22,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
58,59,Saquon Barkley,New York Giants,RB,21,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
59,59,Greg Dortch,Arizona Cardinals,WR,21,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
60,59,Tyler Boyd,Cincinnati Bengals,WR,21,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
61,62,Allen Lazard,Green Bay Packers,WR,20,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
62,62,DJ Moore,Carolina Panthers,WR,20,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
63,62,Donovan Peoples-Jones,Cleveland Browns,WR,20,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
64,62,George Pickens,Pittsburgh Steelers,WR,20,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
65,62,Pat Freiermuth,Pittsburgh Steelers,TE,20,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
66,62,Noah Brown,Dallas Cowboys,WR,20,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
67,68,Noah Fant,Seattle Seahawks,TE,19,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
68,68,Breece Hall,New York Jets,RB,19,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
69,68,Corey Davis,New York Jets,WR,19,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
70,68,Richie James,New York Giants,WR,19,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
71,68,K.J. Osborn,Minnesota Vikings,WR,19,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
72,68,Antonio Gibson,Washington Commanders,RB,19,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
73,68,T.J. Hockenson,Detroit Lions,TE,19,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
74,68,George Kittle,San Francisco 49ers,TE,19,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
75,68,Marquez Valdes-Scantling,Kansas City Chiefs,WR,19,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
76,77,Rex Burkhead,Houston Texans,RB,18,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
77,77,Devin Duvernay,Baltimore Ravens,WR,18,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
78,77,Marvin Jones Jr.,Jacksonville Jaguars,WR,18,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
79,77,Alec Pierce,Indianapolis Colts,WR,18,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
80,77,Irv Smith Jr.,Minnesota Vikings,TE,18,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
81,77,Michael Carter,New York Jets,RB,18,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
82,77,Parris Campbell,Indianapolis Colts,WR,18,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
83,77,Randall Cobb,Green Bay Packers,WR,18,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
84,77,Nyheim Hines,Indianapolis Colts,RB,18,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
85,86,Robert Woods,Tennessee Titans,WR,17,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
86,86,Mack Hollins,Las Vegas Raiders,WR,17,2022-10-18 18:05:00.108057,/nfl/player-stat/receiving-receptions
