,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Carolina,94.29%,100.00%,100.00%,95.45%,92.31%,89.66%,2023-01-11,/nfl/stat/field-goal-conversion-pct
1,2,LA Chargers,93.94%,100.00%,100.00%,92.86%,94.74%,88.89%,2023-01-11,/nfl/stat/field-goal-conversion-pct
2,3,Houston,93.55%,100.00%,100.00%,90.91%,95.00%,77.78%,2023-01-11,/nfl/stat/field-goal-conversion-pct
3,4,LA Rams,93.33%,100.00%,100.00%,85.71%,100.00%,90.91%,2023-01-11,/nfl/stat/field-goal-conversion-pct
4,5,Chicago,92.59%,100.00%,0,90.00%,94.12%,86.67%,2023-01-11,/nfl/stat/field-goal-conversion-pct
5,6,Las Vegas,91.89%,100.00%,100.00%,93.75%,90.48%,93.62%,2023-01-11,/nfl/stat/field-goal-conversion-pct
6,6,Seattle,91.89%,80.00%,80.00%,91.67%,92.31%,73.91%,2023-01-11,/nfl/stat/field-goal-conversion-pct
7,8,Dallas,90.63%,100.00%,0,93.33%,88.24%,83.33%,2023-01-11,/nfl/stat/field-goal-conversion-pct
8,8,NY Giants,90.63%,100.00%,100.00%,82.35%,100.00%,87.88%,2023-01-11,/nfl/stat/field-goal-conversion-pct
9,10,Philadelphia,88.00%,100.00%,100.00%,92.31%,83.33%,90.91%,2023-01-11,/nfl/stat/field-goal-conversion-pct
10,11,Arizona,87.50%,87.50%,0,81.25%,93.75%,81.58%,2023-01-11,/nfl/stat/field-goal-conversion-pct
11,12,Buffalo,87.10%,50.00%,0,91.67%,84.21%,87.50%,2023-01-11,/nfl/stat/field-goal-conversion-pct
12,13,Atlanta,86.49%,100.00%,100.00%,91.30%,78.57%,93.10%,2023-01-11,/nfl/stat/field-goal-conversion-pct
13,13,New England,86.49%,100.00%,100.00%,82.35%,90.00%,92.50%,2023-01-11,/nfl/stat/field-goal-conversion-pct
14,15,Green Bay,86.21%,90.00%,75.00%,81.25%,92.31%,72.22%,2023-01-11,/nfl/stat/field-goal-conversion-pct
15,16,Baltimore,86.05%,88.89%,100.00%,94.74%,79.17%,94.59%,2023-01-11,/nfl/stat/field-goal-conversion-pct
16,17,Jacksonville,85.71%,87.50%,100.00%,92.31%,81.82%,77.78%,2023-01-11,/nfl/stat/field-goal-conversion-pct
17,18,San Francisco,84.38%,87.50%,100.00%,90.48%,72.73%,86.84%,2023-01-11,/nfl/stat/field-goal-conversion-pct
18,19,Washington,83.33%,60.00%,50.00%,80.00%,86.67%,84.85%,2023-01-11,/nfl/stat/field-goal-conversion-pct
19,19,Tennessee,83.33%,100.00%,100.00%,86.67%,77.78%,81.82%,2023-01-11,/nfl/stat/field-goal-conversion-pct
20,21,Cincinnati,82.76%,83.33%,100.00%,81.82%,83.33%,89.58%,2023-01-11,/nfl/stat/field-goal-conversion-pct
21,22,Indianapolis,82.05%,75.00%,100.00%,82.35%,81.82%,82.86%,2023-01-11,/nfl/stat/field-goal-conversion-pct
22,23,Tampa Bay,81.58%,75.00%,100.00%,77.78%,85.00%,80.00%,2023-01-11,/nfl/stat/field-goal-conversion-pct
23,24,Miami,81.25%,71.43%,100.00%,88.89%,71.43%,74.19%,2023-01-11,/nfl/stat/field-goal-conversion-pct
24,25,NY Jets,81.08%,71.43%,66.67%,75.00%,85.71%,77.78%,2023-01-11,/nfl/stat/field-goal-conversion-pct
25,26,Detroit,80.00%,83.33%,66.67%,87.50%,71.43%,86.67%,2023-01-11,/nfl/stat/field-goal-conversion-pct
26,27,Minnesota,78.79%,75.00%,100.00%,68.75%,88.24%,86.84%,2023-01-11,/nfl/stat/field-goal-conversion-pct
27,28,Denver,77.78%,100.00%,100.00%,72.22%,83.33%,83.87%,2023-01-11,/nfl/stat/field-goal-conversion-pct
28,29,Pittsburgh,77.27%,70.00%,100.00%,75.00%,79.17%,90.00%,2023-01-11,/nfl/stat/field-goal-conversion-pct
29,30,Cleveland,75.00%,100.00%,0,62.50%,87.50%,72.73%,2023-01-11,/nfl/stat/field-goal-conversion-pct
30,30,Kansas City,75.00%,66.67%,100.00%,75.00%,75.00%,86.49%,2023-01-11,/nfl/stat/field-goal-conversion-pct
31,32,New Orleans,74.19%,60.00%,0.00%,78.57%,70.59%,83.33%,2023-01-11,/nfl/stat/field-goal-conversion-pct
