,Rank,Player,Team,Pos,Value,asof,url
0,1,Dax Milne,Washington Commanders,WR,201,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
1,2,Trestan Ebner,Chicago Bears,RB,198,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
2,3,Kene Nwangwu,Minnesota Vikings,RB,182,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
3,4,DeeJay Dallas,Seattle Seahawks,RB,175,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
4,5,Braxton Berrios,New York Jets,WR,143,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
5,6,Devin Duvernay,Baltimore Ravens,WR,128,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
6,7,Isaih Pacheco,Kansas City Chiefs,RB,116,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
7,8,Brandon Powell,Los Angeles Rams,WR,113,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
8,9,Jerome Ford,Cleveland Browns,RB,111,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
9,10,Eno Benjamin,Arizona Cardinals,RB,108,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
10,11,KaVontae Turpin,Dallas Cowboys,WR,101,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
11,12,Isaiah Rodgers Sr.,Indianapolis Colts,CB,100,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
12,13,Justin Jackson,Detroit Lions,RB,93,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
13,14,DeAndre Carter,Los Angeles Chargers,WR,84,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
14,15,Montrell Washington,Denver Broncos,WR,82,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
15,16,Chuba Hubbard,Carolina Panthers,RB,75,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
16,17,Raheem Mostert,Miami Dolphins,RB,70,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
17,18,Hassan Haskins,Tennessee Titans,RB,69,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
18,19,Ray-Ray McCloud,San Francisco 49ers,WR,65,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
19,19,Deonte Harty,New Orleans Saints,WR,65,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
20,21,Dwayne Washington,New Orleans Saints,RB,56,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
21,22,Laviska Shenault Jr.,Carolina Panthers,WR,54,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
22,23,Kalif Raymond,Detroit Lions,WR,52,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
23,24,Quez Watkins,Philadelphia Eagles,WR,51,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
24,25,Pierre Strong Jr.,New England Patriots,RB,48,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
25,26,Mac Jones,New England Patriots,QB,45,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
26,27,Gary Brightwell,New York Giants,RB,41,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
27,28,Amari Rodgers,Green Bay Packers,WR,38,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
28,29,Kyle Dugger,New England Patriots,DB,37,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
29,30,Andre Roberts,Carolina Panthers,WR,35,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
30,31,Trenton Cannon,Tennessee Titans,RB,33,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
31,32,Ty Montgomery,New England Patriots,WR,28,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
32,33,Cordarrelle Patterson,Atlanta Falcons,RB,27,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
33,34,Ameer Abdullah,Las Vegas Raiders,RB,23,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
34,34,Skyy Moore,Kansas City Chiefs,WR,23,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
35,36,Tremon Smith,Houston Texans,DB,22,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
36,37,Rachaad White,Tampa Bay Buccaneers,RB,20,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
37,38,Gunner Olszewski,Pittsburgh Steelers,WR,19,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
38,39,Durham Smythe,Miami Dolphins,TE,18,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
39,40,Ihmir Smith-Marsette,Chicago Bears,WR,17,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
40,40,Jamison Crowder,Buffalo Bills,WR,17,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
41,42,Kylen Granson,Indianapolis Colts,TE,15,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
42,42,Joshua Kelley,Los Angeles Chargers,RB,15,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
43,44,Giovani Bernard,Tampa Bay Buccaneers,RB,14,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
44,45,David Bell,Cleveland Browns,WR,12,2022-09-27 19:20:01.072683,/nfl/player-stat/kickoff-return-yards
