,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,LA Rams,71.30%,73.68%,72.73%,70.89%,72.22%,66.67%,2022-10-25,/nfl/stat/passing-first-down-pct
1,2,Indianapolis,70.07%,73.85%,70.59%,73.91%,66.67%,47.18%,2022-10-25,/nfl/stat/passing-first-down-pct
2,3,Tampa Bay,69.29%,66.67%,82.35%,76.39%,61.76%,67.34%,2022-10-25,/nfl/stat/passing-first-down-pct
3,4,Miami,67.63%,64.41%,70.59%,69.86%,65.15%,63.38%,2022-10-25,/nfl/stat/passing-first-down-pct
4,5,Kansas City,67.25%,69.74%,79.17%,67.16%,67.31%,64.93%,2022-10-25,/nfl/stat/passing-first-down-pct
5,6,Pittsburgh,66.67%,77.19%,73.68%,64.71%,68.00%,64.04%,2022-10-25,/nfl/stat/passing-first-down-pct
6,7,Buffalo,65.75%,68.12%,69.23%,63.64%,66.67%,58.44%,2022-10-25,/nfl/stat/passing-first-down-pct
7,8,Cincinnati,65.61%,64.29%,75.86%,71.43%,60.00%,62.99%,2022-10-25,/nfl/stat/passing-first-down-pct
8,9,LA Chargers,64.19%,56.34%,80.95%,65.82%,62.32%,63.84%,2022-10-25,/nfl/stat/passing-first-down-pct
9,10,Minnesota,63.64%,63.49%,63.64%,58.97%,70.37%,60.84%,2022-10-25,/nfl/stat/passing-first-down-pct
10,11,Detroit,61.60%,62.90%,61.11%,64.18%,58.62%,58.66%,2022-10-25,/nfl/stat/passing-first-down-pct
11,12,NY Jets,60.63%,40.00%,50.00%,62.50%,58.73%,62.90%,2022-10-25,/nfl/stat/passing-first-down-pct
12,13,Green Bay,57.97%,64.15%,62.50%,47.69%,67.12%,62.47%,2022-10-25,/nfl/stat/passing-first-down-pct
13,14,Las Vegas,57.69%,44.12%,52.00%,54.29%,61.67%,62.37%,2022-10-25,/nfl/stat/passing-first-down-pct
14,15,Washington,57.66%,50.94%,50.00%,57.65%,57.69%,52.46%,2022-10-25,/nfl/stat/passing-first-down-pct
15,16,Denver,57.63%,55.77%,47.62%,54.79%,62.22%,54.08%,2022-10-25,/nfl/stat/passing-first-down-pct
16,17,Arizona,57.43%,59.32%,42.86%,61.18%,52.38%,58.01%,2022-10-25,/nfl/stat/passing-first-down-pct
17,18,Jacksonville,57.32%,51.35%,55.56%,62.86%,52.87%,58.55%,2022-10-25,/nfl/stat/passing-first-down-pct
18,19,New Orleans,57.14%,52.05%,68.00%,45.45%,66.67%,53.75%,2022-10-25,/nfl/stat/passing-first-down-pct
19,20,New England,56.25%,62.96%,75.00%,57.14%,55.56%,52.36%,2022-10-25,/nfl/stat/passing-first-down-pct
20,21,San Francisco,55.88%,66.18%,72.00%,55.56%,56.16%,56.10%,2022-10-25,/nfl/stat/passing-first-down-pct
21,22,Seattle,54.61%,50.00%,41.67%,55.74%,53.75%,54.97%,2022-10-25,/nfl/stat/passing-first-down-pct
22,23,Dallas,54.55%,50.00%,47.62%,56.72%,51.85%,63.41%,2022-10-25,/nfl/stat/passing-first-down-pct
23,24,Houston,53.85%,55.77%,57.14%,63.89%,48.53%,60.90%,2022-10-25,/nfl/stat/passing-first-down-pct
24,25,Carolina,53.76%,62.16%,57.14%,56.72%,46.15%,54.04%,2022-10-25,/nfl/stat/passing-first-down-pct
25,26,Tennessee,53.00%,42.00%,37.50%,59.26%,45.65%,53.70%,2022-10-25,/nfl/stat/passing-first-down-pct
26,27,Cleveland,49.68%,57.38%,44.44%,57.45%,38.10%,51.75%,2022-10-25,/nfl/stat/passing-first-down-pct
27,28,Philadelphia,48.61%,40.85%,40.91%,41.67%,55.56%,48.36%,2022-10-25,/nfl/stat/passing-first-down-pct
28,29,Baltimore,46.04%,40.32%,29.41%,38.10%,58.18%,53.05%,2022-10-25,/nfl/stat/passing-first-down-pct
29,30,Atlanta,41.91%,38.00%,38.46%,33.33%,49.32%,64.05%,2022-10-25,/nfl/stat/passing-first-down-pct
30,31,NY Giants,41.61%,49.28%,40.74%,40.51%,42.86%,57.19%,2022-10-25,/nfl/stat/passing-first-down-pct
31,32,Chicago,38.46%,48.28%,41.67%,34.62%,41.54%,54.05%,2022-10-25,/nfl/stat/passing-first-down-pct
