,Rank,Player,Team,Pos,Value,asof,url
0,1,Kyle Philips,Tennessee Titans,WR,46,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
1,2,Richie James,New York Giants,WR,22,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
2,3,Trent Taylor,Cincinnati Bengals,WR,20,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
3,3,Amari Rodgers,Green Bay Packers,WR,20,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
4,3,KaVontae Turpin,Dallas Cowboys,WR,20,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
5,3,Jamison Crowder,Buffalo Bills,WR,20,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
6,3,Gunner Olszewski,Pittsburgh Steelers,WR,20,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
7,8,Dax Milne,Washington Commanders,WR,19,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
8,8,Montrell Washington,Denver Broncos,WR,19,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
9,10,Avery Williams,Atlanta Falcons,RB,18,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
10,10,Greg Dortch,Arizona Cardinals,WR,18,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
11,12,Jaelon Darden,Tampa Bay Buccaneers,WR,17,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
12,12,Braxton Berrios,New York Jets,WR,17,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
13,14,Myles Bryant,New England Patriots,DB,16,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
14,14,Ray-Ray McCloud,San Francisco 49ers,WR,16,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
15,16,Skyy Moore,Kansas City Chiefs,WR,15,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
16,16,Demetric Felton Jr.,Cleveland Browns,RB,15,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
17,18,DeAndre Carter,Los Angeles Chargers,WR,12,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
18,18,Deonte Harty,New Orleans Saints,WR,12,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
19,18,Jamal Agnew,Jacksonville Jaguars,WR,12,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
20,18,Kalif Raymond,Detroit Lions,WR,12,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
21,22,Britain Covey,Philadelphia Eagles,WR,11,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
22,22,Nyheim Hines,Indianapolis Colts,RB,11,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
23,24,Andre Roberts,Carolina Panthers,WR,10,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
24,25,Shi Smith,Carolina Panthers,WR,9,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
25,25,Devin Duvernay,Baltimore Ravens,WR,9,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
26,27,Jevon Holland,Miami Dolphins,S,8,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
27,27,Keke Coutee,Indianapolis Colts,WR,8,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
28,29,Desmond King II,Houston Texans,DB,7,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
29,29,Jalen Reagor,Minnesota Vikings,WR,7,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
30,31,Hunter Renfrow,Las Vegas Raiders,WR,4,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
31,32,Mecole Hardman,Kansas City Chiefs,WR,3,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
32,33,Justin Herron,Las Vegas Raiders,OL,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
33,33,Irv Smith Jr.,Minnesota Vikings,TE,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
34,33,Eric Stokes,Green Bay Packers,CB,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
35,33,Jonathan Jones,New England Patriots,DB,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
36,33,Wes Schweitzer,Washington Commanders,G,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
37,33,Rashaad Penny,Seattle Seahawks,RB,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
38,33,Josh Harris,Los Angeles Chargers,LS,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
39,33,Dallin Leavitt,Green Bay Packers,S,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
40,33,Andy Dalton,New Orleans Saints,QB,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
41,33,George Odum,San Francisco 49ers,S,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
42,33,Kevin Dotson,Pittsburgh Steelers,OL,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
43,33,Isaiah Buggs,Detroit Lions,DE,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
44,33,Trent Scott,Pittsburgh Steelers,T,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
45,33,Robert Jones,Miami Dolphins,G,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
46,33,Dare Ogunbowale,Houston Texans,RB,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
47,33,Neville Gallimore,Dallas Cowboys,DT,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
48,33,Brandon Jones,Miami Dolphins,S,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
49,33,Zach Tom,Green Bay Packers,OL,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
50,33,Matt Feiler,Los Angeles Chargers,G,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
51,33,Ross Blacklock,Minnesota Vikings,DL,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
52,33,Cole Kmet,Chicago Bears,TE,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
53,33,Frankie Luvu,Carolina Panthers,LB,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
54,33,Ezra Cleveland,Minnesota Vikings,G,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
55,33,Tony Adams,New York Jets,S,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
56,33,Jamaal Williams,Detroit Lions,RB,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
57,33,Riley Dixon,Los Angeles Rams,P,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
58,33,Bobby Okereke,Indianapolis Colts,LB,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
59,33,David Quessenberry,Buffalo Bills,T,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
60,33,Nick Foles,Indianapolis Colts,QB,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
61,33,Carl Lawson,New York Jets,DL,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
62,33,Van Jefferson,Los Angeles Rams,WR,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
63,33,Xavier McKinney,New York Giants,S,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
64,33,Pat Surtain II,Denver Broncos,CB,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
65,33,Tyler Smith,Dallas Cowboys,OL,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
66,33,Taylor Moton,Carolina Panthers,T,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
67,33,Denzel Ward,Cleveland Browns,CB,0,2022-09-22 15:16:07.887065,/nfl/player-stat/punt-return-longest-yards
