,Rank,Player,Team,Pos,Value,asof,url
0,1,Keisean Nixon,Green Bay Packers,CB,1009,2023-02-09 11:52:38.600019,/nfl/player-stat/kickoff-return-yards
1,2,Kene Nwangwu,Minnesota Vikings,RB,944,2023-02-09 11:52:38.600019,/nfl/player-stat/kickoff-return-yards
2,3,Jamal Agnew,Jacksonville Jaguars,WR,812,2023-02-09 11:52:38.600019,/nfl/player-stat/kickoff-return-yards
3,4,Jerome Ford,Cleveland Browns,RB,723,2023-02-09 11:52:38.600019,/nfl/player-stat/kickoff-return-yards
4,5,Dallis Flowers,Indianapolis Colts,CB,715,2023-02-09 11:52:38.600019,/nfl/player-stat/kickoff-return-yards
5,6,Gary Brightwell,New York Giants,RB,704,2023-02-09 11:52:38.600019,/nfl/player-stat/kickoff-return-yards
6,7,Nyheim Hines,Buffalo Bills,RB,700,2023-02-09 11:52:38.600019,/nfl/player-stat/kickoff-return-yards
7,8,Ray-Ray McCloud III,San Francisco 49ers,WR,694,2023-02-09 11:52:38.600019,/nfl/player-stat/kickoff-return-yards
8,9,KaVontae Turpin,Dallas Cowboys,WR,663,2023-02-09 11:52:38.600019,/nfl/player-stat/kickoff-return-yards
9,10,Marcus Jones,New England Patriots,DB,645,2023-02-09 11:52:38.600019,/nfl/player-stat/kickoff-return-yards
10,11,Isiah Pacheco,Kansas City Chiefs,RB,642,2023-02-09 11:52:38.600019,/nfl/player-stat/kickoff-return-yards
11,12,Justin Jackson,Detroit Lions,RB,613,2023-02-09 11:52:38.600019,/nfl/player-stat/kickoff-return-yards
12,13,Velus Jones Jr.,Chicago Bears,WR,607,2023-02-09 11:52:38.600019,/nfl/player-stat/kickoff-return-yards
13,14,Brandon Powell,Los Angeles Rams,WR,605,2023-02-09 11:52:38.600019,/nfl/player-stat/kickoff-return-yards
14,15,Braxton Berrios,New York Jets,WR,600,2023-02-09 11:52:38.600019,/nfl/player-stat/kickoff-return-yards
15,16,Ameer Abdullah,Las Vegas Raiders,RB,543,2023-02-09 11:52:38.600019,/nfl/player-stat/kickoff-return-yards
16,17,Raheem Blackshear,Carolina Panthers,RB,513,2023-02-09 11:52:38.600019,/nfl/player-stat/kickoff-return-yards
17,18,Raheem Mostert,Miami Dolphins,RB,502,2023-02-09 11:52:38.600019,/nfl/player-stat/kickoff-return-yards
18,19,DeAndre Carter,Los Angeles Chargers,WR,497,2023-02-09 11:52:38.600019,/nfl/player-stat/kickoff-return-yards
