,Rank,Player,Team,Pos,Value,asof,url
0,1,Keisean Nixon,Green Bay Packers,CB,30,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
1,1,Kene Nwangwu,Minnesota Vikings,RB,30,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
2,3,Brandon Powell,Los Angeles Rams,WR,29,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
3,3,Isiah Pacheco,Kansas City Chiefs,RB,29,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
4,5,DeAndre Carter,Los Angeles Chargers,WR,26,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
5,6,Ameer Abdullah,Las Vegas Raiders,RB,25,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
6,7,Braxton Berrios,New York Jets,WR,24,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
7,7,Jerome Ford,Cleveland Browns,RB,24,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
8,9,Marcus Jones,New England Patriots,DB,23,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
9,9,Ray-Ray McCloud III,San Francisco 49ers,WR,23,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
10,11,Gary Brightwell,New York Giants,RB,22,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
11,11,Raheem Mostert,Miami Dolphins,RB,22,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
12,13,Antonio Gibson,Washington Commanders,RB,21,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
13,13,Justin Jackson,Detroit Lions,RB,21,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
14,15,Hassan Haskins,Tennessee Titans,RB,19,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
15,15,KaVontae Turpin,Dallas Cowboys,WR,19,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
16,17,Montrell Washington,Denver Broncos,WR,18,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
17,17,Isaiah Rodgers Sr.,Indianapolis Colts,CB,18,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
18,19,Raheem Blackshear,Carolina Panthers,RB,17,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
19,19,Velus Jones Jr.,Chicago Bears,WR,17,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
20,21,Jamal Agnew,Jacksonville Jaguars,WR,16,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
21,21,Steven Sims,Pittsburgh Steelers,WR,16,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
22,21,Dallis Flowers,Indianapolis Colts,CB,16,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
23,24,Devin Duvernay,Baltimore Ravens,WR,15,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
24,24,Dax Milne,Washington Commanders,WR,15,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
25,24,Nyheim Hines,Buffalo Bills,RB,15,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
26,27,Boston Scott,Philadelphia Eagles,RB,14,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
27,27,Avery Williams,Atlanta Falcons,RB,14,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
28,27,Trayveon Williams,Cincinnati Bengals,HB,14,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
29,27,Tremon Smith,Houston Texans,DB,14,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
30,31,Rashid Shaheed,New Orleans Saints,WR,13,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
31,32,DeeJay Dallas,Seattle Seahawks,RB,12,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
32,33,Greg Dortch,Arizona Cardinals,WR,11,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
33,33,Rachaad White,Tampa Bay Buccaneers,RB,11,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
34,33,Deven Thompkins,Tampa Bay Buccaneers,WR,11,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
35,36,Trestan Ebner,Chicago Bears,RB,10,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
36,36,Britain Covey,Philadelphia Eagles,WR,10,2023-01-01 15:48:16.739613,/nfl/player-stat/kickoff-returns
