,Rank,Player,Team,Pos,Value,asof,url
0,1,Haason Reddick,Philadelphia Eagles,LB,152,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
1,2,Nick Bosa,San Francisco 49ers,DL,138,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
2,3,Chris Jones,Kansas City Chiefs,DT,119,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
3,4,Alex Highsmith,Pittsburgh Steelers,LB,118,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
4,5,Matthew Judon,New England Patriots,LB,103,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
5,6,Maxx Crosby,Las Vegas Raiders,DE,102,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
6,7,Micah Parsons,Dallas Cowboys,LB,97,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
7,8,J.J. Watt,Arizona Cardinals,DE,94,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
8,9,Josh Sweat,Philadelphia Eagles,DE,93,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
9,10,Myles Garrett,Cleveland Browns,DE,91,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
10,11,Quinnen Williams,New York Jets,DL,89,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
11,12,Brian Burns,Carolina Panthers,DE,83,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
12,13,Daron Payne,Washington Commanders,DT,82,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
13,14,Javon Hargrave,Philadelphia Eagles,DT,80,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
14,15,Darrell Taylor,Seattle Seahawks,LB,74,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
15,16,Cameron Heyward,Pittsburgh Steelers,DT,73,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
16,17,Justin Houston,Baltimore Ravens,LB,72,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
17,18,Bradley Chubb,Miami Dolphins,LB,72,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
18,19,Za'Darius Smith,Minnesota Vikings,LB,71,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
19,20,Danielle Hunter,Minnesota Vikings,LB,68,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
20,21,Cameron Jordan,New Orleans Saints,DE,68,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
21,22,Khalil Mack,Los Angeles Chargers,LB,67,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
22,23,Brandon Graham,Philadelphia Eagles,DE,66,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
23,24,Jeffery Simmons,Tennessee Titans,DT,65,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
24,25,Preston Smith,Green Bay Packers,LB,64,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
25,25,Leonard Floyd,Los Angeles Rams,LB,64,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
26,27,Uchenna Nwosu,Seattle Seahawks,LB,63,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
27,27,Yannick Ngakoue,Indianapolis Colts,DE,63,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
28,29,Jerry Hughes,Houston Texans,DL,61,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
29,30,Greg Rousseau,Buffalo Bills,DE,61,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
30,31,Aidan Hutchinson,Detroit Lions,DL,60,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
31,32,Montez Sweat,Washington Commanders,DE,59,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
32,33,James Houston,Detroit Lions,LB,58,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
33,34,A.J. Epenesa,Buffalo Bills,DE,57,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
34,35,Denico Autry,Tennessee Titans,DL,56,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
35,36,Dorance Armstrong,Dallas Cowboys,DE,56,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
36,36,Fletcher Cox,Philadelphia Eagles,DT,56,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
37,38,Von Miller,Buffalo Bills,LB,54,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
38,39,Jonathan Allen,Washington Commanders,DT,54,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
39,39,Vita Vea,Tampa Bay Buccaneers,DL,54,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
40,41,Charles Omenihu,San Francisco 49ers,DL,51,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
41,42,Grady Jarrett,Atlanta Falcons,DL,50,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
42,43,Josh Uche,New England Patriots,LB,50,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
43,43,Dexter Lawrence,New York Giants,DL,50,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
44,45,Dante Fowler Jr.,Dallas Cowboys,DE,49,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
45,46,DeForest Buckner,Indianapolis Colts,DT,49,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
46,46,Morgan Fox,Los Angeles Chargers,DL,49,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
47,46,Melvin Ingram III,Miami Dolphins,LB,49,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
48,46,Calais Campbell,Baltimore Ravens,DE,49,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
49,50,Frank Clark,Kansas City Chiefs,DE,48,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
50,51,Trey Hendrickson,Cincinnati Bengals,DE,48,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
51,52,Dre'Mont Jones,Denver Broncos,DE,47,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
52,52,DeMarcus Walker,Tennessee Titans,DL,47,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
53,54,Deatrich Wise Jr.,New England Patriots,DL,47,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
54,54,Quinton Jefferson,Seattle Seahawks,DE,47,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
55,56,Josh Allen,Jacksonville Jaguars,LB,46,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
56,56,Anthony Nelson,Tampa Bay Buccaneers,LB,46,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
57,56,Frankie Luvu,Carolina Panthers,LB,46,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
58,59,Rashan Gary,Green Bay Packers,LB,45,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
59,60,George Karlaftis,Kansas City Chiefs,DE,44,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
60,61,Isaiah Simmons,Arizona Cardinals,LB,43,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
61,61,Carl Lawson,New York Jets,DL,43,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
62,61,Elandon Roberts,Miami Dolphins,LB,43,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
63,64,Aaron Donald,Los Angeles Rams,DL,42,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
64,65,Sam Hubbard,Cincinnati Bengals,DE,42,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
65,65,Kaden Elliss,New Orleans Saints,LB,42,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
66,65,Demario Davis,New Orleans Saints,LB,42,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
67,68,Marquis Haynes Sr.,Carolina Panthers,DE,41,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
68,68,Demarcus Lawrence,Dallas Cowboys,DE,41,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
69,70,Zach Allen,Arizona Cardinals,DE,41,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
70,71,Samson Ebukam,San Francisco 49ers,DL,40,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
71,72,Devin White,Tampa Bay Buccaneers,LB,40,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
72,73,John Franklin-Myers,New York Jets,DL,39,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
73,74,Jaelan Phillips,Miami Dolphins,LB,38,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
74,75,T.J. Watt,Pittsburgh Steelers,LB,38,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
75,76,Dayo Odeyingbo,Indianapolis Colts,DE,37,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
76,77,Osa Odighizuwa,Dallas Cowboys,DT,36,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
77,78,Zach Sieler,Miami Dolphins,DT,36,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
78,79,Kwity Paye,Indianapolis Colts,DE,35,2023-02-09 11:53:16.894042,/nfl/player-stat/defense-sack-yards
