,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Green Bay,45.17%,45.90%,72.60%,48.13%,43.27%,33.86%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
1,2,Houston,43.80%,39.05%,19.47%,43.53%,44.04%,37.00%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
2,3,Dallas,42.60%,41.20%,30.00%,44.13%,40.72%,33.09%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
3,4,Chicago,41.12%,37.61%,33.91%,36.04%,44.17%,39.51%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
4,5,LA Chargers,41.05%,40.47%,49.45%,36.65%,44.85%,38.57%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
5,6,Denver,39.70%,33.58%,53.01%,36.50%,42.19%,34.13%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
6,7,Philadelphia,39.67%,37.34%,30.99%,37.75%,41.81%,32.67%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
7,8,Seattle,39.57%,45.03%,49.13%,40.67%,38.66%,29.98%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
8,9,New Orleans,39.55%,44.67%,30.28%,36.48%,42.27%,29.37%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
9,10,NY Giants,39.11%,37.65%,39.30%,45.16%,32.16%,36.36%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
10,11,Tampa Bay,39.08%,34.58%,51.50%,42.74%,35.76%,27.19%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
11,12,Carolina,38.97%,44.26%,49.19%,37.52%,40.88%,37.20%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
12,13,Indianapolis,38.31%,41.23%,53.25%,43.23%,32.92%,31.78%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
13,14,Cleveland,37.84%,39.39%,29.54%,31.25%,46.11%,35.06%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
14,15,Detroit,37.30%,41.82%,40.90%,34.28%,41.58%,35.56%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
15,16,NY Jets,36.03%,39.74%,43.49%,36.58%,35.42%,34.78%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
16,17,New England,35.50%,33.33%,15.92%,50.68%,25.80%,39.49%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
17,18,Washington,34.97%,37.90%,50.30%,29.70%,40.42%,29.06%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
18,19,Cincinnati,34.17%,24.81%,18.31%,30.45%,35.78%,29.32%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
19,20,Atlanta,33.28%,60.75%,56.05%,35.69%,31.00%,36.20%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
20,21,Buffalo,32.28%,26.85%,29.45%,34.20%,31.01%,38.90%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
21,22,Miami,31.90%,45.71%,17.14%,27.78%,35.86%,32.54%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
22,23,Las Vegas,31.74%,33.06%,17.47%,35.47%,29.50%,33.54%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
23,24,Jacksonville,31.64%,31.91%,39.04%,39.13%,26.42%,35.44%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
24,25,Arizona,31.10%,30.40%,20.90%,28.01%,35.09%,35.03%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
25,26,Kansas City,30.41%,34.85%,58.59%,36.56%,23.41%,31.19%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
26,27,LA Rams,30.08%,26.75%,26.77%,36.81%,23.32%,28.53%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
27,28,Minnesota,29.34%,27.42%,11.00%,26.55%,32.45%,34.07%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
28,29,Pittsburgh,28.28%,22.74%,37.93%,23.92%,31.20%,39.13%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
29,30,San Francisco,28.20%,22.29%,24.23%,21.27%,34.71%,31.65%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
30,31,Baltimore,24.42%,15.64%,11.45%,27.04%,22.17%,23.24%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
31,32,Tennessee,24.07%,23.90%,28.88%,32.33%,17.09%,25.25%,2022-11-29,/nfl/stat/opponent-rushing-yards-pct
