,Rank,Player,Team,Pos,Value,asof,url
0,1,Tristan Vizcaino,New England Patriots,K,100.0%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
1,1,Cameron Dicker,Los Angeles Chargers,K,100.0%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
2,1,Dominik Eberle,Green Bay Packers,K,100.0%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
3,1,Ryan Succop,Tampa Bay Buccaneers,K,100.0%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
4,1,Greg Joseph,Minnesota Vikings,K,100.0%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
5,1,Jason Myers,Seattle Seahawks,K,100.0%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
6,1,Brandon McManus,Denver Broncos,K,100.0%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
7,1,Justin Tucker,Baltimore Ravens,K,100.0%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
8,1,Michael Badgley,Detroit Lions,K,100.0%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
9,1,Matt Gay,Los Angeles Rams,K,100.0%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
10,1,Jason Sanders,Miami Dolphins,K,100.0%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
11,12,Tyler Bass,Buffalo Bills,K,90.0%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
12,12,Eddy Pineiro,Carolina Panthers,K,90.0%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
13,14,Younghoe Koo,Atlanta Falcons,K,88.9%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
14,14,Graham Gano,New York Giants,K,88.9%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
15,14,Ka'imi Fairbairn,Houston Texans,K,88.9%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
16,17,Chase McLaughlin,Indianapolis Colts,K,87.5%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
17,18,Cairo Santos,Chicago Bears,K,85.7%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
18,19,Matt Prater,Arizona Cardinals,K,83.3%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
19,19,Cade York,Cleveland Browns,K,83.3%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
20,21,Greg Zuerlein,New York Jets,K,77.8%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
21,22,Mason Crosby,Green Bay Packers,K,75.0%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
22,22,Brett Maher,Dallas Cowboys,K,75.0%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
23,22,Riley Patterson,Jacksonville Jaguars,K,75.0%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
24,22,Joey Slye,Washington Commanders,K,75.0%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
25,22,Robbie Gould,San Francisco 49ers,K,75.0%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
26,22,Matthew Wright,Pittsburgh Steelers,K,75.0%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
27,28,Evan McPherson,Cincinnati Bengals,K,72.7%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
28,29,Randy Bullock,Tennessee Titans,K,71.4%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
29,30,Nick Folk,New England Patriots,K,66.7%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
30,30,Austin Seibert,Detroit Lions,K,66.7%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
31,32,Wil Lutz,New Orleans Saints,K,57.1%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
32,33,Harrison Butker,Kansas City Chiefs,K,50.0%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
33,33,Daniel Carlson,Las Vegas Raiders,K,50.0%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
34,33,Rodrigo Blankenship,Arizona Cardinals,K,50.0%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
35,33,Chris Boswell,Pittsburgh Steelers,K,50.0%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
36,33,Dustin Hopkins,Los Angeles Chargers,K,50.0%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
37,38,Jake Elliott,Philadelphia Eagles,K,0.0%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
38,38,Matt Ammendola,Houston Texans,K,0.0%,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
39,40,Mark Andrews,Baltimore Ravens,TE,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
40,40,Jared Pinkney,Los Angeles Rams,TE,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
41,40,Lamarcus Joyner,New York Jets,S,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
42,40,KC McDermott,Houston Texans,OL,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
43,40,Sam Darnold,Carolina Panthers,QB,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
44,40,Josh Sills,Philadelphia Eagles,G,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
45,40,Chris Banjo,Arizona Cardinals,S,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
46,40,Terron Armstead,Miami Dolphins,T,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
47,40,Eddie Jackson,Chicago Bears,DB,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
48,40,Kene Nwangwu,Minnesota Vikings,RB,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
49,40,Nahshon Wright,Dallas Cowboys,CB,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
50,40,Damien Williams,Atlanta Falcons,RB,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
51,40,Kyric McGowan,Washington Commanders,WR,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
52,40,Chad Muma,Jacksonville Jaguars,LB,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
53,40,Darius Slay,Philadelphia Eagles,CB,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
54,40,Raheem Layne,Los Angeles Chargers,S,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
55,40,Rashod Bateman,Baltimore Ravens,WR,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
56,40,James Lynch,Minnesota Vikings,DL,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
57,40,Raleigh Webb,New England Patriots,WR,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
58,40,Julius Chestnut,Tennessee Titans,RB,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
59,40,Darren Waller,Las Vegas Raiders,TE,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
60,40,Greg Gaines,Los Angeles Rams,DT,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
61,40,Kaden Elliss,New Orleans Saints,LB,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
62,40,Stephen Sullivan,Carolina Panthers,TE,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
63,40,Siran Neal,Buffalo Bills,CB,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
64,40,Bryan Mone,Seattle Seahawks,DT,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
65,40,Josh Oliver,Baltimore Ravens,TE,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
66,40,Jordan Love,Green Bay Packers,QB,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
67,40,Casey Hayward,Atlanta Falcons,CB,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
68,40,Rick Lovato,Philadelphia Eagles,LS,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
69,40,Christian Wilkins,Miami Dolphins,DT,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
70,40,Trayvon Mullen,Arizona Cardinals,CB,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
71,40,Matthew Slater,New England Patriots,WR,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
72,40,Spencer Brown,Carolina Panthers,RB,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
73,40,Kevin Harris,New England Patriots,RB,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
74,40,J.P. Holtz,New Orleans Saints,TE,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
75,40,Marquez Valdes-Scantling,Kansas City Chiefs,WR,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
76,40,Ryan Neuzil,Atlanta Falcons,OL,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
77,40,Yetur Gross-Matos,Carolina Panthers,DE,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
78,40,Charlie Kolar,Baltimore Ravens,TE,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
79,40,JT Woods,Los Angeles Chargers,S,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
80,40,James Empey,Miami Dolphins,OL,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
81,40,Troy Hairston,Houston Texans,FB,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
82,40,Roy Robertson-Harris,Jacksonville Jaguars,DL,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
83,40,Johnathan Abram,Seattle Seahawks,S,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
84,40,Michael Gallup,Dallas Cowboys,WR,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
85,40,Tyrann Mathieu,New Orleans Saints,S,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
86,40,Artie Burns,Seattle Seahawks,CB,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
87,40,Harrison Phillips,Minnesota Vikings,DL,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
88,40,Jack Fox,Detroit Lions,P,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
89,40,Will Fries,Indianapolis Colts,G,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
90,40,Gabe Jackson,Seattle Seahawks,G,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
91,40,Cooper Kupp,Los Angeles Rams,WR,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
92,40,Jaire Alexander,Green Bay Packers,CB,0,2022-12-08 02:38:00.122642,/nfl/player-stat/field-goal-percentage-40-to-49
