,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,LA Chargers,58.92%,55.11%,47.78%,59.89%,57.96%,52.47%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
1,2,Washington,57.53%,66.52%,88.11%,52.42%,62.65%,51.16%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
2,3,Pittsburgh,55.77%,67.04%,58.00%,56.00%,55.59%,48.44%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
3,4,Baltimore,53.58%,54.93%,42.00%,51.01%,56.15%,56.39%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
4,5,Tennessee,52.41%,49.63%,61.11%,42.26%,62.56%,53.57%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
5,6,Cleveland,51.63%,36.11%,11.89%,54.53%,48.72%,51.04%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
6,7,NY Giants,51.55%,60.52%,66.33%,51.12%,52.10%,43.03%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
7,8,Arizona,51.46%,43.52%,41.78%,48.78%,54.14%,52.13%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
8,9,NY Jets,51.30%,48.52%,61.33%,54.22%,48.38%,50.12%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
9,10,Minnesota,51.23%,44.19%,40.11%,53.62%,48.16%,46.47%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
10,11,Carolina,51.10%,55.15%,53.67%,54.05%,47.32%,50.76%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
11,12,Detroit,51.06%,44.00%,61.89%,54.72%,46.35%,49.09%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
12,13,Miami,50.78%,50.26%,58.44%,51.44%,50.27%,50.54%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
13,14,LA Rams,50.26%,60.48%,52.22%,52.01%,48.00%,54.05%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
14,15,Green Bay,50.25%,50.41%,59.89%,43.00%,55.89%,57.88%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
15,16,Seattle,50.07%,52.22%,38.67%,51.75%,48.39%,39.31%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
16,17,Chicago,50.04%,49.22%,38.11%,49.83%,50.25%,51.78%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
17,18,Tampa Bay,49.77%,62.22%,46.33%,47.17%,52.38%,49.20%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
18,19,Las Vegas,49.67%,44.56%,50.22%,53.17%,46.95%,46.01%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
19,20,Denver,49.03%,39.22%,55.11%,53.59%,45.49%,48.35%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
20,21,San Francisco,48.42%,38.19%,49.78%,51.89%,44.94%,47.81%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
21,22,Houston,48.28%,57.44%,62.33%,47.06%,49.50%,48.67%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
22,23,Philadelphia,48.10%,39.96%,33.56%,46.64%,49.57%,50.26%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
23,24,Kansas City,47.64%,47.22%,44.89%,44.29%,50.99%,47.38%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
24,25,Buffalo,47.63%,52.81%,46.00%,48.39%,47.12%,51.81%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
25,26,Cincinnati,47.46%,49.30%,64.67%,47.85%,47.20%,47.85%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
26,27,Dallas,47.41%,51.56%,38.89%,43.09%,52.97%,51.17%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
27,28,Jacksonville,47.07%,48.30%,37.67%,49.28%,45.74%,48.66%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
28,29,Indianapolis,46.98%,39.89%,33.67%,45.43%,48.19%,55.68%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
29,30,New Orleans,46.03%,49.89%,66.44%,48.41%,44.19%,52.45%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
30,31,Atlanta,44.72%,51.93%,58.22%,41.74%,47.71%,47.44%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
31,32,New England,42.53%,39.78%,41.56%,40.50%,44.56%,48.81%,2023-01-04,/nfl/stat/2nd-quarter-time-of-possession-share-pct
