,Rank,Player,Team,Pos,Value,asof,url
0,1,M.J. Stewart,Houston Texans,DB,8,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
1,2,Cody Davis,New England Patriots,DB,7,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
2,2,Jeremy Reaves,Washington Commanders,S,7,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
3,2,Justin Hardee,New York Jets,CB,7,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
4,5,Caleb Johnson,Jacksonville Jaguars,LB,6,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
5,5,Kyron Johnson,Philadelphia Eagles,LB,6,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
6,5,Josh Metellus,Minnesota Vikings,S,6,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
7,5,Elijah Lee,Kansas City Chiefs,LB,6,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
8,5,Sean Chandler,Carolina Panthers,S,6,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
9,5,Andrew Wingard,Jacksonville Jaguars,S,6,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
10,5,Dennis Gardeck,Arizona Cardinals,LB,6,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
11,5,J.T. Gray,New Orleans Saints,DB,6,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
12,5,Miles Boykin,Pittsburgh Steelers,WR,6,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
13,14,DeAndre Houston-Carson,Chicago Bears,DB,5,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
14,14,Giovanni Ricci,Carolina Panthers,TE,5,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
15,14,Joe Jones,Tennessee Titans,LB,5,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
16,14,Stephen Anderson,Arizona Cardinals,TE,5,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
17,14,Zech McPhearson,Philadelphia Eagles,CB,5,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
18,14,Zack Baun,New Orleans Saints,LB,5,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
19,14,Markus Bailey,Cincinnati Bengals,LB,5,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
20,14,Sam Franklin Jr.,Carolina Panthers,S,5,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
21,14,Grant Stuard,Indianapolis Colts,LB,5,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
22,14,Kerby Joseph,Detroit Lions,S,5,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
23,14,Chris Board,Detroit Lions,LB,5,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
24,14,Jaylon Jones,Chicago Bears,DB,5,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
25,26,Shaquille Quarterman,Jacksonville Jaguars,LB,4,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
26,26,Joey Blount,Seattle Seahawks,S,4,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
27,26,Tipa Galeai,Green Bay Packers,LB,4,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
28,26,Jordan Kunaszyk,Cleveland Browns,LB,4,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
29,26,Chad Muma,Jacksonville Jaguars,LB,4,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
30,26,Tony Brown,Indianapolis Colts,CB,4,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
31,26,Ben Banogu,Indianapolis Colts,DE,4,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
32,26,Josh Blackwell,Chicago Bears,CB,4,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
33,26,George Odum,San Francisco 49ers,S,4,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
34,26,Charlie Woerner,San Francisco 49ers,TE,4,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
35,26,Terrel Bernard,Buffalo Bills,LB,4,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
36,26,Kelvin Joseph,Dallas Cowboys,CB,4,2022-10-18 18:06:42.580700,/nfl/player-stat/defense-special-teams-total-tackles
