,Rank,Player,Team,Pos,Value,asof,url
0,1,Tom Brady,Tampa Bay Buccaneers,QB,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
1,1,Jakob Johnson,Las Vegas Raiders,FB,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
2,1,Dominik Eberle,Green Bay Packers,K,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
3,1,Baker Mayfield,Carolina Panthers,QB,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
4,1,Chris Myarick,New York Giants,FB,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
5,1,Derwin James Jr.,Los Angeles Chargers,S,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
6,1,Boston Scott,Philadelphia Eagles,RB,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
7,1,Chandon Sullivan,Minnesota Vikings,CB,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
8,1,Neville Gallimore,Dallas Cowboys,DT,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
9,1,Greg Little,Miami Dolphins,T,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
10,1,Nick Sciba,Pittsburgh Steelers,K,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
11,1,Roy Robertson-Harris,Jacksonville Jaguars,DL,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
12,1,Deon Jackson,Indianapolis Colts,RB,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
13,1,Josh Jobe,Philadelphia Eagles,CB,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
14,1,Mason Schreck,Houston Texans,TE,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
15,1,Carl Davis Jr.,New England Patriots,DL,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
16,1,Drew Forbes,Cleveland Browns,G,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
17,1,Ambry Thomas,San Francisco 49ers,CB,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
18,1,Mario Addison,Houston Texans,DL,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
19,1,Lil'Jordan Humphrey,New Orleans Saints,WR,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
20,1,Davis Mills,Houston Texans,QB,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
21,1,George Karlaftis,Kansas City Chiefs,DE,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
22,1,Mason Crosby,Green Bay Packers,K,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
23,1,Damien Harris,New England Patriots,RB,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
24,1,Tyreek Hill,Miami Dolphins,WR,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
25,1,Jalen Virgil,Denver Broncos,WR,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
26,1,Tracy Walker III,Detroit Lions,S,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
27,1,Kevin Strong,Tennessee Titans,DE,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
28,1,Kevin Dotson,Pittsburgh Steelers,OL,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
29,1,Folorunso Fatukasi,Jacksonville Jaguars,DL,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
30,1,Brandon Powell,Los Angeles Rams,WR,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
31,1,Denzel Ward,Cleveland Browns,CB,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
32,1,Brandon Allen,Cincinnati Bengals,QB,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
33,1,Marco Wilson,Arizona Cardinals,CB,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
34,1,Khalil Shakir,Buffalo Bills,WR,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
35,1,D.J. Humphries,Arizona Cardinals,OL,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
36,1,William Gholston,Tampa Bay Buccaneers,DL,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
37,1,Jaylon Jones,Chicago Bears,DB,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
38,1,Bailey Zappe,New England Patriots,QB,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
39,1,Fletcher Cox,Philadelphia Eagles,DT,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
40,1,Boogie Basham,Buffalo Bills,DE,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
41,1,Trey Smith,Kansas City Chiefs,OL,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
42,1,Cole Strange,New England Patriots,OL,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
43,1,Matthew Slater,New England Patriots,WR,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
44,1,David Long Jr.,Los Angeles Rams,DB,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
45,1,Larry Borom,Chicago Bears,OL,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
46,1,Jalen Nailor,Minnesota Vikings,WR,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
47,1,Carlton Davis III,Tampa Bay Buccaneers,CB,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
48,1,Noah Brown,Dallas Cowboys,WR,0,2022-11-01 08:09:53.833171,/nfl/player-stat/kickoff-return-faircatches
