,Rank,Player,Team,Pos,Value,asof,url
0,1,Cameron Johnston,Houston Texans,P,55.6%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
1,1,Ryan Wright,Minnesota Vikings,P,55.6%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
2,3,Mitch Wishnowsky,San Francisco 49ers,P,54.2%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
3,4,Pat O'Donnell,Green Bay Packers,P,51.6%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
4,5,Arryn Siposs,Philadelphia Eagles,P,50.0%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
5,6,Corey Bojorquez,Cleveland Browns,P,47.8%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
6,7,Corliss Waitman,Denver Broncos,P,46.2%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
7,8,Matt Haack,Indianapolis Colts,P,44.8%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
8,8,Thomas Morstead,Miami Dolphins,P,44.8%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
9,10,Johnny Hekker,Carolina Panthers,P,43.2%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
10,11,JK Scott,Los Angeles Chargers,P,42.9%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
11,12,Tommy Townsend,Kansas City Chiefs,P,42.1%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
12,13,Bryan Anger,Dallas Cowboys,P,39.4%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
13,14,Tress Way,Washington Commanders,P,38.5%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
14,15,Ryan Stonehouse,Tennessee Titans,P,36.7%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
15,16,Sam Martin,Buffalo Bills,P,36.4%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
16,17,Bradley Pinion,Atlanta Falcons,P,34.6%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
17,17,Jake Bailey,New England Patriots,P,34.6%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
18,19,Michael Dickson,Seattle Seahawks,P,33.3%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
19,19,Jordan Stout,Baltimore Ravens,P,33.3%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
20,21,AJ Cole,Las Vegas Raiders,P,31.3%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
21,22,Braden Mann,New York Jets,P,30.6%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
22,23,Jake Camarda,Tampa Bay Buccaneers,P,30.3%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
23,24,Jamie Gillan,New York Giants,P,29.6%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
24,24,Trenton Gill,Chicago Bears,P,29.6%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
25,26,Kevin Huber,Cincinnati Bengals,P,29.2%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
26,27,Blake Gillikin,New Orleans Saints,P,27.6%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
27,28,Jack Fox,Detroit Lions,P,26.3%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
28,29,Logan Cooke,Jacksonville Jaguars,P,25.0%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
29,29,Pressley Harvin III,Pittsburgh Steelers,P,25.0%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
30,31,Riley Dixon,Los Angeles Rams,P,23.8%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
31,32,Andy Lee,Arizona Cardinals,P,14.8%,2022-10-25 10:52:35.206459,/nfl/player-stat/punting-inside-twenty-percentage
