,Rank,Player,Team,Pos,Value,asof,url
0,1,Ryan Stonehouse,Tennessee Titans,P,4779,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
1,2,Corliss Waitman,Denver Broncos,P,4232,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
2,3,Cameron Johnston,Houston Texans,P,4059,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
3,4,Braden Mann,New York Jets,P,3648,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
4,5,Johnny Hekker,Carolina Panthers,P,3644,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
5,6,Jake Camarda,Tampa Bay Buccaneers,P,3606,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
6,7,Tress Way,Washington Commanders,P,3560,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
7,8,Ryan Wright,Minnesota Vikings,P,3422,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
8,9,Blake Gillikin,New Orleans Saints,P,3347,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
9,10,Jamie Gillan,New York Giants,P,3199,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
10,11,Riley Dixon,Los Angeles Rams,P,3148,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
11,12,Matt Haack,Indianapolis Colts,P,3016,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
12,13,Andy Lee,Arizona Cardinals,P,3003,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
13,14,Michael Dickson,Seattle Seahawks,P,2968,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
14,15,Pressley Harvin III,Pittsburgh Steelers,P,2928,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
15,16,Trenton Gill,Chicago Bears,P,2927,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
16,17,JK Scott,Los Angeles Chargers,P,2907,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
17,18,AJ Cole,Las Vegas Raiders,P,2884,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
18,19,Logan Cooke,Jacksonville Jaguars,P,2862,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
19,20,Bryan Anger,Dallas Cowboys,P,2813,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
20,21,Corey Bojorquez,Cleveland Browns,P,2765,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
21,22,Bradley Pinion,Atlanta Falcons,P,2691,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
22,23,Tommy Townsend,Kansas City Chiefs,P,2672,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
23,24,Thomas Morstead,Miami Dolphins,P,2647,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
24,25,Jordan Stout,Baltimore Ravens,P,2481,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
25,26,Mitch Wishnowsky,San Francisco 49ers,P,2461,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
26,27,Jack Fox,Detroit Lions,P,2337,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
27,28,Pat O'Donnell,Green Bay Packers,P,2276,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
28,29,Sam Martin,Buffalo Bills,P,2021,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
29,30,Arryn Siposs,Philadelphia Eagles,P,2009,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
30,31,Michael Palardy,New England Patriots,P,1620,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
31,32,Jake Bailey,New England Patriots,P,1557,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
32,33,Kevin Huber,Cincinnati Bengals,P,1340,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
33,34,Drue Chrisman,Cincinnati Bengals,P,976,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
34,35,Brett Kern,Philadelphia Eagles,P,341,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
35,36,Jake Elliott,Philadelphia Eagles,K,35,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
36,37,Sean McKeon,Dallas Cowboys,TE,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
37,37,Grant Stuard,Indianapolis Colts,LB,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
38,37,Mike McGlinchey,San Francisco 49ers,T,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
39,37,Austin Schlottmann,Minnesota Vikings,G,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
40,37,Cooper Rush,Dallas Cowboys,QB,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
41,37,Trestan Ebner,Chicago Bears,RB,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
42,37,Mark Robinson,Pittsburgh Steelers,LB,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
43,37,Jonas Griffith,Denver Broncos,LB,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
44,37,Joe Schobert,Tennessee Titans,LB,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
45,37,Mike White,New York Jets,QB,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
46,37,Matt Farniok,Dallas Cowboys,G,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
47,37,Theo Jackson,Minnesota Vikings,S,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
48,37,Charles Cross,Seattle Seahawks,T,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
49,37,K'Waun Williams,Denver Broncos,CB,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
50,37,Micah Hyde,Buffalo Bills,S,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
51,37,David Blough,Arizona Cardinals,QB,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
52,37,Carl Granderson,New Orleans Saints,DE,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
53,37,Lorenzo Carter,Atlanta Falcons,LB,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
54,37,Juwan Johnson,New Orleans Saints,TE,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
55,37,Chris Streveler,New York Jets,QB,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
56,37,Allen Lazard,Green Bay Packers,WR,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
57,37,John Molchon,Tampa Bay Buccaneers,G,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
58,37,DeAndre Houston-Carson,Chicago Bears,DB,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
59,37,Julian Blackmon,Indianapolis Colts,S,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
60,37,Del'Shawn Phillips,Baltimore Ravens,LB,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
61,37,Zach Sieler,Miami Dolphins,DT,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
62,37,Brandon Facyson,Indianapolis Colts,CB,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
63,37,Carlos Watkins,Dallas Cowboys,DE,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
64,37,Chase Allen,Chicago Bears,TE,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
65,37,AJ Dillon,Green Bay Packers,RB,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
66,37,Cesar Ruiz,New Orleans Saints,C,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
67,37,Danny Gray,San Francisco 49ers,WR,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
68,37,Reggie Ragland,Cleveland Browns,LB,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
69,37,Shemar Jean-Charles,Green Bay Packers,CB,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
70,37,Ikem Ekwonu,Carolina Panthers,T,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
71,37,Trai Turner,Washington Commanders,G,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
72,37,Kaden Elliss,New Orleans Saints,LB,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
73,37,Malcolm Roach,New Orleans Saints,DL,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
74,37,CeeDee Lamb,Dallas Cowboys,WR,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
75,37,Tyler Allgeier,Atlanta Falcons,RB,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
76,37,Cameron Fleming,Denver Broncos,T,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
77,37,Jason Pierre-Paul,Baltimore Ravens,LB,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
78,37,Chukwuma Okorafor,Pittsburgh Steelers,OL,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
79,37,Penny Hart,Seattle Seahawks,WR,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
80,37,Mark Ingram II,New Orleans Saints,RB,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
81,37,Darius Harris,Kansas City Chiefs,LB,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
82,37,Ronald Jones,Kansas City Chiefs,RB,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
83,37,Dane Cruikshank,Chicago Bears,DB,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
84,37,Billy Turner,Denver Broncos,OL,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
85,37,Nathan Shepherd,New York Jets,DL,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
86,37,Sebastian Joseph-Day,Los Angeles Chargers,DL,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
87,37,Tremayne Anchrum Jr.,Los Angeles Rams,T,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
88,37,Malcolm Koonce,Las Vegas Raiders,DE,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
89,37,Spencer Brown,Buffalo Bills,T,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
90,37,Aaron Robinson,New York Giants,CB,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
91,37,Jarrett Guarantano,Denver Broncos,QB,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
92,37,Arnold Ebiketie,Atlanta Falcons,LB,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
93,37,Trent McDuffie,Kansas City Chiefs,CB,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
94,37,Nick Martin,Washington Commanders,C,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
95,37,Johnathan Abram,Seattle Seahawks,S,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
96,37,Greg Dortch,Arizona Cardinals,WR,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
97,37,Tylan Wallace,Baltimore Ravens,WR,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
98,37,Darian Kinnard,Kansas City Chiefs,T,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
99,37,Eric Tomlinson,Denver Broncos,TE,0,2023-01-08 14:29:50.132108,/nfl/player-stat/punting-gross-yards
