,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Chicago,48.45%,50.00%,46.55%,50.31%,46.32%,52.13%,2022-12-28,/nfl/stat/opponent-passing-play-pct
1,2,Houston,49.10%,53.66%,46.55%,47.61%,50.48%,52.50%,2022-12-28,/nfl/stat/opponent-passing-play-pct
2,3,Green Bay,50.34%,56.52%,60.00%,48.82%,51.31%,61.07%,2022-12-28,/nfl/stat/opponent-passing-play-pct
3,4,Seattle,51.56%,44.57%,56.86%,50.97%,52.08%,57.62%,2022-12-28,/nfl/stat/opponent-passing-play-pct
4,5,Atlanta,52.76%,38.60%,33.33%,54.39%,51.29%,53.41%,2022-12-28,/nfl/stat/opponent-passing-play-pct
5,6,Indianapolis,53.36%,58.72%,52.24%,50.12%,55.93%,60.00%,2022-12-28,/nfl/stat/opponent-passing-play-pct
6,7,Cleveland,54.30%,47.16%,27.78%,58.52%,49.40%,58.62%,2022-12-28,/nfl/stat/opponent-passing-play-pct
7,8,New Orleans,54.82%,55.92%,49.25%,55.48%,54.31%,59.96%,2022-12-28,/nfl/stat/opponent-passing-play-pct
8,9,Dallas,55.60%,54.19%,57.97%,54.16%,57.81%,59.21%,2022-12-28,/nfl/stat/opponent-passing-play-pct
9,10,Carolina,55.66%,58.24%,72.13%,57.14%,53.45%,53.89%,2022-12-28,/nfl/stat/opponent-passing-play-pct
10,11,LA Chargers,55.72%,61.54%,72.00%,57.07%,54.53%,53.85%,2022-12-28,/nfl/stat/opponent-passing-play-pct
11,12,Detroit,55.93%,56.38%,33.85%,60.64%,50.23%,52.56%,2022-12-28,/nfl/stat/opponent-passing-play-pct
12,13,NY Jets,55.95%,52.36%,45.07%,55.49%,56.47%,54.15%,2022-12-28,/nfl/stat/opponent-passing-play-pct
13,14,Washington,56.31%,51.69%,49.02%,58.91%,53.93%,59.62%,2022-12-28,/nfl/stat/opponent-passing-play-pct
14,15,NY Giants,57.05%,61.03%,73.24%,53.97%,60.54%,56.73%,2022-12-28,/nfl/stat/opponent-passing-play-pct
15,16,Pittsburgh,57.21%,50.64%,63.46%,56.13%,58.13%,55.97%,2022-12-28,/nfl/stat/opponent-passing-play-pct
16,17,Tampa Bay,57.57%,56.92%,63.51%,56.05%,58.92%,66.29%,2022-12-28,/nfl/stat/opponent-passing-play-pct
17,18,Jacksonville,57.60%,57.81%,64.29%,52.28%,60.94%,53.84%,2022-12-28,/nfl/stat/opponent-passing-play-pct
18,19,LA Rams,57.69%,50.27%,67.21%,53.91%,62.47%,61.96%,2022-12-28,/nfl/stat/opponent-passing-play-pct
19,20,Las Vegas,57.77%,57.37%,59.09%,59.95%,56.29%,58.16%,2022-12-28,/nfl/stat/opponent-passing-play-pct
20,21,Denver,58.07%,58.42%,43.75%,63.76%,53.50%,57.56%,2022-12-28,/nfl/stat/opponent-passing-play-pct
21,22,Philadelphia,58.64%,55.96%,56.94%,59.48%,57.97%,57.40%,2022-12-28,/nfl/stat/opponent-passing-play-pct
22,23,Cincinnati,58.74%,65.80%,69.81%,58.28%,59.01%,62.81%,2022-12-28,/nfl/stat/opponent-passing-play-pct
23,24,Minnesota,59.48%,56.07%,68.18%,60.46%,58.00%,58.77%,2022-12-28,/nfl/stat/opponent-passing-play-pct
24,25,New England,59.65%,67.30%,69.23%,54.87%,63.87%,54.85%,2022-12-28,/nfl/stat/opponent-passing-play-pct
25,26,Arizona,60.65%,57.92%,61.54%,61.76%,59.30%,57.24%,2022-12-28,/nfl/stat/opponent-passing-play-pct
26,27,Miami,60.96%,64.02%,61.54%,66.96%,55.87%,60.68%,2022-12-28,/nfl/stat/opponent-passing-play-pct
27,28,Buffalo,60.99%,59.79%,50.85%,62.97%,59.51%,57.40%,2022-12-28,/nfl/stat/opponent-passing-play-pct
28,29,Kansas City,61.46%,61.00%,57.53%,58.31%,64.11%,60.96%,2022-12-28,/nfl/stat/opponent-passing-play-pct
29,30,Baltimore,62.21%,53.51%,51.47%,60.48%,63.69%,63.41%,2022-12-28,/nfl/stat/opponent-passing-play-pct
30,31,San Francisco,62.97%,67.65%,52.17%,68.21%,57.24%,58.69%,2022-12-28,/nfl/stat/opponent-passing-play-pct
31,32,Tennessee,64.86%,60.30%,52.38%,61.40%,67.88%,65.00%,2022-12-28,/nfl/stat/opponent-passing-play-pct
