,Rank,Player,Team,Pos,Value,asof,url
0,1,Sam Martin,Buffalo Bills,P,75.0%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
1,2,Pat O'Donnell,Green Bay Packers,P,69.2%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
2,3,Matt Haack,Indianapolis Colts,P,66.7%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
3,4,Cameron Johnston,Houston Texans,P,58.8%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
4,5,Mitch Wishnowsky,San Francisco 49ers,P,57.1%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
5,5,Bryan Anger,Dallas Cowboys,P,57.1%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
6,7,Thomas Morstead,Miami Dolphins,P,54.5%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
7,8,Ryan Wright,Minnesota Vikings,P,53.8%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
8,9,Johnny Hekker,Carolina Panthers,P,50.0%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
9,9,Corey Bojorquez,Cleveland Browns,P,50.0%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
10,9,Corliss Waitman,Denver Broncos,P,50.0%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
11,12,Ryan Stonehouse,Tennessee Titans,P,46.7%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
12,13,Arryn Siposs,Philadelphia Eagles,P,46.2%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
13,14,Tommy Townsend,Kansas City Chiefs,P,45.5%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
14,15,Jake Bailey,New England Patriots,P,44.4%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
15,16,Jamie Gillan,New York Giants,P,42.9%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
16,17,Jake Camarda,Tampa Bay Buccaneers,P,40.0%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
17,18,Braden Mann,New York Jets,P,38.5%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
18,19,AJ Cole,Las Vegas Raiders,P,37.5%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
19,20,Jordan Stout,Baltimore Ravens,P,36.4%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
20,21,JK Scott,Los Angeles Chargers,P,35.7%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
21,22,Bradley Pinion,Atlanta Falcons,P,33.3%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
22,22,Logan Cooke,Jacksonville Jaguars,P,33.3%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
23,22,Michael Dickson,Seattle Seahawks,P,33.3%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
24,22,Jack Fox,Detroit Lions,P,33.3%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
25,26,Blake Gillikin,New Orleans Saints,P,31.3%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
26,27,Riley Dixon,Los Angeles Rams,P,28.6%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
27,28,Kevin Huber,Cincinnati Bengals,P,27.3%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
28,29,Trenton Gill,Chicago Bears,P,21.4%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
29,30,Tress Way,Washington Commanders,P,17.6%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
30,31,Pressley Harvin III,Pittsburgh Steelers,P,11.8%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
31,32,Andy Lee,Arizona Cardinals,P,8.3%,2022-09-27 19:21:12.816618,/nfl/player-stat/punting-inside-twenty-percentage
