,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,LA Rams,70.97%,72.00%,71.43%,70.18%,72.22%,66.67%,2022-10-11,/nfl/stat/passing-first-down-pct
1,2,Tampa Bay,69.90%,76.39%,65.38%,76.39%,54.84%,67.34%,2022-10-11,/nfl/stat/passing-first-down-pct
2,3,Indianapolis,68.32%,72.88%,73.68%,72.50%,65.57%,47.18%,2022-10-11,/nfl/stat/passing-first-down-pct
3,4,NY Jets,66.02%,57.63%,42.86%,62.50%,71.79%,62.90%,2022-10-11,/nfl/stat/passing-first-down-pct
4,4,LA Chargers,66.02%,64.06%,50.00%,73.53%,62.32%,63.84%,2022-10-11,/nfl/stat/passing-first-down-pct
5,6,Buffalo,65.00%,67.57%,71.43%,63.64%,65.79%,58.44%,2022-10-11,/nfl/stat/passing-first-down-pct
6,7,Miami,64.65%,53.70%,42.11%,63.64%,65.15%,63.38%,2022-10-11,/nfl/stat/passing-first-down-pct
7,8,Kansas City,64.52%,61.84%,62.07%,65.91%,63.75%,64.93%,2022-10-11,/nfl/stat/passing-first-down-pct
8,9,Pittsburgh,64.13%,63.49%,82.61%,61.11%,66.07%,64.04%,2022-10-11,/nfl/stat/passing-first-down-pct
9,10,Jacksonville,63.81%,66.67%,68.18%,67.44%,61.29%,58.55%,2022-10-11,/nfl/stat/passing-first-down-pct
10,11,Minnesota,63.64%,59.76%,62.07%,58.97%,72.09%,60.84%,2022-10-11,/nfl/stat/passing-first-down-pct
11,12,Cincinnati,63.55%,58.93%,50.00%,68.75%,59.32%,62.99%,2022-10-11,/nfl/stat/passing-first-down-pct
12,13,Washington,62.38%,59.26%,64.71%,60.32%,65.79%,52.46%,2022-10-11,/nfl/stat/passing-first-down-pct
13,14,Detroit,61.68%,62.69%,52.94%,64.18%,57.50%,58.66%,2022-10-11,/nfl/stat/passing-first-down-pct
14,15,Denver,59.52%,59.09%,61.11%,57.69%,62.50%,54.08%,2022-10-11,/nfl/stat/passing-first-down-pct
15,16,Las Vegas,59.05%,46.27%,33.33%,55.56%,61.67%,62.37%,2022-10-11,/nfl/stat/passing-first-down-pct
16,17,Arizona,58.93%,62.12%,69.57%,67.19%,47.92%,58.01%,2022-10-11,/nfl/stat/passing-first-down-pct
17,18,Seattle,58.16%,58.46%,60.00%,57.14%,58.93%,54.97%,2022-10-11,/nfl/stat/passing-first-down-pct
18,19,Green Bay,57.01%,63.33%,68.18%,44.00%,68.42%,62.47%,2022-10-11,/nfl/stat/passing-first-down-pct
19,20,Tennessee,55.95%,52.83%,40.00%,68.42%,45.65%,53.70%,2022-10-11,/nfl/stat/passing-first-down-pct
20,21,Dallas,55.70%,52.08%,40.00%,60.87%,48.48%,63.41%,2022-10-11,/nfl/stat/passing-first-down-pct
21,22,New Orleans,55.00%,53.13%,34.62%,40.91%,66.07%,53.75%,2022-10-11,/nfl/stat/passing-first-down-pct
22,23,Houston,53.01%,54.17%,40.00%,63.89%,44.68%,60.90%,2022-10-11,/nfl/stat/passing-first-down-pct
23,24,Carolina,52.11%,60.53%,66.67%,56.60%,38.89%,54.04%,2022-10-11,/nfl/stat/passing-first-down-pct
24,25,New England,51.04%,47.54%,50.00%,52.27%,50.00%,52.36%,2022-10-11,/nfl/stat/passing-first-down-pct
25,26,Philadelphia,50.00%,51.43%,50.00%,42.00%,55.56%,48.36%,2022-10-11,/nfl/stat/passing-first-down-pct
26,27,San Francisco,47.78%,62.50%,54.55%,44.74%,50.00%,56.10%,2022-10-11,/nfl/stat/passing-first-down-pct
27,28,Cleveland,47.15%,50.70%,55.56%,53.85%,35.56%,51.75%,2022-10-11,/nfl/stat/passing-first-down-pct
28,29,Baltimore,46.46%,39.68%,31.82%,40.30%,59.38%,53.05%,2022-10-11,/nfl/stat/passing-first-down-pct
29,30,Atlanta,42.86%,41.94%,36.84%,31.11%,51.67%,64.05%,2022-10-11,/nfl/stat/passing-first-down-pct
30,31,NY Giants,38.46%,37.31%,50.00%,34.43%,44.19%,57.19%,2022-10-11,/nfl/stat/passing-first-down-pct
31,32,Chicago,35.62%,42.55%,64.29%,28.13%,41.46%,54.05%,2022-10-11,/nfl/stat/passing-first-down-pct
