,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Las Vegas,70.00%,66.67%,100.00%,77.78%,63.64%,83.78%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
1,2,Chicago,72.41%,83.33%,100.00%,75.00%,69.23%,90.00%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
2,3,Carolina,72.73%,33.33%,0.00%,75.00%,70.59%,86.49%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
3,4,Buffalo,75.00%,100.00%,100.00%,75.00%,75.00%,89.29%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
4,5,San Francisco,76.19%,100.00%,0,70.00%,81.82%,75.76%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
5,6,NY Jets,76.74%,83.33%,100.00%,77.27%,76.19%,92.31%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
6,7,Green Bay,79.41%,55.56%,66.67%,69.23%,85.71%,87.50%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
7,8,LA Chargers,80.00%,100.00%,100.00%,94.12%,66.67%,91.43%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
8,9,Seattle,81.25%,85.71%,100.00%,81.82%,80.00%,81.82%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
9,10,Baltimore,81.58%,88.89%,100.00%,84.21%,78.95%,75.00%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
10,11,New England,82.76%,33.33%,0,75.00%,88.24%,66.67%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
11,12,Detroit,83.33%,87.50%,75.00%,91.67%,77.78%,87.80%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
12,13,Dallas,85.00%,75.00%,50.00%,95.24%,73.68%,84.21%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
13,13,Cincinnati,85.00%,80.00%,100.00%,80.00%,88.00%,78.95%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
14,15,Cleveland,85.71%,100.00%,100.00%,64.29%,100.00%,96.30%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
15,16,NY Giants,86.05%,88.89%,100.00%,84.00%,88.89%,89.47%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
16,17,Minnesota,86.36%,100.00%,0,93.10%,73.33%,85.00%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
17,18,Atlanta,86.84%,80.00%,100.00%,81.82%,93.75%,92.86%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
18,19,Houston,87.50%,100.00%,100.00%,75.00%,100.00%,87.50%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
19,20,Philadelphia,88.00%,100.00%,100.00%,92.86%,81.82%,88.00%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
20,21,Pittsburgh,88.24%,100.00%,0,93.33%,84.21%,89.47%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
21,22,Tampa Bay,88.89%,100.00%,100.00%,85.71%,92.31%,85.71%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
22,23,Washington,89.66%,100.00%,0,84.62%,93.75%,93.10%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
23,24,LA Rams,90.00%,87.50%,80.00%,94.12%,86.96%,87.80%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
24,25,New Orleans,91.43%,100.00%,100.00%,100.00%,87.50%,81.58%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
25,26,Kansas City,92.00%,100.00%,100.00%,83.33%,100.00%,85.71%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
26,27,Tennessee,92.59%,100.00%,100.00%,100.00%,84.62%,83.33%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
27,28,Indianapolis,92.86%,100.00%,100.00%,90.91%,94.12%,81.48%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
28,29,Miami,93.10%,87.50%,66.67%,84.62%,100.00%,83.78%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
29,30,Arizona,93.55%,100.00%,100.00%,100.00%,87.50%,83.33%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
30,31,Denver,95.12%,83.33%,100.00%,95.45%,94.74%,77.42%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
31,32,Jacksonville,96.30%,100.00%,100.00%,94.12%,100.00%,88.89%,2023-01-11,/nfl/stat/opponent-field-goal-conversion-pct
