,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Denver,65.3,66.3,60.0,70.8,61.0,54.2,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
1,2,Minnesota,58.3,52.3,64.0,44.0,69.8,46.2,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
2,3,Green Bay,56.1,60.0,83.0,71.8,45.7,42.1,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
3,4,Atlanta,55.8,69.3,89.0,59.8,51.8,56.2,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
4,5,Seattle,55.6,56.7,40.0,56.8,54.8,54.1,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
5,6,LA Chargers,54.8,45.0,52.0,60.0,50.6,49.1,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
6,7,Detroit,54.7,74.0,86.0,58.0,50.5,48.1,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
7,8,Tampa Bay,54.5,66.7,46.0,61.2,47.8,38.2,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
8,9,NY Giants,53.3,48.7,40.0,57.4,48.3,47.9,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
9,10,Buffalo,52.3,50.7,64.0,65.8,41.6,46.7,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
10,11,Carolina,51.7,45.3,37.0,51.2,52.5,52.7,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
11,12,Houston,51.6,30.0,24.0,54.0,49.6,46.5,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
12,13,Tennessee,50.1,54.7,50.0,41.8,56.8,62.0,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
13,14,New Orleans,49.6,43.3,40.0,61.2,38.0,44.8,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
14,15,Las Vegas,49.3,27.3,25.0,52.3,47.0,59.8,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
15,16,Kansas City,49.2,53.7,30.0,48.0,50.8,50.1,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
16,17,Washington,48.9,47.3,75.0,64.4,33.4,47.2,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
17,18,Miami,48.5,58.0,52.0,35.8,61.2,58.3,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
18,19,Dallas,48.0,48.0,40.0,60.0,33.0,57.3,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
19,20,Arizona,47.6,49.7,29.0,34.6,60.6,52.4,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
20,21,NY Jets,46.0,39.3,30.0,49.0,42.3,47.9,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
21,22,Cincinnati,45.6,42.7,50.0,43.0,47.6,49.0,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
22,23,Philadelphia,45.0,47.3,58.0,50.6,38.0,47.7,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
23,24,Pittsburgh,44.9,54.7,74.0,58.8,33.8,57.9,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
24,24,Cleveland,44.9,34.0,43.0,39.4,51.8,51.6,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
25,26,Jacksonville,43.6,41.7,0.0,41.8,44.8,51.7,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
26,27,Chicago,43.4,31.3,15.0,42.6,44.2,50.4,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
27,28,San Francisco,41.9,46.3,5.0,50.0,35.4,45.9,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
28,29,Indianapolis,41.3,53.7,74.0,45.3,38.7,57.5,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
29,30,Baltimore,38.2,40.0,40.0,36.8,39.4,51.9,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
30,31,LA Rams,37.9,43.3,67.0,35.2,43.3,42.1,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
31,32,New England,36.2,30.3,15.0,35.5,36.8,48.8,2022-11-16,/nfl/stat/opponent-penalty-yards-per-game
