,Rank,Player,Team,Pos,Value,asof,url
0,1,Foyesade Oluokun,Jacksonville Jaguars,LB,140,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
1,2,Nick Bolton,Kansas City Chiefs,LB,115,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
2,3,Roquan Smith,Baltimore Ravens,LB,106,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
3,4,T.J. Edwards,Philadelphia Eagles,LB,104,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
4,5,Jordyn Brooks,Seattle Seahawks,LB,103,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
5,6,Zaire Franklin,Indianapolis Colts,LB,102,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
6,7,Dre Greenlaw,San Francisco 49ers,LB,99,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
7,7,Jalen Pitre,Houston Texans,DB,99,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
8,7,C.J. Mosley,New York Jets,LB,99,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
9,10,Drue Tranquill,Los Angeles Chargers,LB,98,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
10,10,Logan Wilson,Cincinnati Bengals,LB,98,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
11,12,Bobby Okereke,Indianapolis Colts,LB,97,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
12,13,Fred Warner,San Francisco 49ers,LB,95,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
13,14,Eric Kendricks,Minnesota Vikings,LB,92,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
14,14,Alex Singleton,Denver Broncos,LB,92,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
15,14,Jordan Hicks,Minnesota Vikings,LB,92,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
16,17,Lavonte David,Tampa Bay Buccaneers,LB,89,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
17,18,Matt Milano,Buffalo Bills,LB,87,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
18,19,Rashaan Evans,Atlanta Falcons,LB,86,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
19,20,Cody Barton,Seattle Seahawks,LB,85,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
20,21,Jevon Holland,Miami Dolphins,S,84,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
21,21,Julian Love,New York Giants,S,84,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
22,21,Jonathan Owens,Houston Texans,DB,84,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
23,21,Donovan Wilson,Dallas Cowboys,S,84,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
24,25,Patrick Queen,Baltimore Ravens,LB,83,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
25,25,Nicholas Morrow,Chicago Bears,LB,83,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
26,27,Christian Kirksey,Houston Texans,LB,82,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
27,27,L'Jarius Sneed,Kansas City Chiefs,CB,82,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
28,29,Bobby Wagner,Los Angeles Rams,LB,81,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
29,30,Rayshawn Jenkins,Jacksonville Jaguars,S,79,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
30,30,Tremaine Edmunds,Buffalo Bills,LB,79,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
31,32,Jalen Thompson,Arizona Cardinals,S,78,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
32,32,Shaq Thompson,Carolina Panthers,LB,78,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
33,34,Quincy Williams,New York Jets,LB,77,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
34,34,Alex Anzalone,Detroit Lions,LB,77,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
35,36,Taron Johnson,Buffalo Bills,CB,76,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
36,36,Frankie Luvu,Carolina Panthers,LB,76,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
37,38,Budda Baker,Arizona Cardinals,S,75,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
38,38,Devin White,Tampa Bay Buccaneers,LB,75,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
39,40,Talanoa Hufanga,San Francisco 49ers,S,74,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
40,41,Jaquan Brisker,Chicago Bears,DB,73,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
41,41,Quay Walker,Green Bay Packers,LB,73,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
42,41,Marcus Epps,Philadelphia Eagles,S,73,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
43,44,DeShon Elliott,Detroit Lions,S,72,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
44,45,Kyzir White,Philadelphia Eagles,LB,71,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
45,45,Justin Reid,Kansas City Chiefs,S,71,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
46,45,Charvarius Ward,San Francisco 49ers,CB,71,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
47,45,Adrian Amos,Green Bay Packers,S,71,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
48,49,Derwin James Jr.,Los Angeles Chargers,S,70,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
49,49,Jerome Baker,Miami Dolphins,LB,70,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
50,49,John Johnson III,Cleveland Browns,S,70,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
51,49,Josey Jewell,Denver Broncos,LB,70,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
52,49,Roger McCreary,Tennessee Titans,CB,70,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
53,54,Richie Grant,Atlanta Falcons,S,69,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
54,54,Harrison Smith,Minnesota Vikings,S,69,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
55,56,Antoine Winfield Jr.,Tampa Bay Buccaneers,S,68,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
56,56,Isaiah Simmons,Arizona Cardinals,LB,68,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
57,56,Kevin Byard,Tennessee Titans,S,68,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
58,56,Deommodore Lenoir,San Francisco 49ers,DB,68,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
59,56,Jamin Davis,Washington Commanders,LB,68,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
60,56,Grant Delpit,Cleveland Browns,S,68,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
61,62,Elandon Roberts,Miami Dolphins,LB,67,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
62,63,C.J. Gardner-Johnson,Philadelphia Eagles,S,66,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
63,63,Devin Lloyd,Jacksonville Jaguars,LB,66,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
64,65,Kader Kohou,Miami Dolphins,CB,65,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
65,65,Ernest Jones,Los Angeles Rams,LB,65,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
66,65,Vonn Bell,Cincinnati Bengals,S,65,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
67,68,Tyrann Mathieu,New Orleans Saints,S,64,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
68,68,Chuck Clark,Baltimore Ravens,S,64,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
69,68,Mike Jackson,Seattle Seahawks,CB,64,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
70,68,Jalen Ramsey,Los Angeles Rams,DB,64,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
71,72,Zaven Collins,Arizona Cardinals,LB,63,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
72,72,Duron Harmon,Las Vegas Raiders,S,63,2023-02-09 11:53:14.496046,/nfl/player-stat/defense-solo-tackles
