,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Denver,26.67%,27.27%,25.00%,25.00%,27.27%,50.00%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
1,2,LA Rams,33.33%,0.00%,0.00%,44.44%,0.00%,53.13%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
2,3,Cincinnati,35.29%,27.27%,20.00%,40.00%,33.33%,57.97%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
3,4,Houston,38.89%,45.45%,0.00%,50.00%,25.00%,62.12%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
4,5,NY Giants,40.00%,33.33%,33.33%,28.57%,66.67%,52.11%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
5,6,Dallas,46.15%,44.44%,75.00%,42.86%,50.00%,61.70%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
6,7,New Orleans,46.67%,55.56%,100.00%,60.00%,40.00%,43.48%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
7,8,Pittsburgh,47.83%,45.45%,25.00%,50.00%,46.15%,53.97%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
8,9,Washington,50.00%,44.44%,0.00%,58.33%,41.67%,59.32%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
9,9,Tennessee,50.00%,40.00%,0.00%,44.44%,55.56%,51.67%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
10,9,Buffalo,50.00%,30.00%,50.00%,20.00%,63.64%,53.85%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
11,9,Green Bay,50.00%,50.00%,0.00%,33.33%,62.50%,62.26%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
12,13,San Francisco,53.85%,44.44%,100.00%,0.00%,77.78%,54.29%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
13,14,Carolina,54.17%,69.23%,75.00%,52.94%,57.14%,67.31%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
14,15,Seattle,54.55%,77.78%,0.00%,30.00%,75.00%,50.82%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
15,16,LA Chargers,55.00%,62.50%,0.00%,50.00%,60.00%,64.18%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
16,17,New England,55.56%,44.44%,50.00%,62.50%,50.00%,53.70%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
17,18,Arizona,56.52%,40.00%,20.00%,69.23%,40.00%,61.82%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
18,19,Philadelphia,57.89%,62.50%,66.67%,50.00%,66.67%,66.15%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
19,20,Atlanta,58.33%,45.45%,66.67%,66.67%,53.33%,63.77%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
20,20,Cleveland,58.33%,50.00%,60.00%,58.82%,57.14%,65.38%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
21,22,Chicago,60.00%,75.00%,50.00%,44.44%,72.73%,55.56%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
22,23,Jacksonville,61.11%,72.73%,75.00%,33.33%,66.67%,62.30%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
23,24,NY Jets,64.71%,66.67%,0.00%,55.56%,75.00%,60.81%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
24,24,Indianapolis,64.71%,60.00%,100.00%,80.00%,42.86%,64.15%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
25,26,Baltimore,68.18%,63.64%,60.00%,80.00%,58.33%,54.00%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
26,27,Detroit,68.42%,54.55%,0.00%,83.33%,42.86%,70.00%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
27,28,Miami,70.00%,75.00%,66.67%,62.50%,75.00%,52.63%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
28,29,Tampa Bay,75.00%,81.82%,66.67%,81.82%,60.00%,52.31%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
29,29,Kansas City,75.00%,77.78%,50.00%,60.00%,90.00%,57.58%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
30,31,Minnesota,80.00%,100.00%,100.00%,75.00%,85.71%,55.93%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
31,32,Las Vegas,82.35%,90.00%,100.00%,71.43%,90.00%,77.08%,2022-10-18,/nfl/stat/opponent-red-zone-scoring-pct
