,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Tampa Bay,80.77%,100.00%,100.00%,80.00%,81.82%,65.71%,2022-12-28,/nfl/stat/passing-touchdown-pct
1,2,Cincinnati,72.34%,90.00%,100.00%,54.55%,88.00%,68.85%,2022-12-28,/nfl/stat/passing-touchdown-pct
2,3,Washington,71.88%,100.00%,100.00%,92.86%,55.56%,56.76%,2022-12-28,/nfl/stat/passing-touchdown-pct
3,4,Kansas City,69.81%,63.64%,66.67%,80.00%,63.64%,69.01%,2022-12-28,/nfl/stat/passing-touchdown-pct
4,5,Green Bay,69.44%,37.50%,50.00%,68.75%,70.00%,70.91%,2022-12-28,/nfl/stat/passing-touchdown-pct
5,6,Houston,68.00%,57.14%,50.00%,76.92%,58.33%,67.74%,2022-12-28,/nfl/stat/passing-touchdown-pct
6,7,New Orleans,67.65%,66.67%,0.00%,72.22%,62.50%,67.44%,2022-12-28,/nfl/stat/passing-touchdown-pct
7,8,Buffalo,66.67%,63.64%,40.00%,72.73%,61.54%,65.22%,2022-12-28,/nfl/stat/passing-touchdown-pct
8,9,Seattle,65.85%,100.00%,100.00%,75.00%,60.00%,61.22%,2022-12-28,/nfl/stat/passing-touchdown-pct
9,10,Miami,65.12%,57.14%,50.00%,55.56%,72.00%,53.85%,2022-12-28,/nfl/stat/passing-touchdown-pct
10,11,Denver,63.64%,75.00%,100.00%,54.55%,72.73%,54.05%,2022-12-28,/nfl/stat/passing-touchdown-pct
11,12,Las Vegas,63.16%,66.67%,100.00%,50.00%,77.78%,63.16%,2022-12-28,/nfl/stat/passing-touchdown-pct
12,13,Jacksonville,61.54%,70.00%,0.00%,62.50%,60.87%,42.86%,2022-12-28,/nfl/stat/passing-touchdown-pct
13,14,Indianapolis,60.87%,60.00%,0,66.67%,54.55%,51.92%,2022-12-28,/nfl/stat/passing-touchdown-pct
14,15,LA Chargers,60.00%,16.67%,0.00%,60.00%,60.00%,65.52%,2022-12-28,/nfl/stat/passing-touchdown-pct
15,15,Minnesota,60.00%,81.82%,100.00%,60.00%,60.00%,70.83%,2022-12-28,/nfl/stat/passing-touchdown-pct
16,17,San Francisco,56.82%,50.00%,50.00%,47.83%,66.67%,50.91%,2022-12-28,/nfl/stat/passing-touchdown-pct
17,18,Baltimore,56.25%,50.00%,100.00%,46.15%,63.16%,51.22%,2022-12-28,/nfl/stat/passing-touchdown-pct
18,19,Detroit,55.32%,77.78%,100.00%,64.52%,37.50%,65.71%,2022-12-28,/nfl/stat/passing-touchdown-pct
19,20,LA Rams,53.33%,44.44%,33.33%,47.83%,71.43%,78.13%,2022-12-28,/nfl/stat/passing-touchdown-pct
20,21,NY Jets,51.72%,66.67%,0,56.25%,46.15%,55.56%,2022-12-28,/nfl/stat/passing-touchdown-pct
21,22,Chicago,50.00%,50.00%,100.00%,55.00%,42.86%,48.48%,2022-12-28,/nfl/stat/passing-touchdown-pct
22,23,Dallas,49.02%,63.64%,75.00%,45.45%,55.56%,62.12%,2022-12-28,/nfl/stat/passing-touchdown-pct
23,24,Atlanta,45.45%,33.33%,0,38.89%,53.33%,60.61%,2022-12-28,/nfl/stat/passing-touchdown-pct
24,25,Arizona,44.12%,0.00%,0.00%,44.44%,43.75%,50.94%,2022-12-28,/nfl/stat/passing-touchdown-pct
25,26,Tennessee,43.75%,28.57%,0.00%,50.00%,38.89%,45.10%,2022-12-28,/nfl/stat/passing-touchdown-pct
26,27,New England,42.42%,25.00%,66.67%,42.86%,42.11%,49.06%,2022-12-28,/nfl/stat/passing-touchdown-pct
27,27,NY Giants,42.42%,42.86%,50.00%,50.00%,33.33%,62.50%,2022-12-28,/nfl/stat/passing-touchdown-pct
28,29,Philadelphia,42.11%,30.77%,50.00%,50.00%,34.48%,40.38%,2022-12-28,/nfl/stat/passing-touchdown-pct
29,30,Carolina,40.63%,37.50%,25.00%,40.00%,41.67%,43.75%,2022-12-28,/nfl/stat/passing-touchdown-pct
30,31,Pittsburgh,40.00%,33.33%,100.00%,46.15%,33.33%,67.57%,2022-12-28,/nfl/stat/passing-touchdown-pct
31,32,Cleveland,37.84%,66.67%,0.00%,36.36%,40.00%,48.84%,2022-12-28,/nfl/stat/passing-touchdown-pct
