,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Cleveland,56.65%,61.93%,47.78%,62.74%,50.57%,56.05%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
1,2,Philadelphia,56.61%,56.56%,36.89%,59.08%,54.14%,47.59%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
2,3,LA Chargers,56.33%,60.11%,76.89%,54.71%,57.96%,49.95%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
3,4,Cincinnati,55.76%,57.52%,47.67%,58.48%,53.95%,50.94%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
4,5,San Francisco,54.80%,58.15%,54.67%,56.50%,53.10%,49.98%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
5,6,Washington,54.34%,49.07%,52.22%,53.14%,55.54%,53.93%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
6,7,NY Giants,54.17%,54.41%,64.78%,52.06%,56.87%,47.78%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
7,8,New England,52.17%,49.89%,56.89%,54.43%,49.90%,52.35%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
8,9,NY Jets,51.56%,44.11%,37.33%,50.06%,53.07%,44.85%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
9,10,Denver,51.44%,62.59%,61.67%,52.10%,50.93%,54.24%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
10,11,Green Bay,51.35%,65.59%,62.22%,55.97%,47.77%,50.29%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
11,12,Buffalo,51.18%,49.78%,43.78%,50.02%,51.95%,53.64%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
12,13,Arizona,50.74%,44.00%,41.33%,47.44%,54.03%,58.33%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
13,14,Detroit,50.67%,54.41%,63.67%,50.42%,51.00%,50.71%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
14,15,Baltimore,50.28%,27.04%,26.89%,52.90%,47.65%,48.75%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
15,16,Kansas City,50.19%,43.70%,38.33%,51.51%,48.86%,44.65%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
16,17,Dallas,49.72%,54.26%,62.67%,46.19%,54.25%,46.09%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
17,18,Pittsburgh,49.53%,60.30%,73.11%,47.48%,51.14%,52.91%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
18,19,Carolina,48.90%,52.78%,44.56%,53.00%,43.63%,50.69%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
19,20,Atlanta,48.79%,64.48%,58.67%,48.32%,49.26%,44.52%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
20,21,Minnesota,48.47%,49.19%,37.78%,50.42%,45.97%,49.92%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
21,22,Houston,47.53%,55.74%,61.56%,41.97%,53.08%,42.79%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
22,23,Chicago,47.36%,38.07%,36.33%,50.75%,43.97%,48.69%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
23,24,New Orleans,47.13%,45.37%,63.11%,49.75%,45.10%,52.61%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
24,25,Tennessee,47.06%,45.96%,37.33%,46.83%,47.29%,54.96%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
25,26,Indianapolis,46.31%,39.78%,35.22%,46.27%,46.33%,55.07%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
26,27,Las Vegas,45.78%,47.96%,45.33%,48.24%,43.88%,47.00%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
27,28,Seattle,45.49%,51.04%,62.67%,43.15%,47.82%,39.91%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
28,29,Jacksonville,45.47%,42.93%,38.44%,47.15%,44.47%,44.29%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
29,30,Tampa Bay,45.24%,44.52%,55.44%,43.60%,46.88%,50.92%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
30,31,Miami,44.85%,42.04%,43.11%,48.43%,42.07%,54.16%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
31,32,LA Rams,44.56%,25.96%,23.11%,51.57%,35.54%,50.88%,2023-01-04,/nfl/stat/4th-quarter-time-of-possession-share-pct
