,Rank,Player,Team,Pos,Value,asof,url
0,1,Sam Williams,Dallas Cowboys,DE,3,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
1,2,Marlon Humphrey,Baltimore Ravens,CB,2,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
2,2,Melvin Ingram III,Miami Dolphins,LB,2,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
3,2,Javon Hargrave,Philadelphia Eagles,DT,2,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
4,2,Mike Jackson,Seattle Seahawks,CB,2,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
5,2,Matt Milano,Buffalo Bills,LB,2,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
6,2,Dorance Armstrong,Dallas Cowboys,DE,2,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
7,2,Dre Greenlaw,San Francisco 49ers,LB,2,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
8,2,Xavien Howard,Miami Dolphins,CB,2,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
9,2,Dane Belton,New York Giants,S,2,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
10,2,Haason Reddick,Philadelphia Eagles,LB,2,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
11,2,Rashaan Evans,Atlanta Falcons,LB,2,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
12,2,Byron Murphy Jr.,Arizona Cardinals,CB,2,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
13,2,Camryn Bynum,Minnesota Vikings,S,2,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
14,2,BJ Hill,Cincinnati Bengals,DT,2,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
15,2,Chandler Jones,Las Vegas Raiders,DE,2,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
16,2,Foyesade Oluokun,Jacksonville Jaguars,LB,2,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
17,2,Bud Dupree,Tennessee Titans,LB,2,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
18,2,Tariq Woolen,Seattle Seahawks,CB,2,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
19,2,Adoree' Jackson,New York Giants,CB,2,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
20,2,Brenden Schooler,New England Patriots,DB,2,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
21,2,Khalil Mack,Los Angeles Chargers,LB,2,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
22,2,Yetur Gross-Matos,Carolina Panthers,DE,2,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
23,2,Jamin Davis,Washington Commanders,LB,2,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
24,2,Marcus Peters,Baltimore Ravens,CB,2,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
25,2,Denzel Ward,Cleveland Browns,CB,2,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
26,2,Casey Toohill,Washington Commanders,DE,2,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
27,2,Devin Lloyd,Jacksonville Jaguars,LB,2,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
28,2,Bobby Okereke,Indianapolis Colts,LB,2,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
29,30,Chris Banjo,Arizona Cardinals,S,1,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
30,30,Kerby Joseph,Detroit Lions,S,1,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
31,30,Anthony Nelson,Tampa Bay Buccaneers,LB,1,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
32,30,Matthew Judon,New England Patriots,LB,1,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
33,30,Fletcher Cox,Philadelphia Eagles,DT,1,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
34,30,Delarrin Turner-Yell,Denver Broncos,S,1,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
35,30,Eric Johnson,Indianapolis Colts,DT,1,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
36,30,Jaylon Johnson,Chicago Bears,DB,1,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
37,30,Josh Blackwell,Chicago Bears,DB,1,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
38,30,Sebastian Joseph-Day,Los Angeles Chargers,DL,1,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
39,30,Cameron Dantzler Sr.,Minnesota Vikings,CB,1,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
40,30,Jayon Brown,Las Vegas Raiders,LB,1,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
41,30,Azeez Al-Shaair,San Francisco 49ers,LB,1,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
42,30,Mike Pennel Jr.,Chicago Bears,DL,1,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
43,30,Nate Hobbs,Las Vegas Raiders,CB,1,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
44,30,Scott Daly,Detroit Lions,LS,1,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
45,30,T.J. Carrie,Carolina Panthers,DB,1,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
46,30,Taron Johnson,Buffalo Bills,CB,1,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
47,30,Justin Jones,Chicago Bears,DL,1,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
48,30,Raekwon McMillan,New England Patriots,LB,1,2022-12-15 02:34:09.129943,/nfl/player-stat/fumbles-recovered-lost-by-opposition
