,Rank,Player,Team,Pos,Value,asof,url
0,1,Justin Jefferson,Minnesota Vikings,WR,128,2023-01-14 19:02:29.145577,/nfl/player-stat/receiving-receptions
1,2,Tyreek Hill,Miami Dolphins,WR,119,2023-01-14 19:02:29.145577,/nfl/player-stat/receiving-receptions
2,3,Travis Kelce,Kansas City Chiefs,TE,110,2023-01-14 19:02:29.145577,/nfl/player-stat/receiving-receptions
3,4,Stefon Diggs,Buffalo Bills,WR,108,2023-01-14 19:02:29.145577,/nfl/player-stat/receiving-receptions
4,5,Austin Ekeler,Los Angeles Chargers,RB,107,2023-01-14 19:02:29.145577,/nfl/player-stat/receiving-receptions
5,5,CeeDee Lamb,Dallas Cowboys,WR,107,2023-01-14 19:02:29.145577,/nfl/player-stat/receiving-receptions
6,7,Amon-Ra St. Brown,Detroit Lions,WR,106,2023-01-14 19:02:29.145577,/nfl/player-stat/receiving-receptions
7,8,Chris Godwin,Tampa Bay Buccaneers,WR,104,2023-01-14 19:02:29.145577,/nfl/player-stat/receiving-receptions
8,9,Davante Adams,Las Vegas Raiders,WR,100,2023-01-14 19:02:29.145577,/nfl/player-stat/receiving-receptions
9,10,Michael Pittman Jr.,Indianapolis Colts,WR,99,2023-01-14 19:02:29.145577,/nfl/player-stat/receiving-receptions
10,11,DeVonta Smith,Philadelphia Eagles,WR,95,2023-01-14 19:02:29.145577,/nfl/player-stat/receiving-receptions
11,12,DK Metcalf,Seattle Seahawks,WR,90,2023-01-14 19:02:29.145577,/nfl/player-stat/receiving-receptions
12,13,A.J. Brown,Philadelphia Eagles,WR,88,2023-01-14 19:02:29.145577,/nfl/player-stat/receiving-receptions
13,14,Ja'Marr Chase,Cincinnati Bengals,WR,87,2023-01-14 19:02:29.145577,/nfl/player-stat/receiving-receptions
14,15,Diontae Johnson,Pittsburgh Steelers,WR,86,2023-01-14 19:02:29.145577,/nfl/player-stat/receiving-receptions
15,15,T.J. Hockenson,Minnesota Vikings,TE,86,2023-01-14 19:02:29.145577,/nfl/player-stat/receiving-receptions
16,17,Christian McCaffrey,San Francisco 49ers,RB,85,2023-01-14 19:02:29.145577,/nfl/player-stat/receiving-receptions
17,18,Tyler Lockett,Seattle Seahawks,WR,84,2023-01-14 19:02:29.145577,/nfl/player-stat/receiving-receptions
18,18,Christian Kirk,Jacksonville Jaguars,WR,84,2023-01-14 19:02:29.145577,/nfl/player-stat/receiving-receptions
19,20,Garrett Wilson,New York Jets,WR,83,2023-01-14 19:02:29.145577,/nfl/player-stat/receiving-receptions
