,Rank,Player,Team,Pos,Value,asof,url
0,1,Rashaan Evans,Atlanta Falcons,LB,71,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
1,2,Zaire Franklin,Indianapolis Colts,LB,59,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
2,2,Nick Bolton,Kansas City Chiefs,LB,59,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
3,4,Bobby Wagner,Los Angeles Rams,LB,57,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
4,4,T.J. Edwards,Philadelphia Eagles,LB,57,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
5,4,Roquan Smith,Baltimore Ravens,LB,57,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
6,7,C.J. Mosley,New York Jets,LB,56,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
7,7,Jordyn Brooks,Seattle Seahawks,LB,56,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
8,9,Josey Jewell,Denver Broncos,LB,55,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
9,9,Ja'Whaun Bentley,New England Patriots,LB,55,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
10,11,Alex Singleton,Denver Broncos,LB,53,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
11,12,Devin Lloyd,Jacksonville Jaguars,LB,50,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
12,12,Mykal Walker,Atlanta Falcons,LB,50,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
13,14,Cody Barton,Seattle Seahawks,LB,48,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
14,14,Devin White,Tampa Bay Buccaneers,LB,48,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
15,16,Foyesade Oluokun,Jacksonville Jaguars,LB,47,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
16,16,Derwin James Jr.,Los Angeles Chargers,S,47,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
17,18,Shaq Thompson,Carolina Panthers,LB,46,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
18,18,Bobby Okereke,Indianapolis Colts,LB,46,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
19,18,Demario Davis,New Orleans Saints,LB,46,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
20,18,Germaine Pratt,Cincinnati Bengals,LB,46,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
21,22,Richie Grant,Atlanta Falcons,S,45,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
22,22,Jalen Pitre,Houston Texans,DB,45,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
23,22,Eric Kendricks,Minnesota Vikings,LB,45,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
24,25,Drue Tranquill,Los Angeles Chargers,LB,43,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
25,25,Ernest Jones,Los Angeles Rams,LB,43,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
26,27,Quay Walker,Green Bay Packers,LB,42,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
27,28,Fred Warner,San Francisco 49ers,LB,41,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
28,28,Julian Love,New York Giants,S,41,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
29,28,Lavonte David,Tampa Bay Buccaneers,LB,41,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
30,28,Myles Jack,Pittsburgh Steelers,LB,41,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
31,32,Alex Anzalone,Detroit Lions,LB,40,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
32,32,Dre Greenlaw,San Francisco 49ers,LB,40,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
33,34,Jordan Hicks,Minnesota Vikings,LB,39,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
34,35,Jaylon Smith,New York Giants,LB,38,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
35,35,Kyzir White,Philadelphia Eagles,LB,38,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
36,35,Christian Kirksey,Houston Texans,LB,38,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
37,38,BJ Hill,Cincinnati Bengals,DT,37,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
38,38,Kareem Jackson,Denver Broncos,S,37,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
39,38,Kevin Byard,Tennessee Titans,S,37,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
40,38,Rayshawn Jenkins,Jacksonville Jaguars,S,37,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
41,38,Jonathan Owens,Houston Texans,DB,37,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
42,43,Divine Deablo,Las Vegas Raiders,LB,36,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
43,43,Devin Bush,Pittsburgh Steelers,LB,36,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
44,43,Leighton Vander Esch,Dallas Cowboys,LB,36,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
45,43,Tremaine Edmunds,Buffalo Bills,LB,36,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
46,43,Budda Baker,Arizona Cardinals,S,36,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
47,43,Zaven Collins,Arizona Cardinals,LB,36,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
48,43,Logan Wilson,Cincinnati Bengals,LB,36,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
49,50,Christian Wilkins,Miami Dolphins,DT,35,2023-01-01 15:48:54.628010,/nfl/player-stat/defense-assisted-tackles
