,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Kansas City,105.2,108.5,105.4,101.7,109.7,101.7,2023-02-09,/nfl/stat/average-team-passer-rating
1,2,San Francisco,102.2,101.8,75.5,103.4,100.7,95.8,2023-02-09,/nfl/stat/average-team-passer-rating
2,3,Seattle,99.9,89.3,98.9,95.4,104.7,103.1,2023-02-09,/nfl/stat/average-team-passer-rating
3,4,Detroit,99.3,109.0,85.9,109.3,87.4,88.1,2023-02-09,/nfl/stat/average-team-passer-rating
4,5,Cincinnati,99.2,89.3,70.2,100.7,98.2,105.5,2023-02-09,/nfl/stat/average-team-passer-rating
5,6,Philadelphia,98.4,80.7,72.3,99.6,96.9,86.8,2023-02-09,/nfl/stat/average-team-passer-rating
6,7,Minnesota,94.2,99.1,111.6,101.0,85.8,101.6,2023-02-09,/nfl/stat/average-team-passer-rating
7,8,Buffalo,93.9,87.3,68.0,98.0,89.8,97.1,2023-02-09,/nfl/stat/average-team-passer-rating
8,9,New Orleans,93.6,82.3,93.9,99.2,89.0,87.4,2023-02-09,/nfl/stat/average-team-passer-rating
9,10,LA Chargers,92.8,103.4,84.7,91.1,94.3,97.4,2023-02-09,/nfl/stat/average-team-passer-rating
10,11,Green Bay,91.9,84.1,83.1,99.1,86.2,106.7,2023-02-09,/nfl/stat/average-team-passer-rating
11,12,Miami,91.4,63.8,44.7,95.5,88.4,85.4,2023-02-09,/nfl/stat/average-team-passer-rating
12,13,Jacksonville,91.1,77.5,74.4,92.5,90.0,72.1,2023-02-09,/nfl/stat/average-team-passer-rating
13,14,NY Giants,90.8,83.1,53.8,94.0,88.1,70.1,2023-02-09,/nfl/stat/average-team-passer-rating
14,15,Dallas,89.4,81.5,63.6,94.1,85.5,102.6,2023-02-09,/nfl/stat/average-team-passer-rating
15,16,Tampa Bay,88.4,94.0,72.2,93.1,82.3,100.3,2023-02-09,/nfl/stat/average-team-passer-rating
16,17,Atlanta,87.7,94.4,108.2,90.3,84.8,86.6,2023-02-09,/nfl/stat/average-team-passer-rating
17,18,New England,87.7,92.0,75.3,87.5,87.9,94.2,2023-02-09,/nfl/stat/average-team-passer-rating
18,19,Las Vegas,86.7,76.2,76.0,93.5,80.7,91.9,2023-02-09,/nfl/stat/average-team-passer-rating
19,20,Tennessee,85.3,63.9,82.4,85.0,85.7,88.4,2023-02-09,/nfl/stat/average-team-passer-rating
20,21,Cleveland,84.9,81.9,84.0,80.7,88.7,84.6,2023-02-09,/nfl/stat/average-team-passer-rating
21,22,Washington,84.7,77.2,83.0,82.6,86.8,85.8,2023-02-09,/nfl/stat/average-team-passer-rating
22,23,Baltimore,83.1,67.8,92.0,83.6,82.7,84.4,2023-02-09,/nfl/stat/average-team-passer-rating
23,24,LA Rams,82.3,89.4,51.3,86.7,76.0,102.9,2023-02-09,/nfl/stat/average-team-passer-rating
24,25,Denver,81.2,76.1,118.6,79.5,82.8,91.7,2023-02-09,/nfl/stat/average-team-passer-rating
25,26,Chicago,80.3,55.0,46.4,78.0,83.3,75.5,2023-02-09,/nfl/stat/average-team-passer-rating
26,27,Carolina,80.2,87.3,2.8,89.4,70.7,68.5,2023-02-09,/nfl/stat/average-team-passer-rating
27,28,Arizona,79.2,68.2,68.8,82.7,75.9,97.4,2023-02-09,/nfl/stat/average-team-passer-rating
28,29,Indianapolis,79.2,60.4,77.0,89.7,69.8,93.5,2023-02-09,/nfl/stat/average-team-passer-rating
29,30,Pittsburgh,78.7,82.2,79.0,76.8,80.3,85.7,2023-02-09,/nfl/stat/average-team-passer-rating
30,31,Houston,76.8,79.0,88.6,72.4,80.6,85.2,2023-02-09,/nfl/stat/average-team-passer-rating
31,32,NY Jets,75.0,56.8,66.4,80.7,70.0,76.0,2023-02-09,/nfl/stat/average-team-passer-rating
