,Rank,Player,Team,Pos,Value,asof,url
0,1,Cairo Santos,Chicago Bears,K,100.0%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
1,1,Matt Prater,Arizona Cardinals,K,100.0%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
2,1,Daniel Carlson,Las Vegas Raiders,K,100.0%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
3,4,Ryan Succop,Tampa Bay Buccaneers,K,93.8%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
4,5,Jason Myers,Seattle Seahawks,K,92.3%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
5,5,Eddy Pineiro,Carolina Panthers,K,92.3%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
6,7,Justin Tucker,Baltimore Ravens,K,91.7%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
7,8,Ka'imi Fairbairn,Houston Texans,K,90.9%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
8,9,Riley Patterson,Jacksonville Jaguars,K,90.0%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
9,9,Dustin Hopkins,Los Angeles Chargers,K,90.0%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
10,9,Chase McLaughlin,Indianapolis Colts,K,90.0%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
11,9,Matt Gay,Los Angeles Rams,K,90.0%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
12,13,Brett Maher,Dallas Cowboys,K,87.5%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
13,13,Mason Crosby,Green Bay Packers,K,87.5%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
14,15,Graham Gano,New York Giants,K,85.7%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
15,15,Jake Elliott,Philadelphia Eagles,K,85.7%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
16,17,Cade York,Cleveland Browns,K,84.6%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
17,17,Evan McPherson,Cincinnati Bengals,K,84.6%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
18,19,Greg Zuerlein,New York Jets,K,83.3%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
19,19,Nick Folk,New England Patriots,K,83.3%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
20,21,Brandon McManus,Denver Broncos,K,82.4%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
21,22,Tyler Bass,Buffalo Bills,K,81.8%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
22,23,Randy Bullock,Tennessee Titans,K,80.0%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
23,23,Joey Slye,Washington Commanders,K,80.0%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
24,25,Younghoe Koo,Atlanta Falcons,K,76.9%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
25,26,Chris Boswell,Pittsburgh Steelers,K,73.3%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
26,27,Matt Ammendola,Kansas City Chiefs,K,71.4%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
27,28,Jason Sanders,Miami Dolphins,K,70.0%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
28,29,Wil Lutz,New Orleans Saints,K,69.2%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
29,29,Greg Joseph,Minnesota Vikings,K,69.2%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
30,31,Robbie Gould,San Francisco 49ers,K,66.7%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
31,32,Austin Seibert,Detroit Lions,K,60.0%,2022-10-18 18:05:37.304519,/nfl/player-stat/field-goal-percentage
