,Rank,Player,Team,Pos,Value,asof,url
0,1,Kene Nwangwu,Minnesota Vikings,RB,24,2022-11-30 02:27:34.811507,/nfl/player-stat/kickoff-returns
1,2,Keisean Nixon,Green Bay Packers,CB,21,2022-11-30 02:27:34.811507,/nfl/player-stat/kickoff-returns
2,3,DeAndre Carter,Los Angeles Chargers,WR,20,2022-11-30 02:27:34.811507,/nfl/player-stat/kickoff-returns
3,3,Isiah Pacheco,Kansas City Chiefs,RB,20,2022-11-30 02:27:34.811507,/nfl/player-stat/kickoff-returns
4,5,Brandon Powell,Los Angeles Rams,WR,19,2022-11-30 02:27:34.811507,/nfl/player-stat/kickoff-returns
5,5,Hassan Haskins,Tennessee Titans,RB,19,2022-11-30 02:27:34.811507,/nfl/player-stat/kickoff-returns
6,7,Isaiah Rodgers Sr.,Indianapolis Colts,CB,16,2022-11-30 02:27:34.811507,/nfl/player-stat/kickoff-returns
7,7,Ameer Abdullah,Las Vegas Raiders,RB,16,2022-11-30 02:27:34.811507,/nfl/player-stat/kickoff-returns
8,7,Ray-Ray McCloud III,San Francisco 49ers,WR,16,2022-11-30 02:27:34.811507,/nfl/player-stat/kickoff-returns
9,10,Gary Brightwell,New York Giants,RB,15,2022-11-30 02:27:34.811507,/nfl/player-stat/kickoff-returns
10,11,Braxton Berrios,New York Jets,WR,14,2022-11-30 02:27:34.811507,/nfl/player-stat/kickoff-returns
11,11,Steven Sims,Pittsburgh Steelers,WR,14,2022-11-30 02:27:34.811507,/nfl/player-stat/kickoff-returns
12,11,Raheem Mostert,Miami Dolphins,RB,14,2022-11-30 02:27:34.811507,/nfl/player-stat/kickoff-returns
13,14,Antonio Gibson,Washington Commanders,RB,13,2022-11-30 02:27:34.811507,/nfl/player-stat/kickoff-returns
14,14,Montrell Washington,Denver Broncos,WR,13,2022-11-30 02:27:34.811507,/nfl/player-stat/kickoff-returns
15,14,Jerome Ford,Cleveland Browns,RB,13,2022-11-30 02:27:34.811507,/nfl/player-stat/kickoff-returns
16,17,Justin Jackson,Detroit Lions,RB,12,2022-11-30 02:27:34.811507,/nfl/player-stat/kickoff-returns
17,17,Raheem Blackshear,Carolina Panthers,RB,12,2022-11-30 02:27:34.811507,/nfl/player-stat/kickoff-returns
18,17,Dax Milne,Washington Commanders,WR,12,2022-11-30 02:27:34.811507,/nfl/player-stat/kickoff-returns
19,17,Tremon Smith,Houston Texans,DB,12,2022-11-30 02:27:34.811507,/nfl/player-stat/kickoff-returns
20,17,DeeJay Dallas,Seattle Seahawks,RB,12,2022-11-30 02:27:34.811507,/nfl/player-stat/kickoff-returns
21,22,Marcus Jones,New England Patriots,DB,11,2022-11-30 02:27:34.811507,/nfl/player-stat/kickoff-returns
22,22,Jamal Agnew,Jacksonville Jaguars,WR,11,2022-11-30 02:27:34.811507,/nfl/player-stat/kickoff-returns
23,22,Rachaad White,Tampa Bay Buccaneers,RB,11,2022-11-30 02:27:34.811507,/nfl/player-stat/kickoff-returns
24,22,KaVontae Turpin,Dallas Cowboys,WR,11,2022-11-30 02:27:34.811507,/nfl/player-stat/kickoff-returns
25,26,Britain Covey,Philadelphia Eagles,WR,10,2022-11-30 02:27:34.811507,/nfl/player-stat/kickoff-returns
