,Rank,Player,Team,Pos,Value,asof,url
0,1,Devin Duvernay,Baltimore Ravens,WR,103,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
1,1,Cordarrelle Patterson,Atlanta Falcons,RB,103,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
2,3,Steven Sims,Pittsburgh Steelers,WR,89,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
3,4,Raheem Blackshear,Carolina Panthers,RB,66,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
4,5,KaVontae Turpin,Dallas Cowboys,WR,63,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
5,6,Velus Jones Jr.,Chicago Bears,WR,55,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
6,7,Jamal Agnew,Jacksonville Jaguars,WR,52,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
7,7,Kalif Raymond,Detroit Lions,WR,52,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
8,9,Khalil Herbert,Chicago Bears,RB,50,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
9,10,Isiah Pacheco,Kansas City Chiefs,RB,48,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
10,10,Jerome Ford,Cleveland Browns,RB,48,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
11,12,Gary Brightwell,New York Giants,RB,47,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
12,12,Maurice Alexander,Detroit Lions,WR,47,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
13,14,Antonio Gibson,Washington Commanders,RB,45,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
14,15,Eno Benjamin,Houston Texans,RB,44,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
15,16,Duke Johnson,Buffalo Bills,RB,43,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
16,17,Braxton Berrios,New York Jets,WR,42,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
17,17,Isaiah McKenzie,Buffalo Bills,WR,42,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
18,17,Trayveon Williams,Cincinnati Bengals,HB,42,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
19,20,Justin Jackson,Detroit Lions,RB,39,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
20,20,Kene Nwangwu,Minnesota Vikings,RB,39,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
21,20,Ray-Ray McCloud III,San Francisco 49ers,WR,39,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
22,23,Kyle Dugger,New England Patriots,DB,37,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
23,23,Hassan Haskins,Tennessee Titans,RB,37,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
24,23,Marcus Jones,New England Patriots,DB,37,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
25,26,Laviska Shenault Jr.,Carolina Panthers,WR,36,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
26,26,Chuba Hubbard,Carolina Panthers,RB,36,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
27,28,Isaiah Rodgers Sr.,Indianapolis Colts,CB,34,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
28,28,Khalil Shakir,Buffalo Bills,WR,34,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
29,28,Amari Rodgers,Houston Texans,WR,34,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
30,28,Brandon Powell,Los Angeles Rams,WR,34,2022-11-23 18:36:23.022643,/nfl/player-stat/kickoff-return-longest-yards
