,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Atlanta,75.00%,100.00%,100.00%,77.78%,71.43%,45.65%,2022-11-02,/nfl/stat/fumble-recovery-pct
1,1,Las Vegas,75.00%,100.00%,0,80.00%,71.43%,55.77%,2022-11-02,/nfl/stat/fumble-recovery-pct
2,3,Philadelphia,68.75%,75.00%,50.00%,72.73%,60.00%,52.38%,2022-11-02,/nfl/stat/fumble-recovery-pct
3,4,Arizona,62.96%,70.00%,66.67%,61.54%,64.29%,69.49%,2022-11-02,/nfl/stat/fumble-recovery-pct
4,5,Indianapolis,62.07%,50.00%,0.00%,46.15%,75.00%,51.06%,2022-11-02,/nfl/stat/fumble-recovery-pct
5,6,Washington,61.11%,62.50%,100.00%,45.45%,85.71%,55.81%,2022-11-02,/nfl/stat/fumble-recovery-pct
6,7,Kansas City,60.00%,66.67%,66.67%,66.67%,58.82%,53.57%,2022-11-02,/nfl/stat/fumble-recovery-pct
7,8,Minnesota,58.82%,50.00%,33.33%,50.00%,71.43%,63.89%,2022-11-02,/nfl/stat/fumble-recovery-pct
8,9,Baltimore,57.89%,62.50%,100.00%,62.50%,54.55%,55.88%,2022-11-02,/nfl/stat/fumble-recovery-pct
9,10,Dallas,56.25%,55.56%,100.00%,45.45%,80.00%,64.29%,2022-11-02,/nfl/stat/fumble-recovery-pct
10,11,Chicago,54.55%,70.00%,0.00%,40.00%,60.87%,53.33%,2022-11-02,/nfl/stat/fumble-recovery-pct
11,11,Green Bay,54.55%,50.00%,0.00%,55.56%,53.85%,53.85%,2022-11-02,/nfl/stat/fumble-recovery-pct
12,13,Pittsburgh,53.33%,50.00%,50.00%,50.00%,55.56%,45.65%,2022-11-02,/nfl/stat/fumble-recovery-pct
13,14,Carolina,50.00%,0.00%,0.00%,55.56%,25.00%,41.30%,2022-11-02,/nfl/stat/fumble-recovery-pct
14,14,NY Giants,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,2022-11-02,/nfl/stat/fumble-recovery-pct
15,16,New Orleans,47.62%,33.33%,0,60.00%,36.36%,53.33%,2022-11-02,/nfl/stat/fumble-recovery-pct
16,17,Houston,47.37%,33.33%,100.00%,40.00%,55.56%,44.19%,2022-11-02,/nfl/stat/fumble-recovery-pct
17,18,Buffalo,47.06%,40.00%,100.00%,66.67%,36.36%,61.22%,2022-11-02,/nfl/stat/fumble-recovery-pct
18,19,Cincinnati,46.67%,25.00%,50.00%,25.00%,54.55%,46.51%,2022-11-02,/nfl/stat/fumble-recovery-pct
19,20,Seattle,46.43%,41.67%,50.00%,56.25%,33.33%,50.00%,2022-11-02,/nfl/stat/fumble-recovery-pct
20,21,San Francisco,45.45%,33.33%,100.00%,75.00%,28.57%,42.37%,2022-11-02,/nfl/stat/fumble-recovery-pct
21,22,Detroit,43.75%,40.00%,100.00%,60.00%,36.36%,47.06%,2022-11-02,/nfl/stat/fumble-recovery-pct
22,23,Miami,42.86%,25.00%,0.00%,54.55%,0.00%,59.18%,2022-11-02,/nfl/stat/fumble-recovery-pct
23,24,Denver,41.67%,60.00%,0.00%,50.00%,30.00%,37.50%,2022-11-02,/nfl/stat/fumble-recovery-pct
24,25,New England,40.00%,27.27%,100.00%,41.67%,38.46%,50.00%,2022-11-02,/nfl/stat/fumble-recovery-pct
25,26,NY Jets,38.89%,25.00%,0.00%,40.00%,37.50%,35.00%,2022-11-02,/nfl/stat/fumble-recovery-pct
26,26,Tennessee,38.89%,16.67%,0.00%,50.00%,30.00%,43.48%,2022-11-02,/nfl/stat/fumble-recovery-pct
27,28,Cleveland,36.36%,50.00%,50.00%,50.00%,25.00%,40.91%,2022-11-02,/nfl/stat/fumble-recovery-pct
28,29,LA Chargers,35.71%,50.00%,66.67%,36.36%,33.33%,39.39%,2022-11-02,/nfl/stat/fumble-recovery-pct
29,30,Jacksonville,35.29%,33.33%,100.00%,0.00%,42.86%,33.33%,2022-11-02,/nfl/stat/fumble-recovery-pct
30,30,Tampa Bay,35.29%,50.00%,0.00%,22.22%,50.00%,50.00%,2022-11-02,/nfl/stat/fumble-recovery-pct
31,32,LA Rams,26.67%,0.00%,0.00%,36.36%,0.00%,36.84%,2022-11-02,/nfl/stat/fumble-recovery-pct
