,Rank,Player,Team,Pos,Value,asof,url
0,1,Jaylen Watson,Kansas City Chiefs,CB,99,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
1,2,Minkah Fitzpatrick,Pittsburgh Steelers,S,94,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
2,3,Jonathan Jones,New England Patriots,DB,87,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
3,4,Duron Harmon,Las Vegas Raiders,S,86,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
4,5,Andrew Adams,Tennessee Titans,DB,76,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
5,6,Rudy Ford,Green Bay Packers,S,68,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
6,6,Andre Cisco,Jacksonville Jaguars,S,68,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
7,6,Mike Edwards,Tampa Bay Buccaneers,S,68,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
8,9,Jevon Holland,Miami Dolphins,S,64,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
9,10,De'Vondre Campbell,Green Bay Packers,LB,63,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
10,11,Talanoa Hufanga,San Francisco 49ers,S,61,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
11,12,Harrison Smith,Minnesota Vikings,S,58,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
12,13,Vonn Bell,Cincinnati Bengals,S,56,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
13,13,Isaiah Simmons,Arizona Cardinals,LB,56,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
14,15,CJ Henderson,Carolina Panthers,CB,54,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
15,15,James Bradberry,Philadelphia Eagles,CB,54,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
16,15,C.J. Gardner-Johnson,Philadelphia Eagles,S,54,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
17,18,Budda Baker,Arizona Cardinals,S,53,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
18,18,Patrick Peterson,Minnesota Vikings,CB,53,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
19,20,Cobie Durant,Los Angeles Rams,DB,51,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
20,20,Jalen Pitre,Houston Texans,DB,51,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
21,22,Kerby Joseph,Detroit Lions,S,47,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
22,22,Tariq Woolen,Seattle Seahawks,CB,47,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
23,24,Eddie Jackson,Chicago Bears,DB,44,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
24,24,Julian Love,New York Giants,S,44,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
25,26,Matt Milano,Buffalo Bills,LB,43,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
26,27,Kyler Gordon,Chicago Bears,DB,42,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
27,28,Emmanuel Moseley,San Francisco 49ers,CB,41,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
28,28,Logan Wilson,Cincinnati Bengals,LB,41,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
29,30,Jack Jones,New England Patriots,DB,40,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
30,31,Quandre Diggs,Seattle Seahawks,S,39,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
31,32,Marco Wilson,Arizona Cardinals,CB,38,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
32,33,Bryce Callahan,Los Angeles Chargers,CB,37,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
33,33,Kendall Fuller,Washington Commanders,CB,37,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
34,35,Jaire Alexander,Green Bay Packers,CB,36,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
35,35,Devin McCourty,New England Patriots,DB,36,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
36,37,Rodney Thomas II,Indianapolis Colts,S,35,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
37,37,Christian Benford,Buffalo Bills,CB,35,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
38,39,Mykal Walker,Atlanta Falcons,LB,33,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
39,39,Marcus Williams,Baltimore Ravens,S,33,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
40,39,Frankie Luvu,Carolina Panthers,LB,33,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
41,39,Sean Murphy-Bunting,Tampa Bay Buccaneers,CB,33,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
42,39,Steven Nelson,Houston Texans,DB,33,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
43,44,Stephon Gilmore,Indianapolis Colts,CB,31,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
44,44,Lamarcus Joyner,New York Jets,S,31,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
45,46,Zaven Collins,Arizona Cardinals,LB,30,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
46,46,Donte Jackson,Carolina Panthers,CB,30,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
47,46,Nasir Adderley,Los Angeles Chargers,S,30,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
48,49,Desmond King II,Houston Texans,DB,29,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
49,49,Malik Hooker,Dallas Cowboys,S,29,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
50,51,Lorenzo Carter,Atlanta Falcons,LB,28,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
51,51,Jalen Mills,New England Patriots,CB,28,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
52,53,Isaiah Oliver,Atlanta Falcons,CB,27,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
53,54,Marlon Humphrey,Baltimore Ravens,CB,26,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
54,54,L'Jarius Sneed,Kansas City Chiefs,CB,26,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
55,54,Cameron Sutton,Pittsburgh Steelers,CB,26,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
56,57,Caden Sterns,Denver Broncos,S,25,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
57,57,Jalen Ramsey,Los Angeles Rams,DB,25,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
58,59,Denzel Perryman,Las Vegas Raiders,LB,24,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
59,59,Dennis Gardeck,Arizona Cardinals,LB,24,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
60,59,Jamel Dean,Tampa Bay Buccaneers,CB,24,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
61,59,Kevin Byard,Tennessee Titans,S,24,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
62,63,Andrew Van Ginkel,Miami Dolphins,LB,23,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
63,63,Devin Lloyd,Jacksonville Jaguars,LB,23,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
64,65,Roquan Smith,Baltimore Ravens,LB,22,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
65,65,Richie Grant,Atlanta Falcons,S,22,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
66,67,Rasul Douglas,Green Bay Packers,CB,21,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
67,67,Boogie Basham,Buffalo Bills,DE,21,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
68,69,Jeff Okudah,Detroit Lions,CB,20,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
69,69,Drue Tranquill,Los Angeles Chargers,LB,20,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
70,69,Aidan Hutchinson,Detroit Lions,DL,20,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
71,69,Fred Warner,San Francisco 49ers,LB,20,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
72,73,Jordan Hicks,Minnesota Vikings,LB,19,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
73,73,Sauce Gardner,New York Jets,CB,19,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
74,75,Jaycee Horn,Carolina Panthers,CB,18,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
75,75,Kindle Vildor,Chicago Bears,DB,18,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
76,75,Alohi Gilman,Los Angeles Chargers,S,18,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
77,78,Darius Slay,Philadelphia Eagles,CB,17,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
78,78,Jessie Bates III,Cincinnati Bengals,S,17,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
79,78,Verone McKinley III,Miami Dolphins,S,17,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
80,78,Camryn Bynum,Minnesota Vikings,S,17,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
81,82,Kenneth Murray Jr.,Los Angeles Chargers,LB,16,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
82,82,Tony Fields II,Cleveland Browns,LB,16,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
83,84,Antoine Winfield Jr.,Tampa Bay Buccaneers,S,15,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
84,84,Shaquille Leonard,Indianapolis Colts,LB,15,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
85,84,Nick Bolton,Kansas City Chiefs,LB,15,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
86,87,Jaylinn Hawkins,Atlanta Falcons,S,14,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
87,87,Tashaun Gipson Sr.,San Francisco 49ers,S,14,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
88,87,Jerry Hughes,Houston Texans,DL,14,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
89,87,Ashtyn Davis,New York Jets,S,14,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
90,91,Dane Jackson,Buffalo Bills,CB,13,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
91,91,Ryan Neal,Seattle Seahawks,S,13,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
92,93,Cody Barton,Seattle Seahawks,LB,11,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
93,93,Justin Bethel,Miami Dolphins,CB,11,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
94,93,Myles Bryant,New England Patriots,DB,11,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
95,93,Patrick Queen,Baltimore Ravens,LB,11,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
96,97,Rayshawn Jenkins,Jacksonville Jaguars,S,10,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
97,97,Trevon Diggs,Dallas Cowboys,CB,10,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
98,99,Travon Walker,Jacksonville Jaguars,LB,9,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
99,99,Charvarius Ward,San Francisco 49ers,CB,9,2022-12-08 02:38:16.653979,/nfl/player-stat/defense-interception-yards
