,Rank,Player,Team,Pos,Value,asof,url
0,1,Isiah Pacheco,Kansas City Chiefs,RB,17,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
1,2,DeAndre Carter,Los Angeles Chargers,WR,15,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
2,2,Ray-Ray McCloud III,San Francisco 49ers,WR,15,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
3,4,Kene Nwangwu,Minnesota Vikings,RB,13,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
4,5,Dax Milne,Washington Commanders,WR,12,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
5,6,Braxton Berrios,New York Jets,WR,11,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
6,6,Gary Brightwell,New York Giants,RB,11,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
7,8,Brandon Powell,Los Angeles Rams,WR,10,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
8,8,Hassan Haskins,Tennessee Titans,RB,10,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
9,8,Isaiah Rodgers Sr.,Indianapolis Colts,CB,10,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
10,8,Raheem Mostert,Miami Dolphins,RB,10,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
11,12,KaVontae Turpin,Dallas Cowboys,WR,9,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
12,12,Chris Evans,Cincinnati Bengals,HB,9,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
13,12,DeeJay Dallas,Seattle Seahawks,RB,9,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
14,12,Trestan Ebner,Chicago Bears,RB,9,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
15,12,Marcus Jones,New England Patriots,DB,9,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
16,12,Tremon Smith,Houston Texans,DB,9,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
17,18,Chester Rogers,Houston Texans,WR,8,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
18,18,Avery Williams,Atlanta Falcons,RB,8,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
19,18,Devin Duvernay,Baltimore Ravens,WR,8,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
20,18,Montrell Washington,Denver Broncos,WR,8,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
21,18,Rachaad White,Tampa Bay Buccaneers,RB,8,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
22,18,Raheem Blackshear,Carolina Panthers,RB,8,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
23,24,Eno Benjamin,Arizona Cardinals,RB,7,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
24,24,Jamal Agnew,Jacksonville Jaguars,WR,7,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
25,26,Velus Jones Jr.,Chicago Bears,WR,6,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
26,26,Isaiah McKenzie,Buffalo Bills,WR,6,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
27,26,Jerome Ford,Cleveland Browns,RB,6,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
28,26,Steven Sims,Pittsburgh Steelers,WR,6,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
29,26,Deonte Harty,New Orleans Saints,WR,6,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
30,26,Maurice Alexander,Detroit Lions,WR,6,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
31,26,Britain Covey,Philadelphia Eagles,WR,6,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
32,26,Amari Rodgers,Green Bay Packers,WR,6,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
33,26,Antonio Gibson,Washington Commanders,RB,6,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
34,35,Keisean Nixon,Green Bay Packers,CB,5,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
35,35,Quez Watkins,Philadelphia Eagles,WR,5,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
36,35,Chuba Hubbard,Carolina Panthers,RB,5,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
37,35,Ameer Abdullah,Las Vegas Raiders,RB,5,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
38,35,Greg Dortch,Arizona Cardinals,WR,5,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
39,40,Chris Claybrooks,Jacksonville Jaguars,CB,4,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
40,40,Mac Jones,New England Patriots,QB,4,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
41,40,DJ Turner,Las Vegas Raiders,WR,4,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
42,40,JaMycal Hasty,Jacksonville Jaguars,RB,4,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
43,40,Justin Jackson,Detroit Lions,RB,4,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
44,45,Laviska Shenault Jr.,Carolina Panthers,WR,3,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
45,45,Dwayne Washington,New Orleans Saints,RB,3,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
46,45,Dee Eskridge,Seattle Seahawks,WR,3,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
47,45,Taysom Hill,New Orleans Saints,TE,3,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
48,45,Gunner Olszewski,Pittsburgh Steelers,WR,3,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
49,50,Pierre Strong Jr.,New England Patriots,RB,2,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
50,50,Christian Watson,Green Bay Packers,WR,2,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
51,50,Andre Roberts,Carolina Panthers,WR,2,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
52,50,Khalil Herbert,Chicago Bears,RB,2,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
53,50,Ty Johnson,New York Jets,RB,2,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
54,50,Rashid Shaheed,New Orleans Saints,WR,2,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
55,50,Benny Snell Jr.,Pittsburgh Steelers,RB,2,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
56,50,Trenton Cannon,Tennessee Titans,RB,2,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
57,50,Skyy Moore,Kansas City Chiefs,WR,2,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
58,59,Kalif Raymond,Detroit Lions,WR,1,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
59,59,Jonathan Williams,Washington Commanders,RB,1,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
60,59,Khalil Shakir,Buffalo Bills,WR,1,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
61,59,D'Ernest Johnson,Cleveland Browns,RB,1,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
62,59,Jonnu Smith,New England Patriots,TE,1,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
63,59,David Bell,Cleveland Browns,WR,1,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
64,59,Cordarrelle Patterson,Atlanta Falcons,RB,1,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
65,59,Taiwan Jones,Buffalo Bills,RB,1,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
66,59,Russ Yeast,Los Angeles Rams,S,1,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
67,59,Devin Asiasi,Cincinnati Bengals,TE,1,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
68,59,Durham Smythe,Miami Dolphins,TE,1,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
69,59,Brandon Bolden,Las Vegas Raiders,RB,1,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
70,59,Kylen Granson,Indianapolis Colts,TE,1,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
71,59,Joshua Kelley,Los Angeles Chargers,RB,1,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
72,59,Michael Hoecht,Los Angeles Rams,DT,1,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
73,59,Jamison Crowder,Buffalo Bills,WR,1,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
74,59,Mecole Hardman,Kansas City Chiefs,WR,1,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
75,59,Giovani Bernard,Tampa Bay Buccaneers,RB,1,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
76,59,Alec Ingold,Miami Dolphins,FB,1,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
77,59,Stephen Sullivan,Carolina Panthers,TE,1,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
78,59,Ihmir Smith-Marsette,Minnesota Vikings,WR,1,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
79,59,Eric Saubert,Denver Broncos,TE,1,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
80,59,Kyle Dugger,New England Patriots,DB,1,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
81,59,Michael Burton,Kansas City Chiefs,FB,1,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
82,59,Demetric Felton Jr.,Cleveland Browns,RB,1,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
83,59,Ty Montgomery,New England Patriots,WR,1,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
84,59,James Pierre,Pittsburgh Steelers,CB,1,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
85,86,Shaquil Barrett,Tampa Bay Buccaneers,LB,0,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
86,86,Jeff Smith,New York Jets,WR,0,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
87,86,Ed Ingram,Minnesota Vikings,G,0,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
88,86,Luke Goedeke,Tampa Bay Buccaneers,G,0,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
89,86,Grady Jarrett,Atlanta Falcons,DL,0,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
90,86,Alex Anzalone,Detroit Lions,LB,0,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
91,86,Curtis Samuel,Washington Commanders,WR,0,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
92,86,Coby Bryant,Seattle Seahawks,CB,0,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
93,86,Alontae Taylor,New Orleans Saints,CB,0,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
94,86,Tyler Shatley,Jacksonville Jaguars,OL,0,2022-11-01 08:09:49.587558,/nfl/player-stat/kickoff-returns
