,Rank,Player,Team,Pos,Value,asof,url
0,1,Rashaan Evans,Atlanta Falcons,LB,47,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
1,2,Zaire Franklin,Indianapolis Colts,LB,40,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
2,3,Derwin James Jr.,Los Angeles Chargers,S,39,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
3,4,Bobby Wagner,Los Angeles Rams,LB,37,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
4,4,T.J. Edwards,Philadelphia Eagles,LB,37,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
5,6,Devin Lloyd,Jacksonville Jaguars,LB,36,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
6,6,Divine Deablo,Las Vegas Raiders,LB,36,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
7,6,Shaq Thompson,Carolina Panthers,LB,36,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
8,9,C.J. Mosley,New York Jets,LB,35,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
9,9,Roquan Smith,Baltimore Ravens,LB,35,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
10,11,Ja'Whaun Bentley,New England Patriots,LB,34,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
11,12,Mykal Walker,Atlanta Falcons,LB,33,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
12,12,Bobby Okereke,Indianapolis Colts,LB,33,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
13,12,Germaine Pratt,Cincinnati Bengals,LB,33,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
14,12,Myles Jack,Pittsburgh Steelers,LB,33,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
15,12,David Long Jr.,Tennessee Titans,LB,33,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
16,17,Josey Jewell,Denver Broncos,LB,32,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
17,17,Cole Holcomb,Washington Commanders,LB,32,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
18,19,Jordyn Brooks,Seattle Seahawks,LB,31,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
19,19,Richie Grant,Atlanta Falcons,S,31,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
20,19,Nick Bolton,Kansas City Chiefs,LB,31,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
21,19,Alex Anzalone,Detroit Lions,LB,31,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
22,23,Quay Walker,Green Bay Packers,LB,30,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
23,23,Fred Warner,San Francisco 49ers,LB,30,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
24,23,Ernest Jones,Los Angeles Rams,LB,30,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
25,26,Drue Tranquill,Los Angeles Chargers,LB,29,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
26,26,Alex Singleton,Denver Broncos,LB,29,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
27,26,Elandon Roberts,Miami Dolphins,LB,29,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
28,26,Devin White,Tampa Bay Buccaneers,LB,29,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
29,30,Kyzir White,Philadelphia Eagles,LB,28,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
30,30,Jonathan Owens,Houston Texans,DB,28,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
31,30,Jalen Pitre,Houston Texans,DB,28,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
32,30,Lavonte David,Tampa Bay Buccaneers,LB,28,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
33,30,Budda Baker,Arizona Cardinals,S,28,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
34,30,Leighton Vander Esch,Dallas Cowboys,LB,28,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
35,30,Eric Kendricks,Minnesota Vikings,LB,28,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
36,37,Foyesade Oluokun,Jacksonville Jaguars,LB,27,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
37,37,Christian Kirksey,Houston Texans,LB,27,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
38,37,Zaven Collins,Arizona Cardinals,LB,27,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
39,37,Derrick Brown,Carolina Panthers,DT,27,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
40,37,Demario Davis,New Orleans Saints,LB,27,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
41,42,De'Vondre Campbell,Green Bay Packers,LB,26,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
42,42,Tremaine Edmunds,Buffalo Bills,LB,26,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
43,44,Kevin Byard,Tennessee Titans,S,25,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
44,44,Cody Barton,Seattle Seahawks,LB,25,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
45,44,Dre Greenlaw,San Francisco 49ers,LB,25,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
46,47,Julian Love,New York Giants,S,24,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
47,47,Zach Allen,Arizona Cardinals,DE,24,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
48,47,Brian Burns,Carolina Panthers,DE,24,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
49,47,Daron Payne,Washington Commanders,DT,24,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
50,47,Sione Takitaki,Cleveland Browns,LB,24,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
51,47,Jordan Hicks,Minnesota Vikings,LB,24,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
52,47,BJ Hill,Cincinnati Bengals,DT,24,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
53,47,Kareem Jackson,Denver Broncos,S,24,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
54,55,Jaylinn Hawkins,Atlanta Falcons,S,23,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
55,55,DeForest Buckner,Indianapolis Colts,DT,23,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
56,55,Xavier Woods,Carolina Panthers,S,23,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
57,55,Devin Bush,Pittsburgh Steelers,LB,23,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
58,55,Brandon Jones,Miami Dolphins,S,23,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
59,55,Taylor Rapp,Los Angeles Rams,DB,23,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
60,61,Lamarcus Joyner,New York Jets,S,22,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
61,61,Mike Edwards,Tampa Bay Buccaneers,S,22,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
62,61,Christian Wilkins,Miami Dolphins,DT,22,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
63,61,Aaron Donald,Los Angeles Rams,DL,22,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
64,65,Maxx Crosby,Las Vegas Raiders,DE,21,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
65,65,Kenny Clark,Green Bay Packers,DL,21,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
66,65,Pete Werner,New Orleans Saints,LB,21,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
67,65,Yetur Gross-Matos,Carolina Panthers,DE,21,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
68,65,Frankie Luvu,Carolina Panthers,LB,21,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
69,65,Dexter Lawrence,New York Giants,DL,21,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
70,71,Quincy Williams,New York Jets,LB,20,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
71,71,Adrian Phillips,New England Patriots,DB,20,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
72,71,Leonard Floyd,Los Angeles Rams,LB,20,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
73,71,Willie Gay,Kansas City Chiefs,LB,20,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
74,71,Eddie Jackson,Chicago Bears,DB,20,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
75,71,A'Shawn Robinson,Los Angeles Rams,DT,20,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
76,71,Nicholas Morrow,Chicago Bears,LB,20,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
77,71,Jaquan Brisker,Chicago Bears,DB,20,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
78,71,Jamin Davis,Washington Commanders,LB,20,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
79,71,Grant Delpit,Cleveland Browns,S,20,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
80,81,Jahlani Tavai,New England Patriots,LB,19,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
81,81,Ta'quon Graham,Atlanta Falcons,DL,19,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
82,81,Jaylon Smith,New York Giants,LB,19,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
83,81,Cameron Jordan,New Orleans Saints,DE,19,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
84,81,L'Jarius Sneed,Kansas City Chiefs,CB,19,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
85,81,Sebastian Joseph-Day,Los Angeles Chargers,DL,19,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
86,81,Sam Hubbard,Cincinnati Bengals,DE,19,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
87,81,Minkah Fitzpatrick,Pittsburgh Steelers,S,19,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
88,81,Davon Godchaux,New England Patriots,DT,19,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
89,81,Tae Crowder,New York Giants,LB,19,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
90,81,Rayshawn Jenkins,Jacksonville Jaguars,S,19,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
91,92,Marcus Epps,Philadelphia Eagles,S,18,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
92,92,Jeremiah Owusu-Koramoah,Cleveland Browns,LB,18,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
93,92,Tyrann Mathieu,New Orleans Saints,S,18,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
94,92,Nick Scott,Los Angeles Rams,DB,18,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
95,92,Jordan Whitehead,New York Jets,S,18,2022-11-23 18:36:56.539971,/nfl/player-stat/defense-assisted-tackles
