,Rank,Player,Team,Pos,Value,asof,url
0,1,Riley Patterson,Jacksonville Jaguars,K,100.0%,2022-10-11 16:27:31.481188,/nfl/player-stat/field-goal-percentage-50-plus
1,1,Harrison Butker,Kansas City Chiefs,K,100.0%,2022-10-11 16:27:31.481188,/nfl/player-stat/field-goal-percentage-50-plus
2,1,Jason Myers,Seattle Seahawks,K,100.0%,2022-10-11 16:27:31.481188,/nfl/player-stat/field-goal-percentage-50-plus
3,1,Eddy Pineiro,Carolina Panthers,K,100.0%,2022-10-11 16:27:31.481188,/nfl/player-stat/field-goal-percentage-50-plus
4,1,Graham Gano,New York Giants,K,100.0%,2022-10-11 16:27:31.481188,/nfl/player-stat/field-goal-percentage-50-plus
5,1,Cairo Santos,Chicago Bears,K,100.0%,2022-10-11 16:27:31.481188,/nfl/player-stat/field-goal-percentage-50-plus
6,1,Joey Slye,Washington Commanders,K,100.0%,2022-10-11 16:27:31.481188,/nfl/player-stat/field-goal-percentage-50-plus
7,1,Greg Zuerlein,New York Jets,K,100.0%,2022-10-11 16:27:31.481188,/nfl/player-stat/field-goal-percentage-50-plus
8,1,Daniel Carlson,Las Vegas Raiders,K,100.0%,2022-10-11 16:27:31.481188,/nfl/player-stat/field-goal-percentage-50-plus
9,1,Ka'imi Fairbairn,Houston Texans,K,100.0%,2022-10-11 16:27:31.481188,/nfl/player-stat/field-goal-percentage-50-plus
10,1,Robbie Gould,San Francisco 49ers,K,100.0%,2022-10-11 16:27:31.481188,/nfl/player-stat/field-goal-percentage-50-plus
11,1,Justin Tucker,Baltimore Ravens,K,100.0%,2022-10-11 16:27:31.481188,/nfl/player-stat/field-goal-percentage-50-plus
12,1,Evan McPherson,Cincinnati Bengals,K,100.0%,2022-10-11 16:27:31.481188,/nfl/player-stat/field-goal-percentage-50-plus
13,1,Matthew Wright,Kansas City Chiefs,K,100.0%,2022-10-11 16:27:31.481188,/nfl/player-stat/field-goal-percentage-50-plus
14,15,Chris Boswell,Pittsburgh Steelers,K,80.0%,2022-10-11 16:27:31.481188,/nfl/player-stat/field-goal-percentage-50-plus
15,15,Brett Maher,Dallas Cowboys,K,80.0%,2022-10-11 16:27:31.481188,/nfl/player-stat/field-goal-percentage-50-plus
16,17,Chase McLaughlin,Indianapolis Colts,K,75.0%,2022-10-11 16:27:31.481188,/nfl/player-stat/field-goal-percentage-50-plus
17,17,Wil Lutz,New Orleans Saints,K,75.0%,2022-10-11 16:27:31.481188,/nfl/player-stat/field-goal-percentage-50-plus
18,19,Younghoe Koo,Atlanta Falcons,K,60.0%,2022-10-11 16:27:31.481188,/nfl/player-stat/field-goal-percentage-50-plus
19,20,Cade York,Cleveland Browns,K,50.0%,2022-10-11 16:27:31.481188,/nfl/player-stat/field-goal-percentage-50-plus
20,20,Nick Folk,New England Patriots,K,50.0%,2022-10-11 16:27:31.481188,/nfl/player-stat/field-goal-percentage-50-plus
