,Rank,Player,Team,Pos,Value,asof,url
0,1,Tress Way,Washington Commanders,P,30,2022-12-08 02:38:07.422692,/nfl/player-stat/punting-inside-twenty
1,2,Johnny Hekker,Carolina Panthers,P,29,2022-12-08 02:38:07.422692,/nfl/player-stat/punting-inside-twenty
2,3,Ryan Wright,Minnesota Vikings,P,28,2022-12-08 02:38:07.422692,/nfl/player-stat/punting-inside-twenty
3,4,Cameron Johnston,Houston Texans,P,26,2022-12-08 02:38:07.422692,/nfl/player-stat/punting-inside-twenty
4,5,Ryan Stonehouse,Tennessee Titans,P,24,2022-12-08 02:38:07.422692,/nfl/player-stat/punting-inside-twenty
5,6,Mitch Wishnowsky,San Francisco 49ers,P,23,2022-12-08 02:38:07.422692,/nfl/player-stat/punting-inside-twenty
6,6,Corliss Waitman,Denver Broncos,P,23,2022-12-08 02:38:07.422692,/nfl/player-stat/punting-inside-twenty
7,8,Pat O'Donnell,Green Bay Packers,P,22,2022-12-08 02:38:07.422692,/nfl/player-stat/punting-inside-twenty
8,8,Blake Gillikin,New Orleans Saints,P,22,2022-12-08 02:38:07.422692,/nfl/player-stat/punting-inside-twenty
9,8,Matt Haack,Indianapolis Colts,P,22,2022-12-08 02:38:07.422692,/nfl/player-stat/punting-inside-twenty
10,11,JK Scott,Los Angeles Chargers,P,20,2022-12-08 02:38:07.422692,/nfl/player-stat/punting-inside-twenty
11,11,Jordan Stout,Baltimore Ravens,P,20,2022-12-08 02:38:07.422692,/nfl/player-stat/punting-inside-twenty
12,13,AJ Cole,Las Vegas Raiders,P,19,2022-12-08 02:38:07.422692,/nfl/player-stat/punting-inside-twenty
13,13,Bryan Anger,Dallas Cowboys,P,19,2022-12-08 02:38:07.422692,/nfl/player-stat/punting-inside-twenty
14,15,Jake Camarda,Tampa Bay Buccaneers,P,18,2022-12-08 02:38:07.422692,/nfl/player-stat/punting-inside-twenty
15,16,Bradley Pinion,Atlanta Falcons,P,17,2022-12-08 02:38:07.422692,/nfl/player-stat/punting-inside-twenty
16,16,Jamie Gillan,New York Giants,P,17,2022-12-08 02:38:07.422692,/nfl/player-stat/punting-inside-twenty
17,16,Pressley Harvin III,Pittsburgh Steelers,P,17,2022-12-08 02:38:07.422692,/nfl/player-stat/punting-inside-twenty
18,16,Braden Mann,New York Jets,P,17,2022-12-08 02:38:07.422692,/nfl/player-stat/punting-inside-twenty
19,20,Arryn Siposs,Philadelphia Eagles,P,16,2022-12-08 02:38:07.422692,/nfl/player-stat/punting-inside-twenty
20,20,Corey Bojorquez,Cleveland Browns,P,16,2022-12-08 02:38:07.422692,/nfl/player-stat/punting-inside-twenty
21,22,Michael Dickson,Seattle Seahawks,P,15,2022-12-08 02:38:07.422692,/nfl/player-stat/punting-inside-twenty
