,Rank,Player,Team,Pos,Value,asof,url
0,1,Jake Elliott,Philadelphia Eagles,K,45,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
1,2,Brett Maher,Dallas Cowboys,K,41,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
2,3,Tyler Bass,Buffalo Bills,K,38,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
3,4,Evan McPherson,Cincinnati Bengals,K,37,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
4,4,Jason Sanders,Miami Dolphins,K,37,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
5,4,Jason Myers,Seattle Seahawks,K,37,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
6,7,Robbie Gould,San Francisco 49ers,K,35,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
7,8,Greg Joseph,Minnesota Vikings,K,34,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
8,9,Cade York,Cleveland Browns,K,30,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
9,9,Justin Tucker,Baltimore Ravens,K,30,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
10,11,Harrison Butker,Kansas City Chiefs,K,29,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
11,11,Younghoe Koo,Atlanta Falcons,K,29,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
12,13,Mason Crosby,Green Bay Packers,K,28,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
13,14,Nick Folk,New England Patriots,K,27,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
14,14,Greg Zuerlein,New York Jets,K,27,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
15,14,Daniel Carlson,Las Vegas Raiders,K,27,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
16,17,Riley Patterson,Jacksonville Jaguars,K,26,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
17,17,Cairo Santos,Chicago Bears,K,26,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
18,19,Wil Lutz,New Orleans Saints,K,25,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
19,19,Graham Gano,New York Giants,K,25,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
20,21,Eddy Pineiro,Carolina Panthers,K,23,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
21,21,Matt Gay,Los Angeles Rams,K,23,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
22,23,Michael Badgley,Detroit Lions,K,22,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
23,23,Randy Bullock,Tennessee Titans,K,22,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
24,25,Joey Slye,Washington Commanders,K,21,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
25,26,Ryan Succop,Tampa Bay Buccaneers,K,18,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
26,27,Brandon McManus,Denver Broncos,K,17,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
27,27,Ka'imi Fairbairn,Houston Texans,K,17,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
28,29,Matthew Wright,Kansas City Chiefs,K,15,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
29,30,Matt Prater,Arizona Cardinals,K,14,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
30,30,Cameron Dicker,Los Angeles Chargers,K,14,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
31,32,Chase McLaughlin,Indianapolis Colts,K,13,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
32,33,Austin Seibert,Detroit Lions,K,12,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
33,33,Dustin Hopkins,Los Angeles Chargers,K,12,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
34,35,Chris Boswell,Pittsburgh Steelers,K,11,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
35,36,Matt Ammendola,Arizona Cardinals,K,7,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
36,37,Taylor Bertolet,Carolina Panthers,KR,6,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
37,38,Rodrigo Blankenship,Arizona Cardinals,K,5,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
38,39,Josh Lambo,Tennessee Titans,K,4,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
39,39,Dominik Eberle,Green Bay Packers,K,4,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
40,41,Tristan Vizcaino,New England Patriots,K,3,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
41,42,Mitch Wishnowsky,San Francisco 49ers,P,2,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
42,42,Justin Reid,Kansas City Chiefs,S,2,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
43,44,Caleb Shudak,Tennessee Titans,K,1,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
44,44,Nick Sciba,Pittsburgh Steelers,K,1,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
45,46,Tom Compton,Denver Broncos,OL,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
46,46,Baylon Spector,Buffalo Bills,LB,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
47,46,Damone Clark,Dallas Cowboys,LB,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
48,46,Tae Crowder,New York Giants,LB,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
49,46,DJ Turner,Las Vegas Raiders,WR,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
50,46,Nick Kwiatkoski,Atlanta Falcons,LB,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
51,46,Jeremy Chinn,Carolina Panthers,S,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
52,46,Eric Johnson,Indianapolis Colts,DT,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
53,46,Jaylon Johnson,Chicago Bears,DB,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
54,46,Trenton Irwin,Cincinnati Bengals,WR,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
55,46,Cam Brown,New York Giants,LB,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
56,46,Dontae Johnson,San Francisco 49ers,CB,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
57,46,Ian Thomas,Carolina Panthers,TE,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
58,46,Marquise Goodwin,Seattle Seahawks,WR,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
59,46,Justin Jackson,Detroit Lions,RB,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
60,46,Denzel Mims,New York Jets,WR,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
61,46,Colt McCoy,Arizona Cardinals,QB,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
62,46,Jacob Martin,Denver Broncos,DL,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
63,46,Will Grier,Dallas Cowboys,QB,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
64,46,Elandon Roberts,Miami Dolphins,LB,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
65,46,Josh Myers,Green Bay Packers,C,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
66,46,Jason Moore Jr.,Los Angeles Chargers,WR,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
67,46,Sebastian Joseph-Day,Los Angeles Chargers,DL,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
68,46,Cooper Rush,Dallas Cowboys,QB,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
69,46,Anthony McFarland Jr.,Pittsburgh Steelers,RB,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
70,46,Penei Sewell,Detroit Lions,T,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
71,46,Alex Erickson,Washington Commanders,WR,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
72,46,Josh Blackwell,Chicago Bears,DB,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
73,46,Kyle Pitts,Atlanta Falcons,TE,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
74,46,Matt Peart,New York Giants,T,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
75,46,Cameron Dantzler Sr.,Minnesota Vikings,CB,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
76,46,Jacoby Brissett,Cleveland Browns,QB,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
77,46,Michael Hoecht,Los Angeles Rams,DT,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
78,46,Cade Johnson,Seattle Seahawks,WR,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
79,46,Caleb Farley,Tennessee Titans,CB,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
80,46,Connor Williams,Miami Dolphins,OL,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
81,46,Jaylon Moore,San Francisco 49ers,OL,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
82,46,Maurice Alexander,Detroit Lions,WR,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
83,46,Zack Martin,Dallas Cowboys,G,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
84,46,John Brown,Buffalo Bills,WR,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
85,46,Ezra Cleveland,Minnesota Vikings,G,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
86,46,Brandon Graham,Philadelphia Eagles,DE,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
87,46,Donovan Wilson,Dallas Cowboys,S,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
88,46,Laremy Tunsil,Houston Texans,OL,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
89,46,Austin Corbett,Carolina Panthers,G,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
90,46,Tre Avery,Tennessee Titans,CB,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
91,46,Michael Woods II,Cleveland Browns,WR,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
92,46,Daniel Ekuale,New England Patriots,DT,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
93,46,Carlos Watkins,Dallas Cowboys,DE,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
94,46,Boye Mafe,Seattle Seahawks,LB,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
95,46,Jordan Davis,Philadelphia Eagles,DT,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
96,46,Zach Carter,Cincinnati Bengals,DT,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
97,46,Travis Jones,Baltimore Ravens,DT,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
98,46,Ugo Amadi,Seattle Seahawks,S,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
99,46,AJ Arcuri,Los Angeles Rams,T,0,2022-12-15 02:33:37.026222,/nfl/player-stat/extra-point-kicks-attempted
