,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Tennessee,90.00%,100.00%,100.00%,83.33%,100.00%,62.50%,2022-10-05,/nfl/stat/red-zone-scoring-pct
1,2,Detroit,88.24%,84.62%,100.00%,85.71%,100.00%,46.67%,2022-10-05,/nfl/stat/red-zone-scoring-pct
2,3,New Orleans,75.00%,66.67%,100.00%,50.00%,80.00%,58.93%,2022-10-05,/nfl/stat/red-zone-scoring-pct
3,4,Kansas City,73.68%,61.54%,83.33%,33.33%,81.25%,62.20%,2022-10-05,/nfl/stat/red-zone-scoring-pct
4,5,Baltimore,71.43%,75.00%,50.00%,57.14%,85.71%,60.71%,2022-10-05,/nfl/stat/red-zone-scoring-pct
5,6,Pittsburgh,66.67%,71.43%,100.00%,75.00%,60.00%,54.72%,2022-10-05,/nfl/stat/red-zone-scoring-pct
6,6,Miami,66.67%,80.00%,33.33%,60.00%,71.43%,61.22%,2022-10-05,/nfl/stat/red-zone-scoring-pct
7,6,Tampa Bay,66.67%,83.33%,100.00%,100.00%,25.00%,65.79%,2022-10-05,/nfl/stat/red-zone-scoring-pct
8,9,Philadelphia,64.71%,58.33%,66.67%,62.50%,66.67%,62.90%,2022-10-05,/nfl/stat/red-zone-scoring-pct
9,10,Buffalo,64.29%,58.33%,66.67%,60.00%,66.67%,66.28%,2022-10-05,/nfl/stat/red-zone-scoring-pct
10,11,Washington,63.64%,55.56%,33.33%,60.00%,66.67%,52.00%,2022-10-05,/nfl/stat/red-zone-scoring-pct
11,11,NY Jets,63.64%,66.67%,100.00%,25.00%,85.71%,54.90%,2022-10-05,/nfl/stat/red-zone-scoring-pct
12,13,Green Bay,60.00%,66.67%,75.00%,66.67%,50.00%,57.53%,2022-10-05,/nfl/stat/red-zone-scoring-pct
13,14,Arizona,57.14%,45.45%,40.00%,60.00%,55.56%,60.61%,2022-10-05,/nfl/stat/red-zone-scoring-pct
14,15,Atlanta,56.25%,58.33%,50.00%,50.00%,62.50%,53.70%,2022-10-05,/nfl/stat/red-zone-scoring-pct
15,15,Jacksonville,56.25%,63.64%,66.67%,100.00%,50.00%,51.28%,2022-10-05,/nfl/stat/red-zone-scoring-pct
16,15,Cleveland,56.25%,66.67%,33.33%,77.78%,28.57%,62.00%,2022-10-05,/nfl/stat/red-zone-scoring-pct
17,15,LA Chargers,56.25%,53.85%,60.00%,50.00%,60.00%,64.00%,2022-10-05,/nfl/stat/red-zone-scoring-pct
18,19,Dallas,55.56%,55.56%,33.33%,60.00%,50.00%,63.64%,2022-10-05,/nfl/stat/red-zone-scoring-pct
19,19,Houston,55.56%,50.00%,66.67%,75.00%,40.00%,51.35%,2022-10-05,/nfl/stat/red-zone-scoring-pct
20,21,New England,54.55%,50.00%,50.00%,60.00%,50.00%,63.08%,2022-10-05,/nfl/stat/red-zone-scoring-pct
21,22,Cincinnati,53.85%,62.50%,66.67%,50.00%,60.00%,54.55%,2022-10-05,/nfl/stat/red-zone-scoring-pct
22,23,Chicago,50.00%,37.50%,0.00%,80.00%,20.00%,47.92%,2022-10-05,/nfl/stat/red-zone-scoring-pct
23,23,NY Giants,50.00%,40.00%,50.00%,40.00%,66.67%,44.74%,2022-10-05,/nfl/stat/red-zone-scoring-pct
24,25,Minnesota,46.67%,50.00%,40.00%,66.67%,33.33%,62.26%,2022-10-05,/nfl/stat/red-zone-scoring-pct
25,26,LA Rams,46.15%,45.45%,0.00%,71.43%,16.67%,59.09%,2022-10-05,/nfl/stat/red-zone-scoring-pct
26,26,Indianapolis,46.15%,50.00%,66.67%,66.67%,28.57%,56.25%,2022-10-05,/nfl/stat/red-zone-scoring-pct
27,28,Las Vegas,44.44%,40.00%,40.00%,44.44%,44.44%,49.23%,2022-10-05,/nfl/stat/red-zone-scoring-pct
28,28,Carolina,44.44%,33.33%,100.00%,60.00%,25.00%,53.19%,2022-10-05,/nfl/stat/red-zone-scoring-pct
29,30,Seattle,41.67%,50.00%,75.00%,28.57%,60.00%,64.58%,2022-10-05,/nfl/stat/red-zone-scoring-pct
30,31,San Francisco,40.00%,42.86%,0.00%,33.33%,50.00%,64.41%,2022-10-05,/nfl/stat/red-zone-scoring-pct
31,32,Denver,30.00%,50.00%,66.67%,33.33%,28.57%,54.72%,2022-10-05,/nfl/stat/red-zone-scoring-pct
