,Rank,Player,Team,Pos,Value,asof,url
0,1,Dax Milne,Washington Commanders,WR,32,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
1,1,Montrell Washington,Denver Broncos,WR,32,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
2,3,Trent Taylor,Cincinnati Bengals,WR,31,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
3,3,Desmond King II,Houston Texans,DB,31,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
4,3,Ray-Ray McCloud III,San Francisco 49ers,WR,31,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
5,3,Jaelon Darden,Cleveland Browns,WR,31,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
6,7,Britain Covey,Philadelphia Eagles,WR,30,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
7,8,Marcus Jones,New England Patriots,DB,26,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
8,8,Greg Dortch,Arizona Cardinals,WR,26,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
9,8,Nyheim Hines,Buffalo Bills,RB,26,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
10,11,KaVontae Turpin,Dallas Cowboys,WR,25,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
11,12,Jalen Reagor,Minnesota Vikings,WR,24,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
12,12,Richie James,New York Giants,WR,24,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
13,12,DeAndre Carter,Los Angeles Chargers,WR,24,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
14,15,Shi Smith,Carolina Panthers,WR,23,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
15,16,Brandon Powell,Los Angeles Rams,WR,21,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
16,17,Amari Rodgers,Houston Texans,WR,20,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
17,18,Jamal Agnew,Jacksonville Jaguars,WR,19,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
18,19,Donovan Peoples-Jones,Cleveland Browns,WR,18,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
19,19,Avery Williams,Atlanta Falcons,RB,18,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
20,21,Braxton Berrios,New York Jets,WR,17,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
21,21,Rashid Shaheed,New Orleans Saints,WR,17,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
22,21,Kalif Raymond,Detroit Lions,WR,17,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
23,24,Devin Duvernay,Baltimore Ravens,WR,16,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
24,24,Steven Sims,Pittsburgh Steelers,WR,16,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
25,24,Dante Pettis,Chicago Bears,WR,16,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
26,27,Keke Coutee,Indianapolis Colts,WR,15,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
27,28,Skyy Moore,Kansas City Chiefs,WR,14,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
28,28,C.J. Board,Tennessee Titans,WR,14,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
29,30,Keelan Cole,Las Vegas Raiders,WR,13,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
30,31,DeeJay Dallas,Seattle Seahawks,RB,10,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
31,31,Robert Woods,Tennessee Titans,WR,10,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
32,31,Cedrick Wilson Jr.,Miami Dolphins,WR,10,2023-01-01 15:48:21.339317,/nfl/player-stat/punt-returns
