,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Tampa Bay,78.34%,81.12%,86.53%,85.49%,70.11%,75.96%,2023-02-09,/nfl/stat/passing-yards-pct
1,2,LA Chargers,75.25%,71.17%,79.06%,76.06%,74.59%,72.35%,2023-02-09,/nfl/stat/passing-yards-pct
2,3,Minnesota,73.41%,73.79%,81.63%,71.38%,75.98%,68.71%,2023-02-09,/nfl/stat/passing-yards-pct
3,4,Miami,73.12%,66.51%,81.82%,72.17%,73.87%,69.96%,2023-02-09,/nfl/stat/passing-yards-pct
4,5,Cincinnati,72.90%,69.21%,77.02%,70.44%,74.99%,72.06%,2023-02-09,/nfl/stat/passing-yards-pct
5,6,Kansas City,72.18%,66.85%,88.24%,76.27%,68.07%,70.78%,2023-02-09,/nfl/stat/passing-yards-pct
6,7,Houston,69.38%,76.90%,83.61%,65.62%,72.13%,69.92%,2023-02-09,/nfl/stat/passing-yards-pct
7,8,NY Jets,68.83%,74.17%,79.68%,71.24%,66.33%,67.99%,2023-02-09,/nfl/stat/passing-yards-pct
8,9,Detroit,66.27%,65.73%,67.80%,64.65%,68.45%,65.61%,2023-02-09,/nfl/stat/passing-yards-pct
9,10,Buffalo,66.20%,75.72%,80.31%,70.29%,62.07%,66.31%,2023-02-09,/nfl/stat/passing-yards-pct
10,11,New England,66.12%,72.11%,68.62%,67.75%,64.85%,64.52%,2023-02-09,/nfl/stat/passing-yards-pct
11,12,Seattle,65.98%,53.80%,68.67%,66.31%,65.69%,62.33%,2023-02-09,/nfl/stat/passing-yards-pct
12,13,Arizona,65.94%,66.49%,76.08%,62.83%,68.76%,67.30%,2023-02-09,/nfl/stat/passing-yards-pct
13,14,Las Vegas,65.64%,70.20%,64.52%,65.01%,66.25%,73.82%,2023-02-09,/nfl/stat/passing-yards-pct
14,15,LA Rams,65.17%,49.68%,45.72%,71.15%,57.16%,74.37%,2023-02-09,/nfl/stat/passing-yards-pct
15,16,Jacksonville,65.12%,70.86%,58.74%,70.28%,60.92%,66.19%,2023-02-09,/nfl/stat/passing-yards-pct
16,17,New Orleans,65.07%,50.75%,52.96%,59.27%,70.45%,61.54%,2023-02-09,/nfl/stat/passing-yards-pct
17,18,Denver,64.99%,61.31%,56.48%,61.64%,68.30%,63.96%,2023-02-09,/nfl/stat/passing-yards-pct
18,19,Indianapolis,64.78%,52.25%,50.75%,69.37%,60.59%,56.96%,2023-02-09,/nfl/stat/passing-yards-pct
19,20,Green Bay,63.22%,61.96%,64.60%,59.27%,66.90%,69.64%,2023-02-09,/nfl/stat/passing-yards-pct
20,21,Dallas,62.88%,69.85%,73.05%,63.00%,62.78%,69.61%,2023-02-09,/nfl/stat/passing-yards-pct
21,22,Pittsburgh,62.20%,56.67%,56.76%,63.91%,60.71%,70.83%,2023-02-09,/nfl/stat/passing-yards-pct
22,23,San Francisco,62.00%,61.77%,50.61%,61.56%,62.58%,65.51%,2023-02-09,/nfl/stat/passing-yards-pct
23,24,Washington,61.83%,60.13%,51.13%,60.85%,62.89%,62.54%,2023-02-09,/nfl/stat/passing-yards-pct
24,25,Philadelphia,59.93%,46.35%,44.98%,57.16%,63.50%,56.49%,2023-02-09,/nfl/stat/passing-yards-pct
25,26,Cleveland,58.04%,52.86%,56.35%,56.21%,59.78%,57.33%,2023-02-09,/nfl/stat/passing-yards-pct
26,27,Tennessee,57.76%,52.50%,52.88%,65.71%,49.45%,58.80%,2023-02-09,/nfl/stat/passing-yards-pct
27,28,Carolina,57.55%,51.83%,15.76%,57.24%,57.93%,63.75%,2023-02-09,/nfl/stat/passing-yards-pct
28,29,NY Giants,56.13%,58.70%,48.02%,53.84%,58.14%,65.44%,2023-02-09,/nfl/stat/passing-yards-pct
29,30,Baltimore,53.05%,61.11%,57.42%,53.47%,52.77%,61.51%,2023-02-09,/nfl/stat/passing-yards-pct
30,31,Atlanta,49.82%,58.19%,54.45%,49.09%,50.75%,71.90%,2023-02-09,/nfl/stat/passing-yards-pct
31,32,Chicago,42.40%,42.98%,54.44%,42.74%,42.00%,61.38%,2023-02-09,/nfl/stat/passing-yards-pct
