,Rank,Player,Team,Pos,Value,asof,url
0,1,Ryan Stonehouse,Tennessee Titans,P,2863,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
1,2,Johnny Hekker,Carolina Panthers,P,2720,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
2,3,Tress Way,Washington Commanders,P,2709,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
3,4,Corliss Waitman,Denver Broncos,P,2663,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
4,5,Braden Mann,New York Jets,P,2507,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
5,6,Cameron Johnston,Houston Texans,P,2429,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
6,7,Riley Dixon,Los Angeles Rams,P,2275,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
7,8,Jake Camarda,Tampa Bay Buccaneers,P,2255,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
8,9,Ryan Wright,Minnesota Vikings,P,2246,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
9,10,Blake Gillikin,New Orleans Saints,P,2211,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
10,11,Pressley Harvin III,Pittsburgh Steelers,P,2175,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
11,12,Matt Haack,Indianapolis Colts,P,2149,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
12,13,Andy Lee,Arizona Cardinals,P,2101,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
13,14,Jamie Gillan,New York Giants,P,2052,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
14,15,Bryan Anger,Dallas Cowboys,P,2044,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
15,16,Bradley Pinion,Atlanta Falcons,P,1964,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
16,17,Pat O'Donnell,Green Bay Packers,P,1895,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
17,18,Trenton Gill,Chicago Bears,P,1874,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
18,19,JK Scott,Los Angeles Chargers,P,1755,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
19,20,Arryn Siposs,Philadelphia Eagles,P,1742,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
20,21,Logan Cooke,Jacksonville Jaguars,P,1741,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
21,22,Michael Dickson,Seattle Seahawks,P,1730,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
22,23,AJ Cole,Las Vegas Raiders,P,1729,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
23,24,Jordan Stout,Baltimore Ravens,P,1666,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
24,25,Jack Fox,Detroit Lions,P,1604,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
25,26,Jake Bailey,New England Patriots,P,1557,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
26,27,Mitch Wishnowsky,San Francisco 49ers,P,1548,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
27,28,Tommy Townsend,Kansas City Chiefs,P,1471,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
28,29,Thomas Morstead,Miami Dolphins,P,1416,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
29,30,Corey Bojorquez,Cleveland Browns,P,1350,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
30,31,Kevin Huber,Cincinnati Bengals,P,1340,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
31,32,Sam Martin,Buffalo Bills,P,965,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
32,33,Michael Palardy,New England Patriots,P,317,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
33,34,Drue Chrisman,Cincinnati Bengals,P,150,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
34,35,Myles Bryant,New England Patriots,DB,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
35,35,Alec Pierce,Indianapolis Colts,WR,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
36,35,Anthony Walker Jr.,Cleveland Browns,LB,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
37,35,Rex Burkhead,Houston Texans,RB,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
38,35,Tremayne Anchrum Jr.,Los Angeles Rams,T,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
39,35,Kadarius Toney,Kansas City Chiefs,WR,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
40,35,Joseph Ossai,Cincinnati Bengals,DE,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
41,35,Nick Williams,New York Giants,DL,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
42,35,Graham Gano,New York Giants,K,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
43,35,Tom Kennedy,Detroit Lions,WR,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
44,35,Jordan Kunaszyk,Cleveland Browns,LB,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
45,35,Matt Overton,Dallas Cowboys,LS,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
46,35,Jahlani Tavai,New England Patriots,LB,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
47,35,Kyle Peko,Las Vegas Raiders,DT,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
48,35,Sony Michel,Los Angeles Chargers,RB,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
49,35,Shy Tuttle,New Orleans Saints,DT,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
50,35,Frank Ragnow,Detroit Lions,C,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
51,35,Arden Key,Jacksonville Jaguars,DE,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
52,35,Alex Leatherwood,Chicago Bears,OL,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
53,35,Josh Ross,Baltimore Ravens,LB,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
54,35,Sam Roberts,New England Patriots,DT,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
55,35,Angelo Blackson,Chicago Bears,DL,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
56,35,Cameron Dantzler Sr.,Minnesota Vikings,CB,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
57,35,Ty Chandler,Minnesota Vikings,RB,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
58,35,Nakobe Dean,Philadelphia Eagles,LB,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
59,35,Jimmie Ward,San Francisco 49ers,DB,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
60,35,Zech McPhearson,Philadelphia Eagles,CB,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
61,35,Brevin Jordan,Houston Texans,TE,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
62,35,Maliek Collins,Houston Texans,DL,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
63,35,K'Von Wallace,Philadelphia Eagles,S,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
64,35,Tre' McKitty,Los Angeles Chargers,TE,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
65,35,Tavierre Thomas,Houston Texans,DB,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
66,35,Tyson Alualu,Pittsburgh Steelers,DE,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
67,35,Justin Hardee,New York Jets,CB,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
68,35,Marcus Epps,Philadelphia Eagles,S,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
69,35,Deebo Samuel,San Francisco 49ers,WR,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
70,35,Calvin Throckmorton,New Orleans Saints,OL,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
71,35,Marlon Mack,Denver Broncos,RB,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
72,35,Kyler Murray,Arizona Cardinals,QB,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
73,35,Greg Joseph,Minnesota Vikings,K,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
74,35,Jedrick Wills Jr.,Cleveland Browns,T,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
75,35,Prince Emili,Buffalo Bills,DT,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
76,35,Tyler Lockett,Seattle Seahawks,WR,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
77,35,AJ Arcuri,Los Angeles Rams,T,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
78,35,Josh Thompson,Tennessee Titans,DB,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
79,35,Sam Howell,Washington Commanders,QB,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
80,35,Terrance Mitchell,Tennessee Titans,DB,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
81,35,Chase Claypool,Chicago Bears,WR,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
82,35,Nephi Sewell,New Orleans Saints,LB,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
83,35,Rondale Moore,Arizona Cardinals,WR,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
84,35,Jeremiah Kolone,Los Angeles Rams,G,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
85,35,Justin Britt,Houston Texans,OL,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
86,35,Tyrie Cleveland,Denver Broncos,WR,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
87,35,Tariq Carpenter,Green Bay Packers,S,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
88,35,Jalyn Armour-Davis,Baltimore Ravens,CB,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
89,35,Jonathan Williams,Washington Commanders,RB,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
90,35,Trent Williams,San Francisco 49ers,T,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
91,35,Kwon Alexander,New York Jets,LB,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
92,35,Kendall Blanton,Washington Commanders,TE,0,2022-11-23 18:36:50.168856,/nfl/player-stat/punting-gross-yards
