,Rank,Player,Team,Pos,Value,asof,url
0,1,Raheem Blackshear,Carolina Panthers,RB,28.0,2022-10-25 10:51:32.101003,/nfl/player-stat/kickoff-return-yards-per-return
1,2,Braxton Berrios,New York Jets,WR,25.9,2022-10-25 10:51:32.101003,/nfl/player-stat/kickoff-return-yards-per-return
2,3,Maurice Alexander,Detroit Lions,WR,25.8,2022-10-25 10:51:32.101003,/nfl/player-stat/kickoff-return-yards-per-return
3,4,Marcus Jones,New England Patriots,DB,24.9,2022-10-25 10:51:32.101003,/nfl/player-stat/kickoff-return-yards-per-return
4,5,KaVontae Turpin,Dallas Cowboys,WR,24.6,2022-10-25 10:51:32.101003,/nfl/player-stat/kickoff-return-yards-per-return
5,6,Hassan Haskins,Tennessee Titans,RB,24.3,2022-10-25 10:51:32.101003,/nfl/player-stat/kickoff-return-yards-per-return
6,7,Eno Benjamin,Arizona Cardinals,RB,24.3,2022-10-25 10:51:32.101003,/nfl/player-stat/kickoff-return-yards-per-return
7,8,Jerome Ford,Cleveland Browns,RB,24.2,2022-10-25 10:51:32.101003,/nfl/player-stat/kickoff-return-yards-per-return
8,9,Rachaad White,Tampa Bay Buccaneers,RB,23.6,2022-10-25 10:51:32.101003,/nfl/player-stat/kickoff-return-yards-per-return
9,10,Kene Nwangwu,Minnesota Vikings,RB,23.6,2022-10-25 10:51:32.101003,/nfl/player-stat/kickoff-return-yards-per-return
10,11,Deonte Harty,New Orleans Saints,WR,22.8,2022-10-25 10:51:32.101003,/nfl/player-stat/kickoff-return-yards-per-return
11,12,Chris Evans,Cincinnati Bengals,HB,22.2,2022-10-25 10:51:32.101003,/nfl/player-stat/kickoff-return-yards-per-return
12,13,Jamal Agnew,Jacksonville Jaguars,WR,22.1,2022-10-25 10:51:32.101003,/nfl/player-stat/kickoff-return-yards-per-return
13,14,Gary Brightwell,New York Giants,RB,22.1,2022-10-25 10:51:32.101003,/nfl/player-stat/kickoff-return-yards-per-return
14,15,Isaih Pacheco,Kansas City Chiefs,RB,22.1,2022-10-25 10:51:32.101003,/nfl/player-stat/kickoff-return-yards-per-return
15,16,Trestan Ebner,Chicago Bears,RB,22.0,2022-10-25 10:51:32.101003,/nfl/player-stat/kickoff-return-yards-per-return
16,17,DeeJay Dallas,Seattle Seahawks,RB,21.8,2022-10-25 10:51:32.101003,/nfl/player-stat/kickoff-return-yards-per-return
17,18,Isaiah Rodgers Sr.,Indianapolis Colts,CB,21.6,2022-10-25 10:51:32.101003,/nfl/player-stat/kickoff-return-yards-per-return
18,19,Chester Rogers,Houston Texans,WR,21.3,2022-10-25 10:51:32.101003,/nfl/player-stat/kickoff-return-yards-per-return
19,20,Tremon Smith,Houston Texans,DB,21.1,2022-10-25 10:51:32.101003,/nfl/player-stat/kickoff-return-yards-per-return
20,21,Dax Milne,Washington Commanders,WR,20.5,2022-10-25 10:51:32.101003,/nfl/player-stat/kickoff-return-yards-per-return
21,22,Amari Rodgers,Green Bay Packers,WR,20.3,2022-10-25 10:51:32.101003,/nfl/player-stat/kickoff-return-yards-per-return
22,23,DeAndre Carter,Los Angeles Chargers,WR,19.3,2022-10-25 10:51:32.101003,/nfl/player-stat/kickoff-return-yards-per-return
23,24,Brandon Powell,Los Angeles Rams,WR,19.0,2022-10-25 10:51:32.101003,/nfl/player-stat/kickoff-return-yards-per-return
24,25,Raheem Mostert,Miami Dolphins,RB,18.3,2022-10-25 10:51:32.101003,/nfl/player-stat/kickoff-return-yards-per-return
25,26,Montrell Washington,Denver Broncos,WR,18.3,2022-10-25 10:51:32.101003,/nfl/player-stat/kickoff-return-yards-per-return
26,27,Ray-Ray McCloud,San Francisco 49ers,WR,17.6,2022-10-25 10:51:32.101003,/nfl/player-stat/kickoff-return-yards-per-return
27,28,Quez Watkins,Philadelphia Eagles,WR,10.2,2022-10-25 10:51:32.101003,/nfl/player-stat/kickoff-return-yards-per-return
