,Rank,Player,Team,Pos,Value,asof,url
0,1,Sam Williams,Dallas Cowboys,DE,2,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
1,1,BJ Hill,Cincinnati Bengals,DT,2,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
2,1,Tariq Woolen,Seattle Seahawks,CB,2,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
3,1,Haason Reddick,Philadelphia Eagles,LB,2,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
4,1,Mike Jackson,Seattle Seahawks,CB,2,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
5,1,Javon Hargrave,Philadelphia Eagles,DT,2,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
6,1,Rashaan Evans,Atlanta Falcons,LB,2,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
7,1,Melvin Ingram III,Miami Dolphins,LB,2,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
8,1,Byron Murphy Jr.,Arizona Cardinals,CB,2,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
9,1,Foyesade Oluokun,Jacksonville Jaguars,LB,2,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
10,1,Yetur Gross-Matos,Carolina Panthers,DE,2,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
11,1,Demarcus Lawrence,Dallas Cowboys,DE,2,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
12,1,Bud Dupree,Tennessee Titans,LB,2,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
13,14,Cameron Dantzler,Minnesota Vikings,CB,1,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
14,14,Baron Browning,Denver Broncos,LB,1,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
15,14,Marlon Humphrey,Baltimore Ravens,CB,1,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
16,14,Denzel Ward,Cleveland Browns,CB,1,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
17,14,Josey Jewell,Denver Broncos,LB,1,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
18,14,Amani Oruwariye,Detroit Lions,CB,1,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
19,14,Darnell Savage,Green Bay Packers,S,1,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
20,14,Kerry Hyder Jr.,San Francisco 49ers,DL,1,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
21,14,Khalil Mack,Los Angeles Chargers,LB,1,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
22,14,Kayvon Thibodeaux,New York Giants,LB,1,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
23,14,Jabrill Peppers,New England Patriots,DB,1,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
24,14,Marquis Haynes Sr.,Carolina Panthers,DE,1,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
25,14,Ben Niemann,Arizona Cardinals,LB,1,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
26,14,Christian Kirksey,Houston Texans,LB,1,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
27,14,Fletcher Cox,Philadelphia Eagles,DT,1,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
28,14,David Onyemata,New Orleans Saints,DT,1,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
29,14,Jaylinn Hawkins,Atlanta Falcons,S,1,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
30,14,Boogie Basham,Buffalo Bills,DE,1,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
31,14,Chris Jones,Kansas City Chiefs,DT,1,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
32,14,Demario Davis,New Orleans Saints,LB,1,2022-10-25 10:52:56.190143,/nfl/player-stat/defense-fumble-recoveries
