,Rank,Player,Team,Pos,Value,asof,url
0,1,D'Andre Swift,Detroit Lions,RB,8.6,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
1,2,Lamar Jackson,Baltimore Ravens,QB,8.5,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
2,3,Aaron Jones,Green Bay Packers,RB,6.8,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
3,4,Daniel Jones,New York Giants,QB,6.2,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
4,5,Josh Allen,Buffalo Bills,QB,6.1,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
5,6,Khalil Herbert,Chicago Bears,RB,6.1,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
6,7,Rashaad Penny,Seattle Seahawks,RB,6.0,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
7,8,Cordarrelle Patterson,Atlanta Falcons,RB,5.9,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
8,9,Nick Chubb,Cleveland Browns,RB,5.7,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
9,10,Saquon Barkley,New York Giants,RB,5.5,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
10,11,Tyler Allgeier,Atlanta Falcons,RB,5.3,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
11,12,Dameon Pierce,Houston Texans,RB,5.2,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
12,13,Clyde Edwards-Helaire,Kansas City Chiefs,RB,5.1,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
13,14,Isaih Pacheco,Kansas City Chiefs,RB,5.0,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
14,15,Miles Sanders,Philadelphia Eagles,RB,4.9,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
15,16,Rhamondre Stevenson,New England Patriots,RB,4.9,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
16,17,Josh Jacobs,Las Vegas Raiders,RB,4.8,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
17,18,Breece Hall,New York Jets,RB,4.7,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
18,19,Christian McCaffrey,Carolina Panthers,RB,4.7,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
19,20,Damien Harris,New England Patriots,RB,4.6,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
20,21,David Montgomery,Chicago Bears,RB,4.5,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
21,22,Tony Pollard,Dallas Cowboys,RB,4.5,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
22,23,Jeff Wilson Jr.,San Francisco 49ers,RB,4.5,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
23,24,Jamaal Williams,Detroit Lions,RB,4.5,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
24,25,Dalvin Cook,Minnesota Vikings,RB,4.4,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
25,26,Mark Ingram II,New Orleans Saints,RB,4.4,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
26,27,James Robinson,Jacksonville Jaguars,RB,4.4,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
27,28,Kareem Hunt,Cleveland Browns,RB,4.3,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
28,29,Javonte Williams,Denver Broncos,RB,4.3,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
29,30,Justin Fields,Chicago Bears,QB,4.3,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
30,31,Travis Etienne Jr.,Jacksonville Jaguars,RB,4.2,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
31,32,Alvin Kamara,New Orleans Saints,RB,4.2,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
32,33,Darrell Henderson Jr.,Los Angeles Rams,RB,4.1,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
33,34,Jonathan Taylor,Indianapolis Colts,RB,4.0,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
34,35,Derrick Henry,Tennessee Titans,RB,4.0,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
35,36,Jalen Hurts,Philadelphia Eagles,QB,3.9,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
36,37,Ezekiel Elliott,Dallas Cowboys,RB,3.8,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
37,38,Devin Singletary,Buffalo Bills,RB,3.8,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
38,39,Kyler Murray,Arizona Cardinals,QB,3.8,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
39,40,Raheem Mostert,Miami Dolphins,RB,3.8,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
40,41,Melvin Gordon III,Denver Broncos,RB,3.8,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
41,42,Leonard Fournette,Tampa Bay Buccaneers,RB,3.7,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
42,43,Michael Carter,New York Jets,RB,3.7,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
43,44,AJ Dillon,Green Bay Packers,RB,3.7,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
44,45,Najee Harris,Pittsburgh Steelers,RB,3.5,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
45,46,Antonio Gibson,Washington Commanders,RB,3.3,2022-10-05 16:57:25.389377,/nfl/player-stat/rushing-yards-per-attempt
