,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Arizona,2.9,2.0,3.0,2.6,3.2,1.7,2022-11-16,/nfl/stat/fourth-downs-per-game
1,2,Detroit,2.6,1.7,1.0,2.0,3.3,2.4,2022-11-16,/nfl/stat/fourth-downs-per-game
2,3,Cleveland,2.3,2.0,5.0,2.0,2.8,1.7,2022-11-16,/nfl/stat/fourth-downs-per-game
3,4,LA Chargers,2.1,1.7,1.0,2.3,2.0,2.0,2022-11-16,/nfl/stat/fourth-downs-per-game
4,5,Jacksonville,1.9,0.7,2.0,2.5,1.5,1.8,2022-11-16,/nfl/stat/fourth-downs-per-game
5,6,Las Vegas,1.9,3.0,3.0,1.0,2.6,1.2,2022-11-16,/nfl/stat/fourth-downs-per-game
6,7,Philadelphia,1.8,1.0,0.0,1.4,2.3,1.5,2022-11-16,/nfl/stat/fourth-downs-per-game
7,8,Denver,1.7,3.0,3.0,1.5,1.8,1.6,2022-11-16,/nfl/stat/fourth-downs-per-game
8,9,Green Bay,1.6,2.3,1.0,1.5,1.7,1.2,2022-11-16,/nfl/stat/fourth-downs-per-game
9,10,NY Jets,1.4,1.0,2.0,2.2,0.5,1.7,2022-11-16,/nfl/stat/fourth-downs-per-game
10,11,Miami,1.4,1.7,2.0,1.2,1.6,1.3,2022-11-16,/nfl/stat/fourth-downs-per-game
11,12,Pittsburgh,1.3,2.3,1.0,0.8,1.8,1.3,2022-11-16,/nfl/stat/fourth-downs-per-game
12,12,Buffalo,1.3,0.7,1.0,1.0,1.6,1.4,2022-11-16,/nfl/stat/fourth-downs-per-game
13,14,Washington,1.3,1.7,1.0,1.0,1.6,1.9,2022-11-16,/nfl/stat/fourth-downs-per-game
14,14,Chicago,1.3,2.0,1.0,1.4,1.2,2.1,2022-11-16,/nfl/stat/fourth-downs-per-game
15,14,Carolina,1.3,1.0,0.0,1.5,1.0,2.0,2022-11-16,/nfl/stat/fourth-downs-per-game
16,17,Dallas,1.2,1.0,3.0,1.2,1.3,1.4,2022-11-16,/nfl/stat/fourth-downs-per-game
17,18,Houston,1.1,0.7,0.0,1.0,1.2,1.2,2022-11-16,/nfl/stat/fourth-downs-per-game
18,18,Minnesota,1.1,2.0,5.0,1.0,1.2,1.3,2022-11-16,/nfl/stat/fourth-downs-per-game
19,20,Tampa Bay,1.1,1.0,0.0,1.0,1.2,1.1,2022-11-16,/nfl/stat/fourth-downs-per-game
20,20,Seattle,1.1,1.7,2.0,1.8,0.7,0.6,2022-11-16,/nfl/stat/fourth-downs-per-game
21,22,LA Rams,1.0,0.7,2.0,1.2,0.7,1.0,2022-11-16,/nfl/stat/fourth-downs-per-game
22,22,Cincinnati,1.0,0.7,0.0,1.3,0.8,1.1,2022-11-16,/nfl/stat/fourth-downs-per-game
23,22,Baltimore,1.0,1.0,0.0,2.0,0.2,1.6,2022-11-16,/nfl/stat/fourth-downs-per-game
24,25,Indianapolis,0.9,0.7,0.0,0.8,1.0,1.7,2022-11-16,/nfl/stat/fourth-downs-per-game
25,26,San Francisco,0.9,0.3,1.0,1.3,0.6,1.1,2022-11-16,/nfl/stat/fourth-downs-per-game
26,26,Kansas City,0.9,1.0,1.0,0.8,1.0,0.8,2022-11-16,/nfl/stat/fourth-downs-per-game
27,28,New Orleans,0.7,1.0,1.0,0.8,0.6,1.2,2022-11-16,/nfl/stat/fourth-downs-per-game
28,29,New England,0.7,1.0,0.0,0.8,0.6,1.2,2022-11-16,/nfl/stat/fourth-downs-per-game
29,29,NY Giants,0.7,0.7,0.0,0.4,1.0,1.8,2022-11-16,/nfl/stat/fourth-downs-per-game
30,31,Tennessee,0.6,0.7,0.0,0.3,0.8,1.4,2022-11-16,/nfl/stat/fourth-downs-per-game
31,32,Atlanta,0.5,0.7,2.0,0.0,1.0,1.4,2022-11-16,/nfl/stat/fourth-downs-per-game
