,Rank,Player,Team,Pos,Value,asof,url
0,1,Cordarrelle Patterson,Atlanta Falcons,RB,103,2022-12-15 02:33:23.530581,/nfl/player-stat/kickoff-return-longest-yards
1,1,Devin Duvernay,Baltimore Ravens,WR,103,2022-12-15 02:33:23.530581,/nfl/player-stat/kickoff-return-longest-yards
2,3,Kene Nwangwu,Minnesota Vikings,RB,97,2022-12-15 02:33:23.530581,/nfl/player-stat/kickoff-return-longest-yards
3,4,Steven Sims,Pittsburgh Steelers,WR,89,2022-12-15 02:33:23.530581,/nfl/player-stat/kickoff-return-longest-yards
4,4,Dallis Flowers,Indianapolis Colts,CB,89,2022-12-15 02:33:23.530581,/nfl/player-stat/kickoff-return-longest-yards
5,6,Boston Scott,Philadelphia Eagles,RB,66,2022-12-15 02:33:23.530581,/nfl/player-stat/kickoff-return-longest-yards
6,6,Raheem Blackshear,Carolina Panthers,RB,66,2022-12-15 02:33:23.530581,/nfl/player-stat/kickoff-return-longest-yards
7,8,KaVontae Turpin,Dallas Cowboys,WR,63,2022-12-15 02:33:23.530581,/nfl/player-stat/kickoff-return-longest-yards
8,9,Velus Jones Jr.,Chicago Bears,WR,55,2022-12-15 02:33:23.530581,/nfl/player-stat/kickoff-return-longest-yards
9,10,Deven Thompkins,Tampa Bay Buccaneers,WR,54,2022-12-15 02:33:23.530581,/nfl/player-stat/kickoff-return-longest-yards
10,11,Keisean Nixon,Green Bay Packers,CB,53,2022-12-15 02:33:23.530581,/nfl/player-stat/kickoff-return-longest-yards
11,12,Kalif Raymond,Detroit Lions,WR,52,2022-12-15 02:33:23.530581,/nfl/player-stat/kickoff-return-longest-yards
12,12,Jamal Agnew,Jacksonville Jaguars,WR,52,2022-12-15 02:33:23.530581,/nfl/player-stat/kickoff-return-longest-yards
13,14,Desmond King II,Houston Texans,DB,50,2022-12-15 02:33:23.530581,/nfl/player-stat/kickoff-return-longest-yards
14,14,Godwin Igwebuike,Seattle Seahawks,RB,50,2022-12-15 02:33:23.530581,/nfl/player-stat/kickoff-return-longest-yards
15,14,Khalil Herbert,Chicago Bears,RB,50,2022-12-15 02:33:23.530581,/nfl/player-stat/kickoff-return-longest-yards
16,17,Isiah Pacheco,Kansas City Chiefs,RB,48,2022-12-15 02:33:23.530581,/nfl/player-stat/kickoff-return-longest-yards
17,17,Jerome Ford,Cleveland Browns,RB,48,2022-12-15 02:33:23.530581,/nfl/player-stat/kickoff-return-longest-yards
18,19,Maurice Alexander,Detroit Lions,WR,47,2022-12-15 02:33:23.530581,/nfl/player-stat/kickoff-return-longest-yards
19,19,Gary Brightwell,New York Giants,RB,47,2022-12-15 02:33:23.530581,/nfl/player-stat/kickoff-return-longest-yards
20,21,Marcus Jones,New England Patriots,DB,46,2022-12-15 02:33:23.530581,/nfl/player-stat/kickoff-return-longest-yards
21,22,Antonio Gibson,Washington Commanders,RB,45,2022-12-15 02:33:23.530581,/nfl/player-stat/kickoff-return-longest-yards
22,22,Isaiah Rodgers Sr.,Indianapolis Colts,CB,45,2022-12-15 02:33:23.530581,/nfl/player-stat/kickoff-return-longest-yards
