,Rank,Player,Team,Pos,Value,asof,url
0,1,Jake Elliott,Philadelphia Eagles,K,60,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
1,2,Robbie Gould,San Francisco 49ers,K,55,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
2,3,Tyler Bass,Buffalo Bills,K,53,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
3,4,Brett Maher,Dallas Cowboys,K,51,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
4,5,Evan McPherson,Cincinnati Bengals,K,46,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
5,6,Harrison Butker,Kansas City Chiefs,K,43,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
6,6,Jason Myers,Seattle Seahawks,K,43,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
7,6,Greg Joseph,Minnesota Vikings,K,43,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
8,6,Jason Sanders,Miami Dolphins,K,43,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
9,10,Riley Patterson,Jacksonville Jaguars,K,40,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
10,11,Mason Crosby,Green Bay Packers,K,37,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
11,11,Graham Gano,New York Giants,K,37,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
12,13,Cade York,Cleveland Browns,K,35,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
13,13,Daniel Carlson,Las Vegas Raiders,K,35,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
14,15,Younghoe Koo,Atlanta Falcons,K,33,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
15,15,Michael Badgley,Detroit Lions,K,33,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
16,15,Wil Lutz,New Orleans Saints,K,33,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
17,15,Justin Tucker,Baltimore Ravens,K,33,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
18,19,Nick Folk,New England Patriots,K,32,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
19,20,Matt Gay,Los Angeles Rams,K,31,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
20,21,Eddy Pineiro,Carolina Panthers,K,30,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
21,22,Greg Zuerlein,New York Jets,K,28,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
22,22,Randy Bullock,Tennessee Titans,K,28,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
23,24,Cairo Santos,Chicago Bears,K,27,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
24,24,Cameron Dicker,Los Angeles Chargers,K,27,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
25,26,Brandon McManus,Denver Broncos,K,25,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
26,27,Ryan Succop,Tampa Bay Buccaneers,K,24,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
27,27,Ka'imi Fairbairn,Houston Texans,K,24,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
28,27,Joey Slye,Washington Commanders,K,24,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
29,30,Chase McLaughlin,Indianapolis Colts,K,21,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
30,31,Chris Boswell,Pittsburgh Steelers,K,18,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
31,32,Matt Prater,Arizona Cardinals,K,17,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
32,33,Matthew Wright,Jacksonville Jaguars,K,15,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
33,34,Dustin Hopkins,Los Angeles Chargers,K,12,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
34,34,Austin Seibert,Detroit Lions,K,12,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
35,36,Taylor Bertolet,Carolina Panthers,KR,6,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
36,37,Matt Ammendola,Houston Texans,K,5,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
37,38,Rodrigo Blankenship,Arizona Cardinals,K,4,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
38,39,Tristan Vizcaino,Arizona Cardinals,K,3,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
39,39,Josh Lambo,Tennessee Titans,K,3,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
40,41,Dominik Eberle,Green Bay Packers,K,2,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
41,42,Caleb Shudak,Tennessee Titans,K,1,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
42,42,Mitch Wishnowsky,San Francisco 49ers,P,1,2023-02-09 11:53:32.361700,/nfl/player-stat/scoring-extra-points
